40 2471.02 0 1680 14 120
74.12 69.15 54.22 70.21 86.4 58.38 61.53 19.42 97.66 57.85 2.65 20.4 15.1 84.66 23.63 54.29 47.63 29.15 46.88 56.75 1.78 46.31 35.95 51.72 39.7 94.15 2.98 39.31 31.32 97.52 97.23 52.05 6.65 17.81 48.83 73.79 19.3 72.07 6.07 1.28 
80.05 59.8 74.64 19.48 70.81 56.09 89.67 22.1 44.5 17.47 11.77 42.88 22.72 29.71 60.44 69.41 14.28 35.62 29.02 83.02 49.39 89.56 74.01 38.98 14.5 54.91 33.39 51.93 66.89 69.48 41.98 14.53 63.19 56.19 86.4 72.69 12.74 21.96 84.86 48.85 
7 7 5 7 8 6 6 2 9 6 1 2 2 8 3 5 5 3 5 6 1 5 4 5 4 9 1 4 3 9 9 5 1 2 5 7 2 7 1 1 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
3 3 3 3 1 1 1 1 2 1 2 1 1 1 1 3 3 1 3 1 2 3 3 3 3 2 2 3 1 2 2 3 2 1 3 3 1 3 2 2 
1 1 1 1 3 2 2 3 1 2 3 3 3 3 2 1 1 2 1 2 3 1 3 1 3 1 3 3 2 1 1 1 3 3 1 1 3 1 3 3 
3 5 7 2 7 7 5 10 2 5 6 2 2 4 6 6 6 9 8 8 3 6 6 2 2 8 4 2 7 2 10 7 6 3 6 8 4 3 1 7 
4228.97 4227.28 3445.17 4087.69 3254.43 3364.46 4403.95 3383.15 3843.41 4646.64 4876.23 3986.04 4320.32 3732.32 3588.91 3820.5 4311.64 4338.48 3926.96 3809.69 4308.88 4574.56 3914.26 4406.45 3784.37 3932.68 3745.02 4393.05 3541.72 4376.75 3877.01 3538.96 4527.12 4305.32 4111.11 4521.34 3763.46 4184.74 4322.71 3329.38 
0.26 0.2 0.45 0.65 0.42 0.44 0.36 0.22 0.52 0.48 0.13 0.69 0.71 0.68 0.11 0.32 0.26 0.7 0.49 0.47 0.18 0.27 0.13 0.7 0.45 0.44 0.69 0.57 0.32 0.69 0.22 0.53 0.43 0.38 0.26 0.46 0.58 0.51 0.3 0.48 
0.93 0.74 0.95 0.61 0.94 0.56 0.88 0.61 0.83 1.0 0.61 0.95 1.0 0.88 0.69 1.0 0.53 0.94 0.88 1.0 0.63 0.56 0.97 0.63 0.9 1.0 0.84 0.95 0.58 1.0 0.54 0.77 0.7 0.82 0.94 0.63 0.6 0.54 0.92 1.0 
0.78 0.94 0.97 0.95 0.76 0.85 0.67 0.78 1.0 0.56 0.67 0.65 1.0 1.0 0.98 0.65 0.67 0.78 0.97 0.59 1.0 0.59 1.0 0.73 0.51 0.81 0.89 0.91 0.85 0.94 0.52 0.57 1.0 0.76 0.97 0.96 0.61 0.83 0.64 0.92 
0.77 0.92 0.83 0.88 0.94 0.67 0.64 0.97 0.79 0.86 0.78 0.93 0.57 0.7 1.0 0.71 0.73 0.99 0.59 1.0 0.69 1.0 0.51 0.6 0.58 0.7 0.83 0.9 0.7 0.89 0.7 0.77 0.95 0.7 0.65 0.75 0.99 1.0 0.56 0.81 
0.83 0.62 1.0 1.0 0.55 0.57 0.9 1.0 0.51 1.0 0.63 0.58 0.93 1.0 0.5 0.54 1.0 0.84 0.87 0.54 0.82 0.63 0.85 0.67 0.81 0.93 0.55 1.0 1.0 0.95 0.64 0.69 0.65 1.0 0.94 0.7 0.78 0.51 0.84 0.78 
0.52 0.74 0.91 0.63 0.68 0.8 0.77 0.87 0.85 1.0 0.94 0.9 0.53 1.0 0.59 0.83 0.66 0.78 0.71 1.0 0.86 0.65 0.85 0.69 0.55 0.65 0.86 0.68 0.9 0.71 0.82 0.69 0.67 1.0 0.91 0.68 0.66 0.84 0.75 0.78 
0.24 0.29 0.7 0.32 0.25 0.14 0.26 0.4 0.28 0.48 0.19 0.3 0.28 0.61 0.2 0.2 0.17 0.47 0.31 0.32 0.31 0.14 0.36 0.13 0.12 0.35 0.29 0.52 0.31 0.57 0.1 0.16 0.29 0.44 0.51 0.21 0.19 0.19 0.21 0.45 
1367.0 945.58 1004.24 1333.54 1261.26 1120.45 679.49 743.86 1162.97 849.32 748.97 1284.98 1321.7 1548.4 1090.77 976.01 1210.09 1881.2 936.45 1127.45 1205.36 879.89 1097.74 1348.82 1068.38 1172.89 1795.94 1186.2 934.93 1295.29 740.16 1184.7 1260.42 1696.78 1222.42 985.31 1410.83 1918.71 1339.08 1282.0 
409.33 297.41 683.01 456.39 270.85 162.23 185.41 283.44 336.02 391.33 141.69 430.54 318.85 958.82 232.61 211.35 157.32 821.82 288.59 368.15 396.92 91.32 388.4 142.32 132.23 367.28 536.07 563.25 307.5 731.14 65.49 139.14 359.35 797.54 665.23 186.44 288.59 371.73 290.32 552.98 
6335.0 4227.9 4521.18 6167.71 5806.29 5102.24 2897.47 3219.28 5314.87 3746.62 3244.85 5924.91 6108.48 7242.02 4953.83 4380.07 5550.45 8905.99 4182.24 5137.26 5526.82 3899.47 4988.71 6244.1 4841.9 5364.44 8479.72 5430.99 4174.66 5976.47 3200.81 5423.52 5802.09 7983.9 5612.12 4426.55 6554.16 9093.56 6195.41 5909.98 
1546.63 987.07 2915.06 1781.97 854.26 311.16 427.06 917.2 1180.09 1456.66 208.45 1652.72 1094.27 4294.1 663.06 556.74 286.6 3609.11 942.93 1340.75 1484.58 -43.42 1441.99 211.6 161.15 1336.41 2180.35 2316.26 1037.48 3155.71 -172.53 195.71 1296.73 3487.68 2826.15 432.19 942.94 1358.63 951.58 2264.9 
169.16 169.09 137.81 163.51 65.09 67.29 88.08 67.66 115.3 92.93 146.29 79.72 86.41 74.65 71.78 152.82 172.47 86.77 157.08 76.19 129.27 182.98 156.57 176.26 151.37 117.98 112.35 175.72 70.83 131.3 116.31 141.56 135.81 86.11 164.44 180.85 75.27 167.39 129.68 99.88 
18 18 14 17 4 4 6 4 10 6 13 5 6 5 5 16 18 6 16 5 12 19 16 18 16 11 10 18 5 12 11 15 12 6 17 19 5 17 12 9 
8 65 33 119 29 67 45 17 8 45 113 53 78 71 40 54 25 104 9 90 36 88 101 40 15 31 3 32 84 60 49 47 11 29 88 95 91 25 0 33 
116 88 79 120 120 120 120 120 20 120 120 99 120 120 63 83 54 120 120 120 120 120 120 86 44 120 89 118 120 120 120 120 40 115 120 119 120 120 12 120 
5
0.0 0.0 0.0 0.0 0.0 
100.0 100.0 0.0 0.0 0.0 
0 0 7 7 7 5 5 4 7 6 5 4 5 8 7 6 4 5 7 3 4 7 5 6 4 3 3 3 5 6 7 4 4 3 7 8 7 2 3 3 5 6 7 1 3 
0 0 7 7 7 5 5 4 7 6 5 4 5 8 7 6 4 5 7 3 4 7 5 6 4 3 3 3 5 6 7 4 4 3 7 8 7 2 3 3 5 6 7 1 3 
7 7 0 0 0 7 6 6 5 7 5 7 2 7 4 0 3 1 6 4 6 3 3 3 7 3 7 5 4 3 7 2 4 5 8 7 3 4 4 7 7 1 5 6 3 
7 7 0 0 0 7 6 6 5 7 5 7 2 7 4 0 3 1 6 4 6 3 3 3 7 3 7 5 4 3 7 2 4 5 8 7 3 4 4 7 7 1 5 6 3 
7 7 0 0 0 7 6 6 5 7 5 7 2 7 4 0 3 1 6 4 6 3 3 3 7 3 7 5 4 3 7 2 4 5 8 7 3 4 4 7 7 1 5 6 3 
5 5 7 7 7 0 1 1 4 1 2 1 5 3 4 7 4 5 3 3 1 5 4 4 1 5 2 2 3 5 2 6 3 3 1 3 4 4 4 1 0 6 4 4 5 
5 5 6 6 6 1 0 1 2 1 0 2 4 2 3 5 3 4 2 3 1 3 3 2 1 4 2 2 1 3 1 5 2 2 2 2 3 4 3 2 0 4 2 4 4 
4 4 6 6 6 1 1 0 4 2 1 1 4 3 4 5 3 4 3 2 0 4 3 3 0 4 1 1 2 4 3 4 1 1 3 3 4 3 2 0 1 5 3 3 4 
7 7 5 5 5 4 2 4 0 3 2 5 3 2 0 4 3 3 1 4 3 1 3 1 4 5 5 4 1 2 3 4 3 4 4 2 1 5 4 5 3 3 0 6 5 
6 6 7 7 7 1 1 2 3 0 2 2 5 2 4 7 5 6 2 4 2 4 4 4 2 6 3 3 3 5 1 6 3 3 0 2 4 5 5 2 0 6 3 5 6 
5 5 5 5 5 2 0 1 2 2 0 2 3 2 2 5 2 3 2 2 0 3 2 2 1 4 2 2 1 3 2 4 1 2 2 2 3 3 2 2 1 4 2 4 4 
4 4 7 7 7 1 2 1 5 2 2 0 5 4 5 6 4 5 4 3 1 5 4 4 0 5 1 2 3 5 3 5 3 2 2 4 5 4 3 0 1 6 4 3 5 
5 5 2 2 2 5 4 4 3 5 3 5 0 5 2 1 1 0 4 2 4 2 1 2 5 2 5 3 2 1 5 1 2 3 6 5 2 3 2 5 5 0 3 4 2 
8 8 7 7 7 3 2 3 2 2 2 4 5 0 3 7 5 6 1 5 3 4 4 3 4 6 4 4 3 4 0 6 4 5 1 0 3 6 5 4 2 6 2 7 6 
7 7 4 4 4 4 3 4 0 4 2 5 2 3 0 3 3 3 2 3 3 0 2 1 4 4 5 4 1 1 3 4 2 4 4 3 0 4 3 4 4 2 1 6 4 
6 6 0 0 0 7 5 5 4 7 5 6 1 7 3 0 2 1 5 3 5 3 2 3 6 2 6 5 4 2 7 1 3 4 7 7 3 3 3 6 6 1 5 5 2 
4 4 3 3 3 4 3 3 3 5 2 4 1 5 3 2 0 1 4 1 3 2 0 2 3 1 3 2 2 2 5 1 1 1 5 5 3 1 0 3 4 2 3 3 1 
5 5 1 1 1 5 4 4 3 6 3 5 0 6 3 1 1 0 4 2 4 2 1 2 5 2 5 3 2 1 6 1 2 3 6 6 2 2 2 5 5 0 4 4 2 
7 7 6 6 6 3 2 3 1 2 2 4 4 1 2 5 4 4 0 4 3 2 3 2 4 6 5 4 2 3 1 5 3 4 2 1 2 6 5 4 3 4 1 6 6 
3 3 4 4 4 3 3 2 4 4 2 3 2 5 3 3 1 2 4 0 2 3 1 2 2 1 2 1 2 3 5 2 1 0 5 5 3 1 0 2 3 3 4 2 1 
4 4 6 6 6 1 1 0 3 2 0 1 4 3 3 5 3 4 3 2 0 3 3 2 0 4 1 1 2 4 3 4 1 1 3 3 3 3 2 1 1 4 3 3 4 
7 7 3 3 3 5 3 4 1 4 3 5 2 4 0 3 2 2 2 3 3 0 2 1 4 4 5 4 1 0 4 3 2 3 5 4 0 4 3 5 4 2 1 5 4 
5 5 3 3 3 4 3 3 3 4 2 4 1 4 2 2 0 1 3 1 3 2 0 1 3 2 4 2 1 1 4 1 1 2 5 4 2 2 1 3 4 1 3 3 2 
6 6 3 3 3 4 2 3 1 4 2 4 2 3 1 3 2 2 2 2 2 1 1 0 3 3 4 3 0 1 3 3 1 2 4 3 1 3 2 4 3 2 1 4 3 
4 4 7 7 7 1 1 0 4 2 1 0 5 4 4 6 3 5 4 2 0 4 3 3 0 4 0 1 3 5 3 5 2 2 3 4 4 3 3 0 1 5 4 3 4 
3 3 3 3 3 5 4 4 5 6 4 5 2 6 4 2 1 2 6 1 4 4 2 3 4 0 4 3 3 3 6 1 2 2 6 6 4 1 1 4 5 2 5 2 0 
3 3 7 7 7 2 2 1 5 3 2 1 5 4 5 6 3 5 5 2 1 5 4 4 0 4 0 1 3 5 4 5 2 1 3 4 5 3 3 0 2 5 5 2 4 
3 3 5 5 5 2 2 1 4 3 2 2 3 4 4 5 2 3 4 1 1 4 2 3 1 3 1 0 2 4 4 3 1 0 4 4 4 2 1 1 2 4 4 2 3 
5 5 4 4 4 3 1 2 1 3 1 3 2 3 1 4 2 2 2 2 2 1 1 0 3 3 3 2 0 1 3 3 1 2 3 3 1 3 2 3 2 2 1 4 3 
6 6 3 3 3 5 3 4 2 5 3 5 1 4 1 2 2 1 3 3 4 0 1 1 5 3 5 4 1 0 4 2 2 3 5 4 0 4 3 5 4 1 2 5 3 
7 7 7 7 7 2 1 3 3 1 2 3 5 0 3 7 5 6 1 5 3 4 4 3 3 6 4 4 3 4 0 6 3 4 1 0 4 6 5 3 1 6 2 6 6 
4 4 2 2 2 6 5 4 4 6 4 5 1 6 4 1 1 1 5 2 4 3 1 3 5 1 5 3 3 2 6 0 2 3 7 6 3 2 1 5 5 1 5 3 1 
4 4 4 4 4 3 2 1 3 3 1 3 2 4 2 3 1 2 3 1 1 2 1 1 2 2 2 1 1 2 3 2 0 1 4 4 2 2 1 2 2 3 3 3 2 
3 3 5 5 5 3 2 1 4 3 2 2 3 5 4 4 1 3 4 0 1 3 2 2 2 2 1 0 2 3 4 3 1 0 4 5 4 1 1 1 3 3 4 2 2 
7 7 8 8 8 1 2 3 4 0 2 2 6 1 4 7 5 6 2 5 3 5 5 4 3 6 3 4 3 5 1 7 4 4 0 1 5 6 5 3 1 6 3 6 7 
