40 3523.77 0 1680 14 120
17.3 83.91 85.56 17.41 20.3 80.35 95.93 43.2 74.84 19.61 38.79 26.27 81.09 52.85 75.69 90.32 93.88 70.1 17.92 79.59 94.14 52.27 60.53 25.78 91.27 96.98 82.55 54.04 38.21 71.33 56.9 86.31 84.13 26.55 75.22 86.04 29.93 37.69 16.24 80.21 
72.74 88.32 80.59 64.47 42.47 70.06 32.27 25.09 42.11 24.51 11.4 42.56 61.72 45.0 41.73 67.03 56.63 59.16 57.68 60.43 83.21 45.09 30.93 67.38 74.21 64.79 32.28 53.12 27.77 33.45 16.34 33.77 82.61 73.96 28.24 46.33 52.91 12.82 62.88 24.85 
2 8 8 2 2 8 9 4 7 2 4 3 8 5 7 9 9 7 2 8 9 5 6 3 9 9 8 5 4 7 6 8 8 3 7 8 3 4 2 8 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
1 2 2 1 1 2 3 2 2 1 2 3 2 3 2 3 3 2 1 2 3 3 2 3 3 3 2 3 2 2 2 2 2 3 2 2 3 2 1 2 
2 1 1 2 2 1 2 1 2 2 1 3 1 2 2 2 2 2 2 1 2 2 3 3 2 2 1 2 1 2 3 1 1 3 2 1 3 1 2 1 
10 1 2 7 3 6 10 10 4 4 6 4 9 1 6 9 2 7 3 2 3 3 9 8 2 2 9 3 1 3 6 2 4 5 2 6 7 5 7 8 
4855.17 3753.4 3625.21 4796.34 4596.22 4368.42 4761.04 4898.35 4440.56 4418.28 4130.0 4397.74 4001.82 4183.79 4455.94 4271.42 3574.89 4630.97 4705.06 3537.71 4760.36 4077.55 4408.95 3320.51 3579.61 3592.03 4344.59 4275.0 4163.81 4158.79 4382.89 3641.82 4487.09 3747.83 3566.02 4157.85 4721.79 3554.3 4136.63 4123.84 
0.25 0.76 0.76 0.36 0.23 0.37 0.22 0.21 0.89 0.18 0.18 0.63 0.84 0.64 0.1 0.65 0.8 0.32 0.08 0.78 0.23 0.28 0.74 0.43 0.79 0.77 0.77 0.27 0.5 0.16 0.33 0.77 0.68 0.4 0.81 0.39 0.37 0.66 0.36 0.51 
0.94 0.78 0.86 0.92 0.89 0.94 1.0 0.94 0.77 1.0 0.89 0.56 0.86 1.0 0.97 0.59 1.0 1.0 1.0 0.86 0.84 0.99 0.81 0.66 0.71 0.67 0.81 0.66 1.0 0.52 0.66 0.79 0.56 0.85 0.87 0.6 1.0 0.58 0.66 0.65 
0.91 0.63 0.69 0.74 0.98 0.62 0.51 0.7 0.76 0.88 1.0 0.77 0.88 0.5 1.0 0.83 1.0 1.0 0.74 1.0 0.59 0.64 0.7 1.0 0.89 1.0 0.68 0.58 0.87 0.61 0.73 0.74 0.72 0.55 0.74 0.81 0.61 0.51 0.79 0.8 
0.76 1.0 0.93 0.8 0.87 0.91 0.53 0.85 0.77 0.62 1.0 0.52 0.91 0.78 0.54 0.83 0.52 0.93 0.91 0.9 0.96 0.51 0.54 0.6 0.6 0.97 0.51 1.0 0.63 0.52 0.62 0.53 0.51 0.72 0.76 0.64 0.97 1.0 1.0 0.8 
0.77 0.58 0.64 1.0 0.62 0.51 0.99 0.62 1.0 0.61 0.92 0.96 0.94 0.61 0.92 0.57 0.61 0.67 0.73 0.93 0.98 0.92 0.67 0.67 1.0 0.62 0.54 0.82 0.92 1.0 0.94 1.0 0.55 0.74 0.88 0.98 0.56 1.0 1.0 1.0 
0.76 0.96 0.96 1.0 0.75 0.61 0.63 0.91 0.5 0.95 0.76 0.67 1.0 1.0 0.76 0.89 0.93 0.68 0.62 0.68 0.83 0.87 0.84 0.98 1.0 0.87 1.0 0.71 0.62 1.0 1.0 0.55 0.78 0.96 0.89 1.0 0.82 0.72 1.0 0.51 
0.39 0.27 0.34 0.54 0.35 0.17 0.17 0.32 0.23 0.32 0.63 0.14 0.65 0.24 0.36 0.21 0.29 0.42 0.31 0.49 0.39 0.26 0.17 0.26 0.38 0.35 0.15 0.22 0.31 0.17 0.28 0.17 0.09 0.24 0.39 0.3 0.27 0.21 0.53 0.21 
604.38 799.28 1463.74 622.7 895.42 1289.12 609.84 624.34 1304.72 925.03 1245.9 1008.75 1875.23 939.98 1144.96 1790.83 2119.26 618.47 576.14 2447.55 875.51 894.64 1797.11 1370.57 1963.27 1515.74 1672.27 611.86 663.32 518.14 1378.96 1535.07 1121.66 620.75 1709.76 1245.01 580.57 887.85 714.72 1253.7 
210.91 244.2 420.26 312.29 258.54 199.98 98.6 181.9 344.14 272.54 762.85 131.2 1304.53 213.6 403.36 304.32 607.59 260.55 157.24 1151.14 358.66 254.98 289.98 382.31 856.59 561.37 269.51 131.62 217.85 99.87 382.74 264.38 113.12 146.18 720.99 410.25 163.93 168.25 370.47 252.29 
2521.92 3496.41 6818.68 2613.48 3977.11 5945.62 2549.19 2621.69 6023.59 4125.17 5729.52 4543.74 8876.17 4199.88 5224.79 8454.17 10096.31 2592.37 2380.72 11737.77 3877.54 3973.19 8485.56 6352.83 9316.37 7078.71 7861.37 2559.3 2816.62 2090.72 6394.8 7175.34 5108.32 2603.74 8048.82 5725.04 2402.85 3939.24 3073.61 5768.49 
554.56 721.0 1601.32 1061.46 792.72 499.9 -7.0 409.5 1220.72 862.71 3314.25 156.0 6022.67 567.98 1516.8 1021.62 2537.94 802.75 286.18 5255.68 1293.28 774.9 949.92 1411.54 3782.95 2306.86 847.55 158.09 589.27 -0.64 1413.71 821.89 65.61 230.88 3104.97 1551.24 319.66 341.27 1352.34 761.44 
97.1 112.6 108.76 95.93 91.92 131.05 190.44 146.95 133.22 88.37 123.9 175.91 120.05 167.35 133.68 170.86 143.0 138.93 94.1 106.13 190.41 163.1 132.27 132.82 143.18 143.68 130.34 171.0 124.91 124.76 131.49 109.25 134.61 149.91 106.98 124.74 188.87 106.63 82.73 123.72 
6 10 10 6 6 12 20 13 12 6 11 18 11 17 12 18 15 13 6 10 20 17 12 14 15 15 12 18 11 11 12 10 12 16 10 11 20 10 5 11 
39 91 35 37 103 40 12 72 104 65 89 52 41 29 48 70 51 119 81 106 97 60 114 60 81 40 82 87 86 116 81 73 18 48 88 26 21 29 93 53 
79 120 58 112 120 103 115 120 120 83 106 120 120 64 60 120 68 120 120 118 120 72 120 120 120 120 94 120 120 120 105 120 36 60 120 61 61 103 120 120 
2
0.0 0.0 
0.0 0.0 
0 0 5 8 8 4 3 7 7 3 6 2 2 3 7 4 6 8 7 6 4 7 8 4 4 5 8 8 6 5 3 5 4 6 8 5 5 6 4 2 4 5 
0 0 5 8 8 4 3 7 7 3 6 2 2 3 7 4 6 8 7 6 4 7 8 4 4 5 8 8 6 5 3 5 4 6 8 5 5 6 4 2 4 5 
5 5 0 4 4 0 2 4 6 3 4 3 4 2 4 3 4 5 5 3 1 4 5 3 4 0 5 5 5 2 3 4 4 5 4 0 5 5 1 4 0 5 
8 8 4 0 0 5 5 1 4 5 3 6 6 5 1 3 3 1 2 2 5 2 0 3 4 4 1 1 4 3 5 4 5 3 0 4 4 3 4 6 5 4 
8 8 4 0 0 5 5 0 3 4 2 6 5 5 1 3 2 1 1 1 5 1 0 3 3 4 0 1 3 2 5 3 5 3 0 4 3 2 4 5 5 4 
4 4 0 5 5 0 1 4 6 3 4 2 4 1 4 2 4 5 5 3 0 4 5 2 3 0 5 5 5 2 3 4 4 5 4 0 4 5 1 3 0 5 
3 3 2 5 5 1 0 4 5 2 3 1 2 0 4 2 3 5 5 3 1 4 6 2 2 1 5 5 4 2 1 3 3 4 5 2 4 4 1 2 1 4 
7 7 4 1 0 4 4 0 2 4 2 5 5 4 0 2 2 0 1 1 4 0 1 2 3 3 0 1 2 2 4 2 4 2 0 3 3 1 3 5 4 3 
7 7 6 4 3 6 5 2 0 3 1 5 4 5 2 3 1 2 1 2 5 2 3 3 2 5 3 2 0 3 4 1 3 0 3 5 1 1 4 4 6 1 
3 3 3 5 4 3 2 4 3 0 2 1 1 1 3 1 2 4 4 3 2 3 5 1 1 3 4 4 2 2 0 2 1 3 5 3 2 3 2 0 3 2 
6 6 4 3 2 4 3 2 1 2 0 4 3 3 1 1 0 2 1 1 4 1 3 1 1 3 2 2 0 1 2 0 2 1 2 4 0 0 3 3 4 1 
2 2 3 6 6 2 1 5 5 1 4 0 1 1 5 2 4 5 5 4 2 4 6 2 2 3 6 6 4 3 1 3 2 4 6 3 3 4 2 1 2 4 
2 2 4 6 5 4 2 5 4 1 3 1 0 2 4 2 3 5 5 4 3 4 6 2 2 4 5 5 3 3 1 2 1 3 6 4 2 4 3 0 4 3 
3 3 2 5 5 1 0 4 5 1 3 1 2 0 4 1 3 4 4 3 1 4 5 1 2 1 5 5 4 2 1 3 2 4 5 2 3 4 0 2 1 4 
7 7 4 1 1 4 4 0 2 3 1 5 4 4 0 2 1 0 0 0 4 0 1 2 2 3 1 1 2 2 3 2 3 2 1 3 2 1 3 4 4 2 
4 4 3 3 3 2 2 2 3 1 1 2 2 1 2 0 1 3 3 1 2 2 4 0 1 2 3 3 2 0 1 1 2 2 3 2 1 2 1 2 2 2 
6 6 4 3 2 4 3 2 1 2 0 4 3 3 1 1 0 2 1 1 4 1 3 1 1 4 2 2 0 1 2 0 2 0 2 4 0 0 3 3 4 1 
8 8 5 1 1 5 5 0 2 4 2 5 5 4 0 3 2 0 0 1 5 0 1 3 3 4 0 0 2 2 4 2 4 2 1 4 2 1 4 5 5 3 
7 7 5 2 1 5 5 1 1 4 1 5 5 4 0 3 1 0 0 1 5 1 1 3 3 4 1 0 1 2 4 2 3 1 1 4 2 0 4 5 5 2 
6 6 3 2 1 3 3 1 2 3 1 4 4 3 0 1 1 1 1 0 3 0 2 1 2 3 1 1 2 1 3 1 3 2 1 3 2 1 2 4 3 2 
4 4 1 5 5 0 1 4 5 2 4 2 3 1 4 2 4 5 5 3 0 4 5 2 3 0 5 5 4 2 2 4 4 5 5 1 4 4 0 3 0 5 
7 7 4 2 1 4 4 0 2 3 1 4 4 4 0 2 1 0 1 0 4 0 1 2 2 3 1 1 2 1 3 2 3 1 1 3 2 1 3 4 4 2 
8 8 5 0 0 5 6 1 3 5 3 6 6 5 1 4 3 1 1 2 5 1 0 4 4 5 0 1 3 3 5 3 5 3 0 4 4 2 5 6 5 4 
4 4 3 3 3 2 2 2 3 1 1 2 2 1 2 0 1 3 3 1 2 2 4 0 1 2 3 3 2 0 1 1 2 2 3 2 2 2 1 2 2 2 
4 4 4 4 3 3 2 3 2 1 1 2 2 2 2 1 1 3 3 2 3 2 4 1 0 3 3 3 1 1 1 0 1 1 4 3 1 2 2 2 3 1 
5 5 0 4 4 0 1 3 5 3 3 3 4 1 3 2 4 4 4 3 0 3 5 2 3 0 4 5 4 2 2 4 4 4 4 0 4 4 1 3 0 4 
8 8 5 1 0 5 5 0 3 4 2 6 5 5 1 3 2 0 1 1 5 1 0 3 3 4 0 0 3 3 5 3 4 2 0 4 3 2 4 5 5 3 
8 8 5 1 1 5 5 1 2 4 2 6 5 5 1 3 2 0 0 1 5 1 1 3 3 5 0 0 2 3 4 2 4 2 1 5 3 1 4 5 5 3 
6 6 5 4 3 5 4 2 0 2 0 4 3 4 2 2 0 2 1 2 4 2 3 2 1 4 3 2 0 2 3 0 2 0 3 4 0 1 4 3 5 0 
5 5 2 3 2 2 2 2 3 2 1 3 3 2 2 0 1 2 2 1 2 1 3 0 1 2 3 3 2 0 2 1 2 2 3 2 2 2 1 3 2 2 
3 3 3 5 5 3 1 4 4 0 2 1 1 1 3 1 2 4 4 3 2 3 5 1 1 2 5 4 3 2 0 2 1 3 5 3 2 3 1 1 2 3 
5 5 4 4 3 4 3 2 1 2 0 3 2 3 2 1 0 2 2 1 4 2 3 1 0 4 3 2 0 1 2 0 1 1 3 4 0 1 3 2 4 0 
4 4 4 5 5 4 3 4 3 1 2 2 1 2 3 2 2 4 3 3 4 3 5 2 1 4 4 4 2 2 1 1 0 2 5 4 1 2 3 1 4 1 
6 6 5 3 3 5 4 2 0 3 1 4 3 4 2 2 0 2 1 2 5 1 3 2 1 4 2 2 0 2 3 1 2 0 3 5 0 0 4 3 5 0 
8 8 4 0 0 4 5 0 3 5 2 6 6 5 1 3 2 1 1 1 5 1 0 3 4 4 0 1 3 3 5 3 5 3 0 4 3 2 4 5 5 4 
5 5 0 4 4 0 2 3 5 3 4 3 4 2 3 2 4 4 4 3 1 3 4 2 3 0 4 5 4 2 3 4 4 5 4 0 4 4 1 4 1 5 
5 5 5 4 3 4 4 3 1 2 0 3 2 3 2 1 0 2 2 2 4 2 4 2 1 4 3 3 0 2 2 0 1 0 3 4 0 1 3 2 4 0 
