70 3612.34 0 1680 14 120
63.8 94.39 35.14 49.12 90.16 19.99 93.84 49.45 35.77 82.37 15.57 85.66 50.76 41.66 27.06 34.51 30.22 5.03 34.55 25.91 24.9 20.15 80.78 83.01 80.58 18.08 39.09 18.25 38.85 47.73 53.29 69.01 81.75 65.41 51.7 28.0 92.46 72.37 6.31 29.66 58.0 35.36 62.24 25.72 38.28 7.7 58.29 48.3 13.1 79.05 4.58 62.18 28.07 80.83 80.86 91.01 49.5 35.74 47.78 59.93 86.22 62.18 38.88 20.46 61.62 92.63 24.51 3.4 31.57 18.34 
40.58 50.69 38.01 68.17 13.59 57.97 53.78 11.41 13.38 71.32 67.68 33.83 31.79 41.8 29.99 85.66 28.26 12.3 22.3 68.97 82.99 54.18 50.49 79.97 64.16 59.87 45.77 78.55 36.59 16.16 28.4 20.92 51.71 23.41 52.79 73.18 16.99 32.95 54.4 59.06 67.68 21.48 14.33 18.88 31.1 19.73 18.52 37.54 75.28 10.57 39.03 76.03 12.19 85.52 52.97 12.52 72.16 71.72 26.02 60.4 82.47 64.45 19.72 77.4 45.83 62.09 86.13 36.93 33.01 85.76 
6 9 4 5 9 2 9 5 4 8 2 8 5 4 3 4 3 1 4 3 3 2 8 8 8 2 4 2 4 5 5 7 8 6 5 3 9 7 1 3 6 4 6 3 4 1 6 5 2 8 1 6 3 8 8 9 5 4 5 6 8 6 4 2 6 9 3 1 3 2 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 
1 2 2 1 2 3 2 1 2 3 3 3 1 2 3 2 3 3 2 3 3 3 3 3 3 3 2 3 2 1 1 2 3 1 1 3 2 2 3 3 1 2 1 3 2 3 1 1 3 3 3 1 3 3 3 2 1 2 1 1 3 1 2 3 1 2 3 3 3 3 
1 2 1 3 2 2 2 3 1 1 2 1 3 1 1 1 1 2 1 1 1 2 1 1 1 2 1 2 1 3 3 3 1 1 3 1 2 3 2 1 1 1 1 1 1 2 1 3 2 1 2 1 1 1 1 2 3 1 3 1 1 1 1 2 1 2 1 2 1 2 
6 4 6 4 9 9 2 7 9 9 9 8 7 8 2 1 2 6 6 9 10 3 10 1 10 8 2 6 8 4 8 4 2 2 10 1 5 8 8 2 9 9 5 5 2 7 10 10 9 10 2 6 7 6 5 6 4 8 9 7 7 5 8 2 4 2 5 3 10 1 
3370.15 3518.87 3907.02 3510.14 4265.17 4262.94 4041.99 3317.2 4282.95 4286.59 4271.26 3666.39 3813.32 3770.27 4332.99 4573.32 4226.51 3124.62 3655.97 4277.55 4297.72 3577.65 4229.79 4603.76 4193.38 4235.22 3760.65 3449.76 4483.58 3504.73 3699.0 3458.74 4132.59 4162.01 4740.32 4425.06 4310.58 3909.08 4020.44 4029.58 4273.65 4307.48 4393.75 4337.17 4200.35 3346.87 3819.0 4042.78 4318.14 4016.19 3816.52 3450.02 4269.05 3130.18 4299.01 3897.02 3439.24 3698.67 4290.52 4290.44 4249.26 4376.32 3745.18 3735.36 3526.81 3905.47 4570.53 3346.64 4279.53 4634.22 
0.7 0.32 0.77 0.69 0.54 0.54 0.77 0.27 0.5 0.44 0.38 0.71 0.5 0.83 0.84 0.18 0.54 0.68 0.84 0.42 0.15 0.61 0.38 0.21 0.53 0.9 0.62 0.82 0.74 0.33 0.83 0.81 0.58 0.39 0.4 0.14 0.64 0.8 0.9 0.35 0.54 0.4 0.67 0.74 0.69 0.39 0.51 0.33 0.49 0.49 0.33 0.74 0.49 0.71 0.68 0.87 0.71 0.94 0.5 0.42 0.26 0.74 0.96 0.84 0.45 0.27 0.68 0.79 0.44 0.19 
0.94 0.82 0.71 0.73 0.77 1.0 1.0 0.63 1.0 0.69 0.65 1.0 0.94 0.66 0.82 0.75 0.97 0.87 0.73 0.63 0.81 0.98 0.83 1.0 0.77 0.63 0.51 0.54 0.92 0.59 0.62 1.0 1.0 0.96 0.97 0.72 0.6 0.75 0.99 1.0 1.0 0.92 0.89 0.62 1.0 0.63 0.73 0.82 0.75 0.83 0.71 1.0 0.98 1.0 1.0 0.79 1.0 0.65 1.0 0.6 0.94 0.53 0.75 0.53 0.78 0.56 0.94 1.0 0.89 0.99 
0.93 0.61 0.8 0.58 0.89 0.56 0.92 0.84 0.84 0.59 0.63 1.0 0.97 0.7 0.98 1.0 0.58 0.56 0.59 0.75 0.88 0.68 0.89 0.52 0.54 0.72 1.0 0.99 0.71 0.97 1.0 0.73 1.0 0.95 0.85 0.94 0.83 0.96 1.0 0.64 0.74 0.8 0.54 0.91 1.0 0.66 0.93 0.93 0.9 0.68 0.68 0.56 0.79 0.71 0.6 1.0 0.64 0.79 0.88 0.7 0.76 0.77 0.74 0.67 0.89 0.78 0.87 0.58 0.67 0.73 
0.62 0.84 0.67 0.6 1.0 0.69 0.77 0.56 1.0 1.0 0.9 0.78 0.96 0.94 1.0 0.55 0.55 0.8 1.0 0.84 0.52 1.0 0.9 1.0 0.87 0.87 0.68 0.52 0.52 0.55 1.0 0.56 0.55 0.88 0.53 0.66 1.0 1.0 0.56 0.84 0.6 0.88 0.73 0.9 0.79 0.9 0.54 0.85 0.76 0.75 0.53 0.85 0.84 0.96 1.0 0.76 0.59 1.0 0.94 1.0 0.66 0.89 0.62 0.69 0.92 1.0 0.72 1.0 0.68 0.71 
1.0 1.0 0.83 0.71 0.86 1.0 0.69 0.77 0.72 0.6 0.87 0.91 0.94 0.67 1.0 0.91 0.78 0.54 0.99 0.63 0.81 0.59 0.94 0.57 0.96 0.74 1.0 1.0 0.75 0.56 0.69 0.98 0.81 0.56 0.88 1.0 0.87 0.97 0.99 1.0 0.76 0.95 0.83 0.59 0.88 0.84 0.98 0.94 0.67 0.85 0.51 0.79 0.89 0.7 0.55 0.68 0.9 1.0 0.61 0.72 0.98 0.58 0.98 1.0 0.76 0.93 0.65 1.0 0.83 0.8 
1.0 0.55 0.9 1.0 0.84 0.89 0.66 1.0 0.98 0.91 0.55 0.64 0.7 0.59 0.89 0.65 0.98 0.65 0.67 1.0 0.6 0.9 1.0 0.56 0.53 1.0 0.59 0.71 1.0 0.72 0.59 0.8 0.79 0.8 0.74 0.83 0.59 0.58 1.0 0.54 0.98 0.82 1.0 0.53 0.89 0.72 0.73 0.99 1.0 0.52 1.0 0.81 1.0 0.52 0.71 0.61 1.0 0.74 0.6 0.55 0.5 0.94 0.63 0.92 1.0 0.91 0.66 0.54 0.65 0.85 
0.54 0.23 0.29 0.18 0.5 0.34 0.33 0.23 0.6 0.22 0.17 0.45 0.58 0.17 0.71 0.24 0.24 0.14 0.29 0.25 0.18 0.35 0.63 0.16 0.19 0.29 0.21 0.2 0.26 0.13 0.25 0.31 0.35 0.36 0.28 0.37 0.26 0.41 0.55 0.29 0.33 0.5 0.29 0.16 0.63 0.23 0.26 0.61 0.34 0.19 0.13 0.3 0.57 0.25 0.23 0.25 0.34 0.38 0.3 0.17 0.23 0.2 0.21 0.22 0.48 0.37 0.25 0.31 0.22 0.35 
1658.65 2671.7 1923.89 3190.82 530.24 562.11 1416.61 556.85 420.52 550.15 765.56 1436.32 649.0 1637.49 1137.08 1260.71 1316.68 1392.66 1917.28 621.05 535.13 1470.11 569.15 1334.89 826.32 1352.13 1292.56 1721.13 1321.37 2435.92 1176.83 3295.62 1156.47 1232.94 927.57 1409.11 1673.98 1282.86 1419.33 971.66 591.82 499.31 2133.24 1685.89 1045.32 682.64 704.31 894.88 734.67 732.12 1009.77 1579.04 705.24 1438.11 1920.71 1660.31 3009.19 1573.72 594.31 641.08 558.53 1522.86 1351.67 1135.83 2495.17 1445.93 2013.2 1672.26 843.3 1574.74 
985.86 722.67 588.66 419.93 263.53 199.31 524.23 97.52 247.55 136.28 128.59 632.76 354.77 301.92 833.24 288.35 342.93 188.28 580.82 152.91 110.93 555.25 364.94 161.36 140.87 425.19 267.63 241.64 388.2 257.17 250.5 1026.82 365.48 414.57 293.91 525.66 501.79 461.64 826.54 248.91 228.82 256.77 623.68 269.32 690.68 196.99 150.7 566.71 250.38 121.1 136.52 519.71 417.28 283.92 495.77 442.17 1018.22 646.23 189.1 135.07 158.46 313.56 272.9 278.41 1174.76 507.92 396.75 505.43 148.69 521.35 
7793.27 12858.52 9119.45 15454.08 2151.21 2310.57 6583.06 2284.25 1602.59 2250.77 3327.79 6681.6 2744.99 7687.46 5185.41 5803.57 6083.41 6463.31 9086.39 2605.25 2175.66 6850.57 2345.73 6174.44 3631.61 6260.64 5962.81 8105.67 6106.84 11679.61 5384.17 15978.08 5282.33 5664.7 4137.85 6545.57 7869.89 5914.28 6596.66 4358.31 2459.1 1996.57 10166.19 7929.43 4726.58 2913.19 3021.57 3974.38 3173.36 3160.58 4548.85 7395.18 3026.2 6690.55 9103.56 7801.54 14545.96 7368.61 2471.56 2705.39 2292.67 7114.3 6258.35 5179.14 11975.86 6729.63 9565.98 7861.28 3716.48 7373.72 
4429.3 3113.36 2443.28 1599.65 817.65 496.54 2121.14 -12.38 737.75 181.38 142.95 2663.82 1273.85 1009.59 3666.19 941.76 1214.64 441.42 2404.09 264.57 54.66 2276.23 1324.7 306.81 204.34 1625.95 838.13 708.19 1441.02 785.86 752.52 4634.1 1327.38 1572.87 969.54 2128.32 2008.97 1808.2 3632.68 744.55 644.12 783.84 2618.4 846.61 2953.39 484.96 253.51 2333.55 751.92 105.49 182.6 2098.55 1586.39 919.59 1978.87 1710.87 4591.1 2731.17 445.51 175.36 292.28 1067.8 864.49 892.04 5373.79 2039.61 1483.73 2027.17 243.44 2106.76 
67.4 105.57 117.21 70.2 127.96 170.52 121.26 66.34 128.49 171.46 170.85 146.66 76.27 113.11 173.32 137.2 169.06 124.98 109.68 171.1 171.91 143.11 169.19 184.15 167.74 169.41 112.82 137.99 134.51 70.09 73.98 103.76 165.3 83.24 94.81 177.0 129.32 117.27 160.82 161.18 85.47 129.22 87.87 173.49 126.01 133.87 76.38 80.86 172.73 160.65 152.66 69.0 170.76 125.21 171.96 116.91 68.78 110.96 85.81 85.81 169.97 87.53 112.36 149.41 70.54 117.16 182.82 133.87 171.18 185.37 
4 10 11 5 12 18 11 4 12 18 18 15 5 10 18 13 18 13 10 18 18 15 18 19 17 18 10 14 12 5 5 9 17 5 6 18 12 11 17 17 6 12 6 18 12 14 5 5 18 17 16 4 18 13 18 11 4 10 6 6 18 6 10 16 5 11 19 14 18 19 
35 78 33 48 56 16 31 12 26 12 91 118 0 3 27 51 93 110 65 91 66 83 68 15 99 55 114 66 99 24 34 116 38 34 105 59 17 91 71 12 89 64 17 16 89 116 27 60 53 90 92 46 115 95 54 28 42 95 93 63 46 92 42 29 105 18 30 47 114 37 
98 120 86 120 120 120 68 101 61 30 120 120 78 69 81 120 120 120 80 115 120 120 120 65 120 86 120 120 120 103 120 120 120 72 120 112 83 120 95 34 120 120 35 88 120 120 93 97 84 120 120 84 120 120 120 40 120 120 120 120 83 120 73 120 120 120 73 88 120 71 
2
0.0 0.0 
0.0 100.0 
0 7 5 7 3 6 6 4 7 3 2 7 4 6 4 4 2 6 2 0 2 5 6 4 6 8 7 4 4 5 3 3 4 5 6 4 5 5 6 5 3 4 6 2 4 2 3 1 4 4 5 5 2 7 2 8 6 6 6 5 3 6 8 6 3 5 5 7 6 2 3 6 
7 0 6 7 5 4 8 3 7 7 6 6 2 7 6 5 5 2 5 6 6 2 2 3 6 6 6 3 4 2 5 6 6 7 6 7 5 2 8 7 3 3 4 6 7 6 5 5 7 5 1 8 4 4 6 5 6 9 4 3 6 5 6 5 6 2 5 7 2 4 5 1 
5 6 0 2 2 2 2 3 2 2 2 2 3 1 1 1 2 3 2 4 2 3 4 3 1 3 2 3 1 4 1 2 1 1 1 1 1 3 2 0 4 2 1 2 1 3 1 4 1 1 4 2 4 2 3 3 1 2 2 2 1 1 3 1 2 4 0 2 4 4 2 4 
7 7 2 0 4 3 2 5 0 4 4 1 5 1 3 3 5 4 4 6 4 5 5 5 0 2 1 5 3 5 4 4 3 2 0 2 3 5 2 2 6 4 2 4 3 5 4 6 3 3 6 3 6 2 5 2 0 2 3 4 3 2 2 2 4 5 2 0 5 6 4 5 
3 5 2 4 0 2 4 1 4 2 1 4 2 3 1 0 0 3 0 2 1 2 3 1 3 4 3 1 0 3 0 1 1 2 3 2 1 2 4 2 2 1 2 1 2 1 0 2 2 0 3 3 2 3 1 4 3 4 2 2 1 2 4 2 1 3 1 4 3 2 0 3 
6 4 2 3 2 0 4 2 3 4 4 2 2 3 2 1 3 1 3 5 3 1 2 2 2 2 2 2 1 2 2 3 2 3 2 3 1 1 4 3 3 1 0 3 3 3 2 4 3 2 2 4 3 1 4 2 2 4 0 0 3 0 2 0 3 2 1 3 2 3 2 2 
6 8 2 2 4 4 0 5 2 2 3 4 6 1 3 4 4 6 4 6 4 6 6 5 2 4 3 6 4 6 4 3 2 1 2 1 3 6 0 1 6 5 4 3 1 4 3 5 2 3 7 0 6 4 4 5 2 0 5 5 3 3 4 4 3 6 3 3 6 6 4 7 
4 3 3 5 1 2 5 0 5 3 3 4 0 4 2 1 2 2 2 3 2 0 1 0 4 4 4 0 1 1 2 3 3 4 4 4 2 1 5 4 1 0 2 2 4 2 2 2 3 2 1 5 1 3 3 4 4 6 2 1 3 2 5 3 3 1 3 5 2 1 1 1 
7 7 2 0 4 3 2 5 0 4 5 1 5 1 3 3 5 4 4 7 4 4 5 5 0 2 1 5 3 5 4 4 3 2 0 2 3 4 2 2 6 4 2 4 3 5 4 6 3 3 5 3 6 2 5 2 0 2 3 4 3 2 2 2 4 5 2 0 5 6 4 5 
3 7 2 4 2 4 2 3 4 0 0 4 4 3 1 2 2 5 1 3 1 4 5 3 3 5 4 4 2 5 1 0 1 1 3 1 2 4 3 2 4 3 4 1 0 1 1 3 0 1 5 2 3 4 1 5 3 2 4 4 1 3 5 3 0 5 2 4 5 3 2 5 
2 6 2 4 1 4 3 3 5 0 0 5 4 3 1 2 1 5 1 2 0 4 5 3 4 5 4 3 2 4 1 0 1 2 4 2 3 4 4 2 3 3 4 0 1 0 1 2 1 1 4 3 2 4 0 6 4 3 4 4 1 3 6 4 0 4 2 5 5 2 1 5 
7 6 2 1 4 2 4 4 1 4 5 0 4 2 3 3 4 3 4 6 4 4 4 4 1 0 0 4 3 4 3 4 3 3 1 3 2 3 3 2 5 3 1 4 4 5 4 6 4 3 4 4 6 1 5 1 1 4 2 3 4 1 0 1 4 4 2 0 4 6 4 4 
4 2 3 5 2 2 6 0 5 4 4 4 0 5 3 2 2 1 3 4 3 0 1 1 4 4 4 0 2 0 2 4 3 5 4 4 2 0 6 4 1 1 3 3 5 3 3 3 4 3 0 6 2 3 4 4 4 6 2 1 3 3 5 3 3 0 3 5 1 2 2 1 
6 7 1 1 3 3 1 4 1 3 3 2 5 0 2 3 4 5 3 5 3 4 5 4 1 3 2 5 3 5 3 2 2 1 1 1 2 4 1 0 5 4 3 3 2 4 3 5 2 2 5 1 5 3 4 3 1 1 3 4 2 2 3 2 3 5 1 2 5 5 3 6 
4 6 1 3 1 2 3 2 3 1 1 3 3 2 0 0 1 4 1 3 1 3 4 2 2 4 3 3 1 4 0 1 0 1 2 1 1 3 3 1 3 2 2 1 1 2 0 3 1 0 4 2 3 3 2 4 2 3 2 3 0 2 4 2 1 3 1 3 4 3 1 4 
4 5 1 3 0 1 4 1 3 2 2 3 2 3 0 0 1 3 1 3 1 2 3 1 2 4 3 2 0 3 0 1 1 2 2 2 1 2 4 2 2 1 2 1 2 1 0 2 2 0 3 3 2 2 2 4 2 4 2 2 1 1 4 2 1 2 1 3 3 2 0 3 
2 5 2 5 0 3 4 2 5 2 1 4 2 4 1 1 0 4 0 2 0 2 3 1 4 5 4 2 1 3 0 1 1 3 4 2 2 3 4 3 2 2 3 0 2 0 0 1 2 1 3 3 1 4 1 5 4 4 3 3 1 3 5 3 1 3 2 5 4 1 0 4 
6 2 3 4 3 1 6 2 4 5 5 3 1 5 4 3 4 0 4 5 4 1 0 2 4 3 3 2 2 1 3 5 4 5 4 4 2 1 6 4 3 1 2 4 5 4 3 5 5 3 1 6 3 2 5 3 4 6 1 0 4 2 3 2 4 1 3 4 0 4 3 1 
2 5 2 4 0 3 4 2 4 1 1 4 3 3 1 1 0 4 0 2 0 2 3 1 3 5 4 2 1 3 0 1 1 2 4 2 2 3 4 3 2 2 3 0 2 0 0 1 2 1 3 3 1 4 1 5 4 4 3 3 1 3 5 3 0 3 2 5 4 2 0 4 
0 6 4 6 2 5 6 3 7 3 2 6 4 5 3 3 2 5 2 0 2 4 5 3 6 7 6 3 3 4 2 3 3 4 6 4 4 4 6 5 3 3 5 2 4 1 2 0 3 3 4 5 1 6 1 7 6 6 5 4 3 5 7 5 2 4 4 7 5 1 2 5 
2 6 2 4 1 3 4 2 4 1 0 4 3 3 1 1 0 4 0 2 0 3 4 2 3 5 4 2 1 4 1 1 1 2 3 2 2 3 4 2 3 2 3 0 2 0 0 1 1 1 4 3 2 4 0 5 3 4 3 3 0 3 5 3 0 4 2 5 4 2 0 4 
5 2 3 5 2 1 6 0 4 4 4 4 0 4 3 2 2 1 2 4 3 0 1 1 4 4 3 0 1 0 2 4 3 4 4 4 2 0 6 4 1 0 2 3 4 3 2 3 4 2 1 5 2 2 4 4 4 6 1 0 3 2 4 2 3 0 3 4 1 2 2 1 
6 2 4 5 3 2 6 1 5 5 5 4 1 5 4 3 3 0 3 5 4 1 0 2 4 4 4 1 2 0 3 5 4 5 4 5 2 0 6 4 2 1 2 4 5 4 3 4 5 3 1 6 3 2 5 3 4 6 1 1 4 2 4 2 4 0 3 5 0 3 3 0 
4 3 3 5 1 2 5 0 5 3 3 4 1 4 2 1 1 2 1 3 2 1 2 0 4 4 4 0 1 1 1 3 2 4 4 3 2 1 5 4 0 0 2 2 4 2 2 2 3 2 1 5 1 3 3 4 4 5 2 1 2 2 5 3 2 1 3 5 2 1 1 2 
6 6 1 0 3 2 2 4 0 3 4 1 4 1 2 2 4 4 3 6 3 4 4 4 0 2 0 4 2 4 3 3 2 2 0 2 2 4 2 1 5 3 2 3 2 4 3 5 2 2 5 2 5 2 4 2 0 2 2 3 2 1 2 1 3 4 1 1 4 5 3 5 
8 6 3 2 4 2 4 4 2 5 5 0 4 3 4 4 5 3 5 7 5 4 4 4 2 0 1 4 3 4 4 5 4 4 2 4 2 3 4 3 5 4 1 5 4 5 4 6 4 3 5 4 6 1 6 0 1 4 2 3 4 2 0 1 5 4 2 1 4 6 4 4 
7 6 2 1 3 2 3 4 1 4 4 0 4 2 3 3 4 3 4 6 4 3 4 4 0 1 0 4 3 4 3 4 3 3 0 3 2 3 3 2 5 3 1 4 3 5 3 6 3 2 4 3 5 1 5 1 0 3 2 3 3 1 1 1 4 4 1 0 4 5 4 4 
4 3 3 5 1 2 6 0 5 4 3 4 0 5 3 2 2 2 2 3 2 0 1 0 4 4 4 0 1 1 2 3 3 4 4 4 2 1 6 4 0 0 2 3 4 2 2 2 4 2 1 5 1 3 3 4 4 6 2 1 3 2 5 3 3 1 3 5 1 1 2 1 
4 4 1 3 0 1 4 1 3 2 2 3 2 3 1 0 1 2 1 3 1 1 2 1 2 3 3 1 0 2 0 2 1 2 3 2 1 2 4 2 2 1 2 1 2 2 1 2 2 0 2 3 2 2 2 4 3 4 2 1 1 1 4 2 1 2 1 3 3 2 1 3 
5 2 4 5 3 2 6 1 5 5 4 4 0 5 4 3 3 1 3 4 4 0 0 1 4 4 4 1 2 0 3 4 4 5 4 5 3 0 6 5 1 1 2 4 5 4 3 4 5 3 0 6 2 3 4 4 4 7 2 1 4 3 4 3 4 0 3 5 0 3 3 0 
3 5 1 4 0 2 4 2 4 1 1 3 2 3 0 0 0 3 0 2 1 2 3 1 3 4 3 2 0 3 0 1 1 2 3 2 1 2 4 2 2 1 2 1 2 1 0 2 1 0 3 3 2 3 1 4 3 4 2 2 0 2 4 2 1 3 1 4 3 2 0 3 
3 6 2 4 1 3 3 3 4 0 0 4 4 2 1 1 1 5 1 3 1 4 5 3 3 5 4 3 2 4 1 0 0 1 3 1 2 4 3 2 4 3 3 0 1 1 1 2 0 1 4 2 3 4 1 5 3 3 4 4 0 3 5 3 0 4 2 4 5 3 1 5 
4 6 1 3 1 2 2 3 3 1 1 3 3 2 0 1 1 4 1 3 1 3 4 2 2 4 3 3 1 4 1 0 0 1 2 0 1 3 2 1 3 2 2 1 1 2 1 3 0 0 4 2 3 3 2 4 2 2 3 3 0 2 4 2 1 4 1 3 4 3 1 4 
5 7 1 2 2 3 1 4 2 1 2 3 5 1 1 2 3 5 2 4 2 4 5 4 2 4 3 4 2 5 2 1 1 0 2 0 2 4 1 0 5 3 3 2 0 3 2 4 0 1 5 1 4 3 2 4 2 1 3 4 1 2 4 3 2 5 1 3 5 4 2 5 
6 6 1 0 3 2 2 4 0 3 4 1 4 1 2 2 4 4 4 6 3 4 4 4 0 2 0 4 3 4 3 3 2 2 0 2 2 4 2 1 5 3 2 3 3 4 3 5 2 2 5 2 5 2 4 2 0 2 2 3 3 1 2 1 3 4 1 1 4 5 3 5 
4 7 1 2 2 3 1 4 2 1 2 3 4 1 1 2 2 4 2 4 2 4 5 3 2 4 3 4 2 5 2 1 0 0 2 0 2 4 1 0 4 3 3 2 0 2 2 4 0 1 5 1 4 3 2 4 2 1 3 4 1 2 4 2 1 5 1 3 5 4 2 5 
5 5 1 3 1 1 3 2 3 2 3 2 2 2 1 1 2 2 2 4 2 2 2 2 2 2 2 2 1 3 1 2 1 2 2 2 0 2 3 2 3 1 1 2 2 3 1 3 2 1 3 3 3 1 3 3 2 4 1 1 1 0 3 1 2 2 0 2 3 3 2 3 
5 2 3 5 2 1 6 1 4 4 4 3 0 4 3 2 3 1 3 4 3 0 0 1 4 3 3 1 2 0 2 4 3 4 4 4 2 0 6 4 2 1 2 3 4 3 3 4 4 2 1 5 2 2 4 3 4 6 1 0 3 2 4 2 3 0 3 4 0 3 2 1 
