70 3463.14 0 1680 1 1680
50.97 17.88 42.99 73.11 9.63 18.91 79.97 17.4 83.34 15.75 36.65 85.49 13.86 27.99 15.49 24.02 9.52 81.35 7.9 72.76 43.28 50.13 74.28 30.28 65.07 90.1 93.12 18.07 6.79 49.67 95.69 90.76 71.43 90.92 54.05 19.52 38.25 17.54 86.56 49.64 54.06 37.78 72.54 48.64 47.42 87.4 80.48 80.13 67.87 20.2 47.83 23.85 28.65 92.67 27.59 58.88 87.03 78.93 61.61 15.69 70.75 82.01 50.97 19.91 92.49 25.41 26.27 37.36 82.85 17.81 
62.04 20.78 10.17 29.65 45.53 87.13 19.59 15.96 41.63 76.34 30.3 34.51 79.76 24.93 67.74 58.16 25.85 38.65 32.68 85.17 33.83 70.68 13.83 61.33 72.17 58.4 24.49 46.88 74.06 53.64 20.35 73.15 25.94 56.7 86.03 24.91 17.13 28.65 23.07 64.21 71.71 13.67 16.22 39.84 47.75 22.64 63.46 80.53 42.23 52.79 13.38 84.39 54.33 10.31 85.36 28.48 80.42 35.34 50.26 30.03 15.33 26.24 42.02 43.26 45.2 76.57 27.42 37.77 84.37 57.64 
5 2 4 7 1 2 8 2 8 2 4 8 2 3 2 3 1 8 1 7 4 5 7 3 6 9 9 2 1 5 9 9 7 9 5 2 4 2 8 5 5 4 7 5 5 8 8 8 7 2 5 3 3 9 3 6 8 8 6 2 7 8 5 2 9 3 3 4 8 2 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 
1 3 2 2 2 3 3 3 3 3 2 3 3 2 3 2 2 3 2 2 2 1 2 2 3 2 2 3 2 1 2 2 2 2 1 3 2 3 3 1 1 2 2 1 1 3 3 3 2 3 1 2 2 2 2 3 3 3 3 3 2 3 1 3 2 2 2 2 3 3 
2 2 2 1 3 2 1 2 1 2 2 1 2 3 2 3 3 1 3 1 2 2 1 3 2 3 3 2 3 2 3 3 1 3 2 2 2 2 1 2 2 2 1 2 2 1 1 1 1 2 2 3 3 3 3 2 1 1 2 2 1 1 2 2 3 3 3 2 1 2 
5 6 5 5 9 2 3 9 3 2 6 4 3 7 1 3 8 2 4 8 2 6 4 2 5 1 2 1 3 9 2 9 6 10 9 4 6 1 2 2 3 8 2 2 8 1 2 7 10 7 4 5 9 2 4 4 2 5 2 2 3 5 8 2 9 10 10 1 10 6 
4058.03 3245.91 3897.69 4081.59 3242.99 3479.83 4319.72 3339.6 4407.41 3467.67 3290.68 4294.9 4017.22 3174.05 4141.24 3831.98 4598.1 3462.62 4254.21 4021.18 3454.43 3222.69 4501.1 3445.16 3918.5 4240.7 3472.89 4010.08 4031.3 3448.35 3471.51 3405.19 3224.39 4046.43 3343.21 4609.53 3288.19 4232.73 3438.05 3453.27 4326.46 4509.48 3473.91 3464.95 3260.55 3988.87 3465.5 3229.98 3898.4 3271.27 4473.71 4024.07 3367.17 3460.63 4414.7 4373.37 3435.61 4252.85 3481.42 3467.04 4419.07 4146.36 4468.51 3448.38 3355.89 3845.54 3908.11 4245.75 4068.44 3250.4 
0.28 0.45 0.25 0.25 0.33 0.39 0.34 0.41 0.48 0.38 0.63 0.27 0.76 0.7 0.08 0.73 0.94 0.39 0.51 0.81 0.35 0.31 0.27 0.37 0.26 0.13 0.33 0.34 0.3 0.6 0.37 0.53 0.75 0.68 0.55 0.21 0.12 0.18 0.4 0.34 0.28 0.81 0.37 0.36 0.86 0.08 0.38 0.34 0.59 0.43 0.25 0.24 0.54 0.4 0.35 0.17 0.35 0.27 0.37 0.36 0.41 0.27 0.78 0.38 0.37 0.52 0.84 0.07 0.75 0.58 
0.52 0.83 0.64 1.0 1.0 0.53 0.76 0.53 0.69 0.92 0.96 0.59 0.74 0.84 0.79 0.72 0.85 0.72 1.0 0.98 0.51 1.0 0.81 0.75 0.97 0.68 0.84 0.74 1.0 0.96 0.89 1.0 0.86 1.0 0.89 0.71 1.0 0.71 0.82 1.0 0.71 0.82 0.69 0.67 1.0 1.0 0.56 0.61 0.96 0.75 0.69 0.86 0.79 1.0 0.72 0.9 0.68 0.88 0.84 0.66 0.6 0.73 0.58 0.89 0.86 0.73 0.67 1.0 0.51 1.0 
0.82 0.56 0.85 0.87 0.84 1.0 0.58 0.84 0.84 0.96 0.66 0.57 0.9 0.67 0.76 0.75 0.76 0.71 0.78 0.78 0.63 0.83 1.0 0.63 1.0 0.66 0.52 0.82 0.93 0.76 1.0 0.82 0.89 0.59 0.59 0.6 0.97 0.5 1.0 0.95 0.74 0.55 0.72 0.58 0.74 0.64 0.96 0.79 0.69 1.0 0.51 0.74 0.93 0.8 0.6 0.93 0.54 0.61 0.55 0.96 0.99 1.0 0.82 0.93 0.52 0.82 0.88 1.0 0.54 0.99 
0.92 0.93 0.53 0.55 0.57 0.66 0.98 0.63 0.61 0.69 0.89 0.77 0.54 0.65 0.62 1.0 1.0 1.0 0.7 0.96 1.0 0.59 0.9 1.0 0.66 0.89 0.67 0.87 0.81 0.68 0.87 0.68 0.63 0.77 0.7 0.55 1.0 0.59 0.89 0.82 0.56 0.83 0.91 0.79 0.66 0.94 0.65 0.87 0.94 0.54 0.58 0.67 0.87 0.58 0.53 1.0 0.9 0.67 0.86 0.95 0.51 0.74 1.0 0.6 1.0 1.0 0.57 0.7 0.99 0.73 
0.62 0.87 1.0 0.64 0.59 0.93 0.77 0.66 0.68 0.55 0.87 0.5 0.94 0.72 0.69 0.52 0.92 1.0 0.75 0.66 1.0 1.0 1.0 1.0 0.69 1.0 0.98 1.0 0.65 0.78 0.8 0.82 0.65 0.9 0.57 0.89 0.82 0.94 0.62 0.63 0.84 0.53 0.91 0.78 0.59 0.92 1.0 0.51 0.55 0.98 0.54 0.76 0.52 0.6 0.9 1.0 1.0 1.0 0.91 0.91 1.0 0.96 0.64 0.57 1.0 0.54 0.85 0.91 0.55 1.0 
0.5 1.0 0.92 1.0 0.52 0.91 0.82 1.0 0.86 0.61 0.89 0.93 0.6 1.0 0.78 0.73 1.0 0.88 0.8 0.74 0.98 0.9 1.0 0.78 0.96 1.0 0.85 1.0 0.6 0.97 0.95 0.56 0.54 1.0 0.68 0.66 0.74 0.91 0.54 0.7 0.86 0.55 0.8 0.74 1.0 0.7 0.86 0.62 0.78 0.94 1.0 0.94 0.87 0.54 0.89 0.99 1.0 0.93 0.82 0.66 1.0 0.78 0.98 0.62 0.64 0.6 0.88 1.0 1.0 0.59 
0.12 0.37 0.26 0.31 0.15 0.29 0.27 0.19 0.21 0.2 0.43 0.12 0.2 0.26 0.2 0.2 0.59 0.44 0.33 0.36 0.31 0.44 0.73 0.37 0.42 0.4 0.24 0.53 0.29 0.37 0.59 0.26 0.17 0.41 0.14 0.14 0.59 0.18 0.24 0.34 0.21 0.11 0.33 0.18 0.29 0.39 0.3 0.13 0.27 0.38 0.11 0.3 0.29 0.15 0.18 0.82 0.33 0.33 0.29 0.36 0.31 0.41 0.3 0.18 0.28 0.19 0.25 0.64 0.15 0.43 
775.89 1045.82 640.65 961.23 789.98 810.0 977.76 822.05 786.44 696.73 1146.01 929.49 1128.0 3113.14 734.17 1175.24 3324.74 670.25 1440.07 1654.13 832.13 918.22 1001.65 604.94 658.81 801.63 422.43 1014.47 852.59 983.66 654.73 1009.64 1334.32 2167.97 1036.81 990.34 936.82 780.29 876.24 844.89 616.51 2542.41 578.49 578.65 1927.43 742.37 485.88 1590.29 1804.03 2105.36 1012.26 795.44 1183.27 568.25 1111.04 906.1 690.0 850.94 625.91 634.64 783.23 835.15 2022.68 665.57 873.03 2138.51 2410.12 596.93 1965.64 1094.68 
70.8 371.19 171.24 272.26 156.26 201.46 267.42 134.18 139.39 130.52 471.88 101.37 257.73 593.91 150.68 267.63 2144.24 318.12 467.31 561.32 263.98 352.84 761.19 230.58 294.15 313.78 98.65 509.12 257.31 284.2 442.92 259.53 226.23 720.23 128.5 149.16 539.01 137.88 190.88 268.77 121.33 226.62 166.16 100.89 553.2 297.97 145.08 196.76 475.98 820.6 113.0 223.36 392.18 81.19 200.11 695.27 244.45 280.41 183.9 240.66 230.46 315.0 587.06 125.86 257.88 446.88 690.72 374.53 332.04 454.46 
3379.45 4729.08 2703.24 4306.17 3449.91 3549.99 4388.81 3610.27 3432.21 2983.67 5230.03 4147.44 5140.02 15065.69 3170.83 5376.2 16123.72 2851.26 6700.36 7770.64 3660.67 4091.09 4508.26 2524.69 2794.07 3508.13 1612.15 4572.35 3762.94 4418.28 2773.67 4548.19 6171.6 10339.86 4684.06 4451.7 4184.09 3401.44 3881.19 3724.47 2582.57 12212.03 2392.47 2393.25 9137.13 3211.87 1929.4 7451.46 8520.13 10026.78 4561.29 3477.18 5416.35 2341.26 5055.19 4030.48 2950.02 3754.7 2629.53 2673.19 3416.16 3675.77 9613.39 2827.84 3865.17 10192.57 11550.62 2484.64 9328.19 4973.39 
-146.01 1355.97 356.18 861.3 281.31 507.28 837.08 170.89 196.97 152.59 1859.4 6.83 788.66 2469.56 253.4 838.16 10221.22 1090.62 1836.57 2306.59 819.89 1264.2 3305.93 652.9 970.76 1068.92 -6.74 2045.62 786.56 920.99 1714.61 797.65 631.15 3101.14 142.51 245.8 2195.07 189.38 454.4 843.83 106.67 633.11 330.78 4.43 2265.99 989.87 225.39 483.81 1879.89 3602.99 65.01 616.81 1460.91 -94.05 500.57 2976.33 722.26 902.07 419.49 703.3 652.28 1074.99 2435.32 129.29 789.42 1734.4 2953.61 1372.64 1160.22 1772.28 
81.16 129.84 116.93 122.45 97.29 139.19 172.79 133.58 176.3 138.71 98.72 171.8 160.69 95.22 165.65 114.96 137.94 138.5 127.63 120.64 103.63 64.45 135.03 103.35 156.74 127.22 104.19 160.4 120.94 68.97 104.15 102.16 96.73 121.39 66.86 184.38 98.65 169.31 137.52 69.07 86.53 135.28 104.22 69.3 65.21 159.55 138.62 129.2 116.95 130.85 89.47 120.72 101.02 103.82 132.44 174.93 137.42 170.11 139.26 138.68 132.57 165.85 89.37 137.94 100.68 115.37 117.24 127.37 162.74 130.02 
81 194 155 163 129 208 259 200 264 208 131 257 241 126 248 153 183 207 170 160 138 64 180 137 235 169 138 240 161 68 138 136 128 161 66 276 131 253 206 69 86 180 138 69 65 239 207 193 155 196 89 160 134 138 176 262 206 255 208 208 176 248 89 206 134 153 156 169 244 195 
549 1224 15 213 532 366 1165 271 1656 20 951 302 1346 853 630 1471 397 968 422 198 934 1494 343 1659 602 158 1351 1598 706 535 1344 161 937 1391 679 659 861 1483 300 722 896 1284 1417 328 555 656 615 356 1613 1508 844 1598 203 1128 352 832 1077 651 1098 1291 87 634 795 441 880 1442 77 98 252 1462 
717 1680 1650 381 1680 1680 1680 1372 1680 1077 1680 1626 1680 1554 1680 1680 1232 1680 1034 855 1680 1680 1667 1680 1680 770 1680 1680 1680 1058 1600 640 1105 1680 1113 1671 1680 1651 1179 934 1680 1680 1680 1385 1078 1680 1183 1680 1680 1680 1189 1680 1616 1296 1680 1578 1680 863 1680 1503 1233 1680 1007 1320 1670 1680 956 488 686 1680 
5
0.0 0.0 0.0 0.0 0.0 
100.0 0.0 100.0 100.0 100.0 
0 100 0 0 0 63 81 99 101 55 22 113 85 101 28 78 107 24 80 35 48 74 101 67 74 79 58 113 49 70 99 119 56 26 67 124 94 102 100 55 77 91 73 115 61 61 94 110 77 70 116 88 82 89 51 98 28 53 128 31 92 89 102 79 71 110 110 77 60 107 34 77 72 84 45 
100 0 100 100 100 80 27 44 78 46 89 82 23 93 77 47 92 80 37 69 62 27 90 33 112 54 86 75 68 97 107 96 50 74 73 97 116 75 107 101 31 41 33 89 81 89 40 74 62 67 90 102 113 79 56 49 87 61 93 89 65 118 86 79 33 72 86 66 47 102 80 37 53 118 60 
0 100 0 0 0 63 81 99 101 55 22 113 85 101 28 78 107 24 80 35 48 74 101 67 74 79 58 113 49 70 99 119 56 26 67 124 94 102 100 55 77 91 73 115 61 61 94 110 77 70 116 88 82 89 51 98 28 53 128 31 92 89 102 79 71 110 110 77 60 107 34 77 72 84 45 
0 100 0 0 0 63 81 99 101 55 22 113 85 101 28 78 107 24 80 35 48 74 101 67 74 79 58 113 49 70 99 119 56 26 67 124 94 102 100 55 77 91 73 115 61 61 94 110 77 70 116 88 82 89 51 98 28 53 128 31 92 89 102 79 71 110 110 77 60 107 34 77 72 84 45 
0 100 0 0 0 63 81 99 101 55 22 113 85 101 28 78 107 24 80 35 48 74 101 67 74 79 58 113 49 70 99 119 56 26 67 124 94 102 100 55 77 91 73 115 61 61 94 110 77 70 116 88 82 89 51 98 28 53 128 31 92 89 102 79 71 110 110 77 60 107 34 77 72 84 45 
63 80 63 63 63 0 52 52 39 44 40 51 57 38 38 34 44 41 43 35 27 55 38 52 31 29 8 53 20 17 39 56 36 45 8 61 41 41 40 24 48 46 47 52 2 10 50 50 22 14 53 29 34 26 32 48 35 23 66 33 34 40 38 15 47 50 47 20 36 44 29 42 27 38 33 
81 27 81 81 81 52 0 27 55 26 66 62 4 68 55 21 68 59 10 47 37 9 65 15 84 28 59 56 42 69 81 75 26 54 45 77 89 53 81 74 4 20 7 68 53 62 21 54 36 40 69 75 86 54 32 30 63 35 75 65 41 91 62 52 9 53 64 39 22 78 56 10 25 90 36 
99 44 99 99 99 52 27 0 35 48 80 38 26 51 71 21 48 75 21 63 51 36 47 41 80 23 60 31 52 65 67 52 44 73 43 53 79 32 66 76 27 8 31 45 54 62 6 30 30 37 46 65 79 40 48 5 76 46 49 76 24 82 43 44 33 28 42 32 40 60 68 24 28 84 53 
101 78 101 101 101 39 55 35 0 65 79 12 57 15 73 36 13 77 45 69 56 63 12 65 55 30 47 15 53 43 33 20 57 79 33 24 46 4 32 59 53 37 55 14 41 46 38 13 26 31 15 34 51 13 57 30 73 50 27 71 14 52 8 23 57 14 9 25 54 24 66 46 36 55 61 
55 46 55 55 55 44 26 48 65 0 42 74 30 73 31 31 76 34 27 22 19 19 72 12 74 35 47 72 25 61 81 86 8 28 40 89 85 64 82 60 22 40 18 80 44 51 42 69 39 37 81 73 78 58 12 49 41 20 90 43 52 84 70 52 16 68 74 41 10 82 34 24 28 82 14 
22 89 22 22 22 40 66 80 79 42 0 91 71 78 11 59 84 8 62 19 29 62 79 55 53 58 35 91 28 48 76 97 40 17 45 101 73 80 78 35 62 72 58 93 38 38 75 88 55 48 94 65 61 66 34 79 5 34 106 8 70 68 79 56 57 88 87 55 43 84 12 60 52 63 29 
113 82 113 113 113 51 62 38 12 74 91 0 62 22 85 44 15 89 52 80 67 70 19 73 65 39 59 8 64 54 40 14 67 91 45 15 54 10 38 71 60 41 63 7 53 58 42 8 37 43 8 43 60 25 68 32 85 61 15 84 22 61 15 35 65 10 6 36 64 28 78 54 46 64 72 
85 23 85 85 85 57 4 26 57 30 71 62 0 70 60 24 70 63 13 51 42 12 67 19 88 31 63 56 47 73 84 76 30 59 49 78 93 54 84 79 9 20 12 69 58 66 20 55 39 43 70 78 90 56 36 30 68 39 75 70 43 94 64 55 14 53 65 42 27 80 61 14 29 94 41 
101 93 101 101 101 38 68 51 15 73 78 22 70 0 75 48 7 79 57 72 61 75 3 75 44 40 44 29 56 35 18 19 65 83 35 24 32 19 16 53 65 51 67 18 40 41 53 27 34 36 19 22 39 15 64 45 73 56 32 70 27 38 7 23 68 29 15 32 63 9 67 58 46 42 67 
28 77 28 28 28 38 55 71 73 31 11 85 60 75 0 50 81 3 52 8 19 50 75 44 57 50 34 85 20 49 76 93 29 9 40 97 75 75 77 39 51 63 47 88 35 38 66 82 49 42 89 65 64 62 23 70 11 25 101 14 64 71 75 52 46 82 83 49 33 82 9 50 44 67 18 
78 47 78 78 78 34 21 21 36 31 59 44 24 48 50 0 49 54 10 42 30 27 45 28 65 7 42 41 31 50 60 56 24 52 26 59 69 35 60 58 17 13 19 50 36 44 16 38 15 20 51 54 66 33 27 20 55 25 59 55 22 71 42 31 20 37 45 18 21 57 47 10 7 71 33 
107 92 107 107 107 44 68 48 13 76 84 15 70 7 81 49 0 84 58 77 65 76 5 77 52 42 50 23 61 42 24 12 68 88 40 17 38 16 22 60 66 50 68 11 46 48 52 22 37 40 12 29 46 19 67 43 79 60 25 77 27 45 6 28 69 24 8 35 66 12 73 59 48 49 71 
24 80 24 24 24 41 59 75 77 34 8 89 63 79 3 54 84 0 56 12 23 54 79 47 59 54 37 89 24 51 79 96 33 9 44 101 77 78 80 40 55 67 51 92 39 40 70 86 52 46 93 68 66 65 27 74 11 29 105 14 68 73 78 56 49 85 86 52 37 85 11 53 48 69 22 
80 37 80 80 80 43 10 21 45 27 62 52 13 57 52 10 58 56 0 44 33 18 55 21 75 17 50 47 36 60 70 65 24 53 35 67 79 43 70 66 8 12 11 58 44 53 14 45 25 29 59 65 76 43 28 22 59 29 66 60 31 81 51 42 13 43 54 28 20 67 51 3 15 80 34 
35 69 35 35 35 35 47 63 69 22 19 80 51 72 8 42 77 12 44 0 12 42 71 35 59 43 34 79 16 49 75 88 21 10 36 93 75 69 76 42 43 55 39 83 34 38 58 76 43 37 84 65 65 58 15 63 18 18 96 21 58 72 71 49 37 76 78 43 24 80 13 41 37 69 10 
48 62 48 48 48 27 37 51 56 19 29 67 42 61 19 30 65 23 33 12 0 35 60 30 55 31 28 67 7 43 66 76 12 23 26 81 68 57 66 40 33 43 30 71 26 32 46 64 30 25 72 56 60 46 6 50 26 6 83 27 45 66 59 38 29 63 66 31 15 69 18 30 24 64 6 
74 27 74 74 74 55 9 36 63 19 62 70 12 75 50 27 76 54 18 42 35 0 72 7 86 34 60 65 41 72 86 83 22 48 48 86 94 61 87 74 10 30 8 77 55 63 30 63 41 43 77 80 89 60 28 40 60 34 84 62 49 94 70 57 7 62 72 44 20 85 53 16 30 93 32 
101 90 101 101 101 38 65 47 12 72 79 19 67 3 75 45 5 79 55 71 60 72 0 73 47 38 44 25 55 37 21 18 63 82 35 23 35 16 20 54 63 48 64 16 40 42 50 24 32 35 17 24 41 13 62 41 73 54 30 71 24 42 4 22 66 25 12 30 61 12 67 56 43 45 66 
67 33 67 67 67 52 15 41 65 12 55 73 19 75 44 28 77 47 21 35 30 7 73 0 83 35 56 69 36 69 86 85 17 41 46 88 92 63 86 70 13 34 10 79 52 60 35 66 41 42 80 78 86 60 23 44 54 29 87 56 51 92 71 56 8 65 74 44 16 85 47 19 29 91 26 
74 112 74 74 74 31 84 80 55 74 53 65 88 44 57 65 52 59 75 59 55 86 47 83 0 59 26 71 48 15 31 63 66 66 39 68 21 59 33 18 80 76 79 63 31 23 79 68 51 45 64 23 8 43 61 75 48 53 77 45 58 15 50 36 79 69 59 48 67 44 48 74 59 10 61 
79 54 79 79 79 29 28 23 30 35 58 39 31 40 50 7 42 54 17 43 31 34 38 35 59 0 37 36 30 44 52 50 28 54 20 54 61 29 52 53 25 17 26 44 31 39 20 34 8 14 45 47 59 25 29 20 54 25 54 53 16 63 35 24 27 33 39 11 25 50 46 18 7 64 34 
58 86 58 58 58 8 59 60 47 47 35 59 63 44 34 42 50 37 50 34 28 60 44 56 26 37 0 61 21 15 41 63 39 43 17 67 40 49 43 15 55 54 53 59 6 4 58 58 30 23 60 31 31 33 34 57 29 26 73 26 43 38 45 23 53 59 54 28 40 49 25 49 35 35 34 
113 75 113 113 113 53 56 31 15 72 91 8 56 29 85 41 23 89 47 79 67 65 25 69 71 36 61 0 64 59 47 21 65 90 46 22 61 12 45 74 55 36 58 15 56 61 36 2 36 43 15 50 66 29 66 26 86 61 18 85 21 67 22 38 60 3 14 36 61 36 79 49 44 71 71 
49 68 49 49 49 20 42 52 53 25 28 64 47 56 20 31 61 24 36 16 7 41 55 36 48 30 21 64 0 36 59 72 18 26 20 77 61 54 60 34 37 44 35 68 19 25 48 61 28 21 68 50 53 42 13 51 23 7 80 24 43 59 55 33 34 61 62 28 20 64 16 34 24 57 13 
70 97 70 70 70 17 69 65 43 61 48 54 73 35 49 50 42 51 60 49 43 72 37 69 15 44 15 59 36 0 28 55 53 58 24 60 25 46 30 17 65 61 64 53 17 11 64 56 36 30 54 17 17 30 48 61 42 40 67 39 44 23 39 22 64 57 48 33 53 38 39 59 44 21 49 
99 107 99 99 99 39 81 67 33 81 76 40 84 18 76 60 24 79 70 75 66 86 21 86 31 52 41 47 59 28 0 34 72 84 40 38 14 37 1 45 78 66 78 35 40 38 68 45 45 43 35 10 24 27 70 61 71 61 48 68 43 22 25 29 79 47 33 42 71 13 67 70 56 26 72 
119 96 119 119 119 56 75 52 20 86 97 14 76 19 93 56 12 96 65 88 76 83 18 85 63 50 63 21 72 55 34 0 78 99 52 4 48 21 32 72 73 55 75 6 58 61 56 22 47 51 6 40 57 30 78 46 91 71 14 89 34 56 17 40 77 24 11 45 75 20 85 66 57 60 82 
56 50 56 56 56 36 26 44 57 8 40 67 30 65 29 24 68 33 24 21 12 22 63 17 66 28 39 65 18 53 72 78 0 29 32 82 77 57 73 53 22 35 18 72 36 43 38 62 31 29 73 64 70 50 6 44 37 12 83 39 44 76 61 43 17 61 67 33 4 74 30 21 21 74 10 
26 74 26 26 26 45 54 73 79 28 17 91 59 83 9 52 88 9 53 10 23 48 82 41 66 54 43 90 26 58 84 99 29 0 47 103 83 80 85 48 50 65 46 94 43 47 67 87 54 48 95 74 73 68 25 73 19 29 106 23 69 80 81 59 44 86 89 54 33 90 18 50 47 76 19 
67 73 67 67 67 8 45 43 33 40 45 45 49 35 40 26 40 44 35 36 26 48 35 46 39 20 17 46 20 24 40 52 32 47 0 56 45 35 41 32 41 38 40 47 10 18 41 43 13 6 48 32 40 21 29 40 40 21 61 38 26 45 34 12 41 43 42 11 31 43 33 35 20 45 32 
124 97 124 124 124 61 77 53 24 89 101 15 78 24 97 59 17 101 67 93 81 86 23 88 68 54 67 22 77 60 38 4 82 103 56 0 53 24 36 77 76 57 78 9 63 66 58 23 50 55 8 45 62 35 82 48 96 75 10 94 37 60 22 45 80 25 14 49 79 25 90 69 60 65 86 
94 116 94 94 94 41 89 79 46 85 73 54 93 32 75 69 38 77 79 75 68 94 35 92 21 61 40 61 61 25 14 48 77 83 45 53 0 51 16 38 86 76 85 50 42 36 79 59 53 50 50 14 12 38 73 73 67 64 62 64 54 8 39 37 86 61 47 50 76 28 65 79 64 13 74 
