70 4203.43 0 1680 1 1680
23.49 41.24 64.95 27.01 83.52 37.68 53.15 38.32 41.78 13.67 74.87 93.41 98.35 30.12 51.59 30.85 37.96 27.11 20.94 94.1 92.8 34.47 6.7 26.07 64.98 45.73 50.96 64.27 84.41 79.19 57.1 94.31 74.01 69.55 38.01 39.67 68.09 27.41 43.27 25.01 64.73 86.76 31.94 60.31 87.04 24.82 25.23 71.99 83.9 65.13 42.82 49.64 29.43 83.5 31.73 6.51 59.69 97.38 56.76 9.5 50.76 4.0 45.74 37.22 38.16 81.94 83.94 53.26 3.14 80.92 
53.78 12.72 71.65 13.81 79.21 37.88 69.72 81.33 61.0 16.86 70.32 86.19 74.27 41.89 46.94 34.88 58.92 57.75 46.88 80.17 23.74 15.64 35.14 44.08 41.4 62.5 81.18 35.74 78.07 69.51 53.15 76.57 85.89 21.49 19.14 73.59 33.18 10.08 16.22 54.74 80.86 27.55 69.94 71.98 76.97 78.94 22.63 46.78 62.35 81.75 29.75 23.96 84.48 70.9 60.15 11.05 56.08 24.93 70.5 52.82 34.36 82.9 20.32 63.87 18.08 81.2 76.12 88.19 88.23 59.01 
3 4 6 3 8 4 5 4 4 2 7 9 9 3 5 3 4 3 2 9 9 4 1 3 6 5 5 6 8 8 6 9 7 7 4 4 7 3 4 3 6 8 3 6 8 3 3 7 8 6 4 5 3 8 3 1 6 9 6 1 5 1 5 4 4 8 8 5 1 8 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 
3 2 2 3 1 2 3 2 2 2 1 1 1 3 3 3 2 3 2 1 1 2 3 3 2 3 3 2 1 1 2 1 1 1 2 2 1 3 2 3 2 1 3 2 1 3 3 1 1 2 2 3 3 1 3 3 2 1 2 3 3 3 3 2 2 1 1 3 3 1 
2 3 3 2 2 3 3 3 3 2 1 3 3 2 3 2 3 2 2 3 3 3 3 2 3 3 3 3 2 2 3 3 1 1 3 3 1 2 3 2 3 2 2 3 2 2 2 1 2 3 3 3 2 2 2 3 3 3 3 3 3 3 3 3 3 2 2 3 3 2 
1 8 5 9 10 10 2 2 6 9 10 1 7 3 2 1 6 7 2 4 6 7 8 7 1 6 1 4 5 1 7 3 6 5 9 4 8 8 10 8 2 6 8 8 10 1 10 3 9 3 10 6 3 7 8 1 9 7 10 4 1 7 3 6 1 3 1 3 6 10 
3574.14 4362.24 3911.53 4765.54 3905.16 3948.01 4525.31 3453.61 4326.36 4587.25 3989.1 3598.76 3566.67 4106.31 3671.88 3592.39 4345.25 3607.4 3918.95 3947.64 4259.54 3602.98 3365.14 3472.83 3494.13 4345.81 3594.83 4085.53 3949.66 3523.78 3543.6 4063.4 4278.69 3895.0 4803.09 4212.24 3395.72 3454.75 4000.71 4028.43 4400.81 4323.23 3661.35 3412.16 3901.13 3567.59 4067.59 4194.19 4868.09 4165.45 4010.74 4221.25 4119.45 3542.59 3398.4 3299.66 4690.69 3315.31 3943.34 4315.74 3312.39 3313.72 4241.43 4213.88 3459.94 4095.22 3354.92 3617.26 4273.3 4009.06 
0.83 0.41 0.74 0.36 0.73 0.8 0.45 0.13 0.17 0.34 0.83 0.8 0.48 0.86 0.18 0.87 0.17 0.56 0.51 0.96 0.18 0.56 0.38 0.45 0.55 0.18 0.31 0.96 0.8 0.37 0.57 0.53 0.18 0.79 0.35 0.97 0.46 0.43 0.83 0.45 0.18 0.18 0.35 0.41 0.83 0.85 0.81 0.72 0.3 0.76 0.74 0.18 0.28 0.54 0.48 0.35 0.41 0.51 0.86 0.98 0.59 0.6 0.32 0.17 0.67 0.22 0.61 0.09 0.17 0.82 
0.96 0.7 0.58 0.8 0.66 1.0 0.53 0.78 1.0 0.74 1.0 0.53 0.76 0.78 0.77 0.8 0.54 0.73 0.86 1.0 0.81 0.72 0.63 0.65 0.86 0.92 1.0 0.92 0.52 0.94 0.85 0.91 0.67 0.8 0.54 0.76 1.0 0.57 1.0 0.61 0.84 0.5 0.64 0.75 1.0 0.64 0.61 1.0 0.63 0.73 0.87 0.69 0.78 0.84 0.78 1.0 0.6 0.7 1.0 0.62 0.88 0.86 1.0 0.68 1.0 0.97 0.59 0.55 0.81 0.64 
0.53 1.0 0.85 0.81 0.61 0.78 0.61 0.58 0.82 0.6 0.83 0.52 0.66 1.0 0.88 0.62 1.0 0.53 0.6 0.97 0.78 0.75 0.7 0.94 1.0 0.62 0.59 0.73 0.88 0.8 0.7 0.8 0.58 0.94 0.54 0.51 0.92 0.81 0.64 0.82 0.93 0.71 0.55 0.92 0.71 0.55 1.0 0.68 0.92 0.87 0.62 0.9 0.62 0.61 0.55 0.8 0.75 0.96 0.53 0.96 1.0 0.69 0.68 0.68 0.79 0.7 0.88 1.0 0.74 0.94 
0.59 0.95 0.86 0.53 0.78 0.68 0.78 0.95 0.62 0.65 0.71 0.51 0.63 0.6 0.61 0.83 0.95 0.55 0.65 0.89 0.73 1.0 0.53 1.0 0.71 0.99 0.63 0.64 0.76 0.81 0.59 0.56 0.7 0.76 0.54 0.98 0.5 0.84 0.77 0.65 0.67 0.96 0.71 0.51 0.52 0.94 0.6 0.93 0.67 0.57 0.99 0.54 0.7 0.63 1.0 0.98 0.67 0.6 0.78 0.68 0.88 0.79 0.93 0.69 1.0 0.99 0.75 0.74 0.88 0.56 
0.5 1.0 0.97 0.54 1.0 0.59 0.68 0.57 0.82 0.71 0.73 0.54 1.0 0.63 0.57 0.68 1.0 0.7 1.0 0.96 0.81 1.0 0.78 0.57 0.82 0.92 1.0 0.87 0.51 0.91 1.0 0.73 1.0 0.97 0.71 0.75 1.0 0.88 0.58 0.94 1.0 0.65 0.58 0.72 0.52 0.98 1.0 0.65 0.98 0.88 1.0 1.0 0.56 0.72 1.0 0.68 0.8 0.78 0.67 0.81 0.74 0.63 0.58 1.0 0.99 0.88 0.6 0.88 0.77 0.58 
1.0 0.52 1.0 0.94 0.94 0.65 1.0 1.0 0.52 0.72 0.94 0.85 0.64 0.64 0.75 0.96 0.98 0.88 0.53 0.54 0.69 0.97 1.0 0.55 0.76 1.0 0.82 0.91 0.5 0.53 0.9 0.7 0.57 1.0 0.56 0.6 0.74 1.0 0.71 0.63 0.7 0.99 0.55 0.82 0.72 1.0 0.91 1.0 0.8 1.0 0.59 0.69 0.93 1.0 0.75 0.72 0.79 0.57 0.66 0.92 0.51 0.87 0.7 0.86 0.99 0.93 1.0 0.59 0.66 1.0 
0.15 0.34 0.41 0.17 0.3 0.2 0.17 0.24 0.22 0.15 0.4 0.06 0.2 0.19 0.18 0.27 0.5 0.13 0.18 0.45 0.26 0.53 0.19 0.19 0.38 0.52 0.3 0.34 0.09 0.29 0.31 0.21 0.15 0.55 0.06 0.17 0.34 0.35 0.2 0.2 0.37 0.22 0.08 0.21 0.14 0.32 0.33 0.41 0.31 0.32 0.32 0.23 0.18 0.24 0.32 0.38 0.19 0.18 0.18 0.3 0.29 0.26 0.26 0.27 0.78 0.55 0.23 0.21 0.27 0.2 
2381.62 1560.54 1286.39 1016.28 1511.93 1555.84 704.23 573.42 682.39 1107.06 1860.09 2210.74 1515.65 2306.66 534.45 1972.71 703.02 1423.79 631.34 1762.39 541.67 1454.79 1295.94 1824.9 1849.93 701.9 1094.46 1865.67 1295.25 1324.15 1334.27 1807.81 680.6 1084.33 1011.69 1668.71 1443.18 1357.55 1777.19 1272.11 532.11 814.07 1017.53 1593.54 1839.12 2466.05 1679.17 1948.77 1039.86 1909.51 1690.29 722.56 1708.86 1462.88 1882.38 1668.29 1007.29 1605.28 1813.98 2201.3 1730.91 1588.66 1391.15 570.99 2112.8 1072.58 1898.27 1228.14 656.56 1595.89 
344.38 544.79 533.69 195.32 420.88 359.73 146.09 149.8 146.56 140.7 692.77 131.83 302.96 530.1 95.29 525.06 368.2 192.79 108.9 863.07 149.28 777.51 247.85 316.88 685.04 345.84 324.96 569.66 111.14 420.06 395.15 456.31 90.71 570.25 50.88 276.26 466.01 472.88 401.95 322.59 237.1 170.28 85.64 243.48 323.43 763.41 520.56 926.8 330.35 715.5 543.14 187.14 332.13 354.73 595.47 677.03 202.09 268.31 295.84 600.62 437.85 413.19 400.03 132.61 1591.4 545.28 474.87 202.87 147.89 272.29 
11408.11 7302.71 5931.96 4581.38 7059.65 7279.21 3021.13 2367.11 2911.95 5035.28 8800.45 10553.72 7078.23 11033.29 2172.24 9363.57 3015.1 6618.97 2656.71 8311.96 2208.35 6773.94 5979.69 8624.5 8749.67 3009.5 4972.31 8828.34 5976.26 6120.76 6171.34 8539.04 2903.02 4921.65 4558.45 7843.56 6715.92 6287.74 8385.93 5860.56 2160.56 3570.37 4587.67 7467.68 8695.62 11830.26 7895.84 9243.87 4699.3 9047.53 7951.45 3112.81 8044.28 6814.42 8911.92 7841.44 4536.44 7526.4 8569.9 10506.52 8154.57 7443.32 6455.77 2354.95 10064.0 4862.9 8991.34 5640.72 2782.8 7479.47 
1221.9 2223.96 2168.46 476.59 1604.4 1298.67 230.45 249.02 232.78 203.51 2963.83 159.14 1014.79 2150.48 -23.55 2125.32 1340.99 463.94 44.48 3815.35 246.41 3387.56 739.25 1084.4 2925.18 1229.21 1124.82 2348.28 55.7 1600.31 1475.77 1781.55 -46.43 2351.23 -245.59 881.3 1830.04 1864.4 1509.73 1112.94 685.49 351.39 -71.81 717.38 1117.17 3317.05 2102.81 4134.01 1151.75 3077.49 2215.68 435.7 1160.67 1273.63 2477.35 2885.13 510.43 841.57 979.18 2503.09 1689.25 1565.97 1500.15 163.07 7457.02 2226.4 1874.37 514.36 239.47 861.43 
142.97 130.87 117.35 190.62 78.1 118.44 181.01 103.61 129.79 137.62 79.78 71.98 71.33 164.25 146.88 143.7 130.36 144.3 117.57 78.95 85.19 108.09 134.61 138.91 104.82 173.83 143.79 122.57 78.99 70.48 106.31 81.27 85.57 77.9 144.09 126.37 67.91 138.19 120.02 161.14 132.02 86.46 146.45 102.36 78.02 142.7 162.7 83.88 97.36 124.96 120.32 168.85 164.78 70.85 135.94 131.99 140.72 66.31 118.3 172.63 132.5 132.55 169.66 126.42 103.8 81.9 67.1 144.69 170.93 80.18 
214 174 156 285 78 157 271 138 173 183 79 71 71 246 220 215 173 216 156 78 85 144 201 208 139 260 215 163 78 70 141 81 85 77 192 168 67 207 160 241 176 86 219 136 78 214 244 83 97 166 160 253 247 70 203 197 187 66 157 258 198 198 254 168 138 81 67 217 256 80 
966 224 840 904 186 1159 612 421 426 474 1120 805 992 1533 1376 1255 1045 761 1452 1350 399 1010 911 402 1530 901 1127 1288 1545 608 624 1621 1552 632 707 386 1075 1545 904 495 179 121 1147 266 1665 1619 401 1414 996 491 302 1504 1517 1209 49 271 1221 351 121 89 1009 388 913 1256 1201 383 161 289 247 1209 
1680 1592 1675 1680 1643 1680 1624 1680 1483 1680 1680 1150 1680 1680 1680 1680 1680 1240 1680 1680 878 1355 1680 1680 1680 1680 1295 1680 1680 998 1503 1680 1680 1680 1364 865 1680 1680 1294 707 836 1680 1403 1101 1680 1680 1680 1680 1680 1680 1226 1680 1680 1680 1017 883 1680 1675 377 1146 1443 689 1659 1680 1680 1680 1040 768 904 1599 
10
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
100.0 0.0 0.0 0.0 100.0 100.0 100.0 0.0 100.0 100.0 
0 100 100 100 0 0 0 100 0 0 51 96 70 90 86 72 61 42 57 84 80 94 101 65 74 72 55 50 57 96 120 91 65 61 87 59 54 90 87 84 73 97 75 104 89 47 95 94 94 51 67 113 43 66 90 32 81 89 91 67 82 90 33 88 50 89 74 122 63 48 82 17 91 51 90 84 87 54 12 90 
100 0 0 0 100 100 100 0 100 100 58 43 96 30 115 53 87 89 73 21 102 127 123 51 69 46 70 63 51 123 95 37 35 51 77 77 95 73 114 105 78 121 113 72 42 83 75 29 46 60 103 91 76 93 116 82 33 85 104 104 52 55 89 109 68 12 81 100 90 53 61 82 50 73 42 115 113 103 88 100 
100 0 0 0 100 100 100 0 100 100 58 43 96 30 115 53 87 89 73 21 102 127 123 51 69 46 70 63 51 123 95 37 35 51 77 77 95 73 114 105 78 121 113 72 42 83 75 29 46 60 103 91 76 93 116 82 33 85 104 104 52 55 89 109 68 12 81 100 90 53 61 82 50 73 42 115 113 103 88 100 
100 0 0 0 100 100 100 0 100 100 58 43 96 30 115 53 87 89 73 21 102 127 123 51 69 46 70 63 51 123 95 37 35 51 77 77 95 73 114 105 78 121 113 72 42 83 75 29 46 60 103 91 76 93 116 82 33 85 104 104 52 55 89 109 68 12 81 100 90 53 61 82 50 73 42 115 113 103 88 100 
0 100 100 100 0 0 0 100 0 0 51 96 70 90 86 72 61 42 57 84 80 94 101 65 74 72 55 50 57 96 120 91 65 61 87 59 54 90 87 84 73 97 75 104 89 47 95 94 94 51 67 113 43 66 90 32 81 89 91 67 82 90 33 88 50 89 74 122 63 48 82 17 91 51 90 84 87 54 12 90 
0 100 100 100 0 0 0 100 0 0 51 96 70 90 86 72 61 42 57 84 80 94 101 65 74 72 55 50 57 96 120 91 65 61 87 59 54 90 87 84 73 97 75 104 89 47 95 94 94 51 67 113 43 66 90 32 81 89 91 67 82 90 33 88 50 89 74 122 63 48 82 17 91 51 90 84 87 54 12 90 
0 100 100 100 0 0 0 100 0 0 51 96 70 90 86 72 61 42 57 84 80 94 101 65 74 72 55 50 57 96 120 91 65 61 87 59 54 90 87 84 73 97 75 104 89 47 95 94 94 51 67 113 43 66 90 32 81 89 91 67 82 90 33 88 50 89 74 122 63 48 82 17 91 51 90 84 87 54 12 90 
100 0 0 0 100 100 100 0 100 100 58 43 96 30 115 53 87 89 73 21 102 127 123 51 69 46 70 63 51 123 95 37 35 51 77 77 95 73 114 105 78 121 113 72 42 83 75 29 46 60 103 91 76 93 116 82 33 85 104 104 52 55 89 109 68 12 81 100 90 53 61 82 50 73 42 115 113 103 88 100 
0 100 100 100 0 0 0 100 0 0 51 96 70 90 86 72 61 42 57 84 80 94 101 65 74 72 55 50 57 96 120 91 65 61 87 59 54 90 87 84 73 97 75 104 89 47 95 94 94 51 67 113 43 66 90 32 81 89 91 67 82 90 33 88 50 89 74 122 63 48 82 17 91 51 90 84 87 54 12 90 
0 100 100 100 0 0 0 100 0 0 51 96 70 90 86 72 61 42 57 84 80 94 101 65 74 72 55 50 57 96 120 91 65 61 87 59 54 90 87 84 73 97 75 104 89 47 95 94 94 51 67 113 43 66 90 32 81 89 91 67 82 90 33 88 50 89 74 122 63 48 82 17 91 51 90 84 87 54 12 90 
51 58 58 58 51 51 51 58 51 51 0 44 45 40 65 21 33 31 19 38 53 77 77 13 28 20 15 5 7 75 75 39 25 10 43 23 38 44 65 57 33 74 59 56 37 25 49 43 42 1 49 68 18 41 67 25 31 48 61 50 30 39 31 62 10 45 36 79 37 14 33 35 40 17 38 64 64 45 40 57 
96 43 43 43 96 96 96 43 96 96 44 0 63 14 78 25 58 68 48 27 66 90 83 31 35 24 46 47 39 85 52 7 41 34 37 49 69 32 78 68 43 83 80 29 7 60 33 14 4 45 72 47 57 62 78 68 18 45 65 73 17 14 72 71 48 34 47 57 59 51 23 79 8 51 6 79 76 76 84 60 
70 96 96 96 70 70 70 96 70 70 45 63 0 69 20 43 11 28 25 75 10 31 33 45 28 50 29 40 50 30 55 63 68 47 30 21 16 35 20 14 20 29 16 50 59 25 38 72 59 43 9 49 33 4 22 40 63 25 21 10 47 50 37 18 35 84 16 56 8 58 39 61 54 28 59 19 19 20 63 20 
90 30 30 30 90 90 90 30 90 90 40 14 69 0 86 26 61 68 49 13 74 98 93 28 41 21 46 43 33 94 66 7 29 30 46 52 71 43 86 76 49 92 86 43 12 61 45 3 16 40 76 61 56 67 87 65 8 55 74 77 22 24 70 80 46 20 53 71 64 42 31 72 19 51 11 86 84 78 78 70 
86 115 115 115 86 86 86 115 86 86 65 78 20 86 0 61 31 45 45 93 12 12 15 65 45 68 49 60 70 10 56 80 88 67 42 41 32 47 1 10 37 11 11 59 75 44 48 89 74 63 18 51 52 24 4 58 81 34 16 18 64 64 54 8 55 102 33 56 28 78 55 79 69 48 76 2 3 31 80 20 
72 53 53 53 72 72 72 53 72 72 21 25 43 26 61 0 35 43 23 31 49 73 70 8 16 7 21 22 18 70 56 22 31 13 27 25 45 26 61 52 24 68 60 35 18 35 30 29 22 21 50 50 32 40 62 43 19 35 52 51 9 18 47 56 23 41 28 61 37 31 13 56 19 25 19 61 60 52 61 48 
61 87 87 87 61 61 61 87 61 61 33 58 11 61 31 35 0 18 14 65 21 43 45 36 22 41 18 28 39 42 60 57 57 37 30 10 11 35 32 26 17 41 26 50 52 14 39 64 54 31 16 53 21 7 34 29 54 29 31 16 41 45 27 30 23 74 15 62 3 46 35 50 49 16 53 30 31 18 53 29 
42 89 89 89 42 42 42 89 42 42 31 68 28 68 45 43 18 0 20 69 38 55 60 40 36 47 22 26 38 55 79 65 55 39 48 20 12 52 46 42 33 56 35 67 62 7 56 72 65 29 26 72 13 23 48 13 60 48 49 26 51 58 9 46 22 77 33 81 21 40 48 34 61 17 63 43 45 16 35 48 
57 73 73 73 57 57 57 73 57 57 19 48 25 49 45 23 14 20 0 52 34 57 58 22 17 28 4 15 25 55 63 45 43 23 30 4 22 33 45 38 17 54 40 48 42 12 38 52 44 17 30 56 13 21 47 24 41 33 42 31 31 37 26 42 10 61 18 66 17 33 28 43 40 5 43 44 44 29 47 39 
84 21 21 21 84 84 84 21 84 84 38 27 75 13 93 31 65 69 52 0 81 105 102 29 48 24 48 43 30 102 79 20 19 29 56 55 74 54 93 84 56 100 91 56 24 62 56 15 29 39 81 73 56 72 94 63 12 65 83 82 31 36 69 88 46 9 60 84 68 36 41 66 32 52 24 93 91 81 72 79 
80 102 102 102 80 80 80 102 80 80 53 66 10 74 12 49 21 38 34 81 0 24 23 53 32 56 38 49 58 21 49 67 76 55 30 30 26 36 12 4 24 20 15 49 63 35 37 76 62 52 14 44 42 14 13 50 68 23 12 15 51 52 47 8 44 90 20 50 18 67 43 71 57 38 63 12 10 28 73 12 
94 127 127 127 94 94 94 127 94 94 77 90 31 98 12 73 43 55 57 105 24 0 12 77 57 80 61 72 82 6 62 91 100 79 53 53 42 58 12 21 49 9 19 68 86 55 58 100 86 75 29 59 63 36 11 68 93 44 25 28 75 76 64 18 66 114 45 61 39 90 67 89 81 60 87 12 13 40 90 29 
101 123 123 123 101 101 101 123 101 101 77 83 33 93 15 70 45 60 58 102 23 12 0 75 54 78 62 73 82 7 50 86 99 78 46 53 47 51 14 19 46 4 26 60 81 58 51 95 80 75 34 48 66 38 11 73 89 38 18 34 71 70 69 15 68 111 42 49 41 91 62 94 75 62 82 17 14 47 96 23 
65 51 51 51 65 65 65 51 65 65 13 31 45 28 65 8 36 40 22 29 53 77 75 0 22 7 18 16 10 74 65 26 24 4 34 25 44 34 65 56 29 72 62 44 24 33 38 31 28 13 52 58 28 42 66 37 19 42 57 53 17 26 42 60 18 38 32 69 39 23 21 48 26 23 25 65 63 51 53 53 
74 69 69 69 74 74 74 69 74 74 28 35 28 41 45 16 22 36 17 48 32 57 54 22 0 23 18 26 30 53 47 35 46 25 14 16 34 16 45 35 8 51 44 31 30 29 21 44 31 27 36 40 30 26 46 41 35 20 35 37 19 23 43 39 23 57 12 50 24 42 12 59 27 22 31 45 43 41 63 31 
72 46 46 46 72 72 72 46 72 72 20 24 50 21 68 7 41 47 28 24 56 80 78 7 23 0 25 23 15 77 62 19 24 10 34 31 50 33 68 59 31 75 66 40 17 39 37 25 22 20 57 56 35 47 70 44 13 42 59 58 13 21 49 63 25 34 35 67 44 27 19 55 20 29 18 68 67 57 60 55 
55 70 70 70 55 55 55 70 55 55 15 46 29 46 49 21 18 22 4 48 38 61 62 18 18 25 0 10 20 60 65 43 39 19 32 8 25 35 50 42 19 59 45 48 39 14 39 49 43 13 34 58 12 25 52 23 38 36 46 35 29 36 26 47 6 57 21 68 22 29 27 41 39 5 40 49 49 33 45 42 
50 63 63 63 50 50 50 63 50 50 5 47 40 43 60 22 28 26 15 43 49 72 73 16 26 23 10 0 12 70 73 42 30 13 41 19 33 43 60 53 30 69 54 55 40 20 47 47 44 3 44 66 13 36 62 21 35 46 56 44 32 40 26 57 5 51 32 77 32 18 33 34 41 11 41 59 59 40 38 53 
57 51 51 51 57 57 57 51 57 57 7 39 50 33 70 18 39 38 25 30 58 82 82 10 30 15 20 12 0 80 75 34 18 5 44 29 45 44 70 62 36 79 65 54 32 32 49 37 37 8 55 68 25 46 72 32 24 51 64 56 27 36 38 67 17 38 39 79 42 12 32 39 36 23 33 69 69 52 45 61 
96 123 123 123 96 96 96 123 96 96 75 85 30 94 10 70 42 55 55 102 21 6 7 74 53 77 60 70 80 0 56 87 98 77 48 51 43 53 9 18 45 3 20 63 82 54 53 96 81 73 29 53 62 34 7 69 89 40 20 29 71 71 64 14 65 111 42 55 38 88 63 90 76 59 83 12 10 41 91 24 
120 95 95 95 120 120 120 95 120 120 75 52 55 66 56 56 60 79 63 79 49 62 50 65 47 62 65 73 75 56 0 58 86 69 32 60 71 30 54 47 46 52 64 23 54 72 26 66 50 74 63 7 76 58 53 87 67 31 39 64 50 43 87 48 71 87 46 4 59 88 43 106 47 68 54 58 53 75 110 37 
91 37 37 37 91 91 91 37 91 91 39 7 63 7 80 22 57 65 45 20 67 91 86 26 35 19 43 42 34 87 58 0 33 29 39 48 67 35 79 70 43 85 80 35 4 58 37 8 8 40 71 53 54 61 80 64 11 48 68 72 16 17 69 73 44 28 47 63 59 44 24 73 12 48 4 80 78 74 79 63 
65 35 35 35 65 65 65 35 65 65 25 41 68 29 88 31 57 55 43 19 76 100 99 24 46 24 39 30 18 98 86 33 0 21 58 47 63 57 88 80 53 96 84 64 35 50 61 32 41 26 73 80 42 65 90 47 22 66 81 74 36 44 54 84 35 24 56 91 61 17 44 47 41 41 35 88 87 70 53 77 
61 51 51 51 61 61 61 51 61 61 10 34 47 30 67 13 37 39 23 29 55 79 78 4 25 10 19 13 5 77 69 29 21 0 38 26 44 39 67 58 32 75 63 48 27 32 43 34 32 10 53 62 26 44 69 34 21 45 60 54 22 30 40 63 17 38 35 73 40 18 26 44 30 22 28 67 66 51 49 56 
87 77 77 77 87 87 87 77 87 87 43 37 30 46 42 27 30 48 30 56 30 53 46 34 14 34 32 41 44 48 32 39 58 38 0 28 42 5 41 31 14 45 45 20 34 40 8 48 33 42 39 25 43 30 41 54 43 8 28 40 25 23 55 34 38 65 15 36 30 56 15 73 28 35 35 43 39 48 77 23 
