70 3497.43 0 1680 7 240
79.95 61.85 38.76 8.4 73.18 7.23 12.96 13.23 98.46 69.23 25.66 7.27 51.1 90.34 29.59 43.3 27.86 9.69 27.34 68.44 41.12 49.31 61.24 34.7 48.72 53.28 7.67 74.79 4.04 3.66 93.91 15.18 31.12 32.13 86.9 50.77 31.49 59.25 40.68 38.59 80.57 17.73 98.75 90.55 63.44 20.15 13.54 36.68 90.06 24.78 36.9 29.14 74.11 12.25 58.08 18.93 40.1 12.4 37.58 31.21 95.99 40.61 13.51 27.26 86.99 36.05 16.86 19.81 83.55 81.7 
68.91 62.34 24.44 14.15 53.68 33.14 46.71 34.62 17.62 80.18 45.35 35.58 18.53 88.32 37.58 42.53 23.81 80.59 63.75 74.07 72.25 59.6 21.86 16.09 59.6 44.95 51.01 13.27 61.14 24.09 20.14 61.01 20.46 17.52 46.9 44.01 15.11 36.15 27.85 15.63 30.79 64.26 80.45 38.23 27.65 69.49 72.46 10.21 61.08 33.31 57.98 38.18 32.34 57.14 55.71 80.81 42.38 78.25 65.24 62.13 85.44 28.77 66.15 83.36 33.7 13.8 84.38 29.98 74.98 89.82 
8 6 4 1 7 1 2 2 9 7 3 1 5 9 3 4 3 1 3 7 4 5 6 4 5 5 1 7 1 1 9 2 3 3 8 5 3 6 4 4 8 2 9 9 6 2 2 4 9 3 4 3 7 2 6 2 4 2 4 3 9 4 2 3 8 4 2 2 8 8 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 
1 1 3 2 2 2 2 2 2 2 2 2 3 2 2 3 2 2 2 2 3 3 1 3 3 3 2 2 2 2 2 2 2 2 1 3 2 1 3 3 1 2 2 2 1 2 2 3 2 2 3 2 2 2 1 2 3 2 3 2 2 3 2 2 1 3 2 2 1 1 
2 2 2 1 2 1 3 3 2 2 1 1 3 2 1 2 1 1 1 2 2 3 2 2 3 3 1 2 1 1 2 3 1 1 2 3 1 2 2 2 2 3 2 2 2 3 3 2 2 1 2 1 2 3 2 3 2 3 2 1 2 2 3 1 2 2 3 3 2 2 
9 6 7 6 7 10 7 7 2 3 2 1 6 8 10 10 3 1 3 8 1 3 8 5 7 4 6 6 5 3 6 7 6 6 6 4 8 3 4 1 9 10 2 8 4 3 1 8 7 6 4 8 8 6 4 6 6 2 4 6 1 9 9 2 1 7 2 8 4 9 
4139.69 4268.44 4141.9 4161.24 3722.66 4590.16 3617.66 4187.07 3288.33 3669.97 3398.03 3956.96 4281.48 4208.44 4605.08 4699.54 3463.37 3830.51 3814.32 3301.55 3996.23 4080.24 4499.75 3735.39 4230.47 4757.11 4017.2 3927.85 3767.87 3576.61 4444.53 4302.94 4470.6 4004.0 4057.42 4713.06 3377.56 4221.36 4409.32 3893.98 3508.27 4756.02 3139.3 3622.08 4700.4 4043.94 3987.8 3802.08 4269.47 4433.92 4717.82 4420.21 3224.62 4454.88 4495.35 3762.35 3891.01 3486.18 4636.49 4472.49 3662.16 3645.5 4550.12 3298.97 3676.96 4070.75 3369.06 4272.05 4657.15 4152.95 
0.64 0.8 0.51 0.84 0.21 0.56 0.44 0.35 0.83 0.3 0.84 0.35 0.78 0.72 0.53 0.57 0.3 0.37 0.3 0.69 0.29 0.31 0.69 0.62 0.61 0.41 0.83 0.59 0.28 0.32 0.42 0.58 0.88 0.7 0.71 0.39 0.59 0.31 0.32 0.27 0.61 0.53 0.79 0.7 0.35 0.31 0.46 0.75 0.64 0.4 0.27 0.65 0.59 0.51 0.32 0.49 0.81 0.67 0.25 0.89 0.3 0.7 0.93 0.75 0.35 0.51 0.88 0.73 0.32 0.45 
0.56 0.75 0.89 1.0 0.58 0.78 0.59 0.78 1.0 1.0 0.81 0.91 0.55 0.79 0.95 0.85 0.59 0.74 1.0 0.63 0.74 0.56 1.0 0.55 0.76 0.88 0.52 1.0 0.66 0.72 0.54 0.76 0.85 0.76 0.82 0.52 0.69 1.0 0.98 0.57 0.52 1.0 0.82 0.65 0.94 0.92 0.59 0.98 0.62 0.7 0.74 0.57 0.7 0.86 0.91 1.0 0.67 0.51 0.75 0.93 0.55 0.51 1.0 0.7 0.74 0.52 0.65 0.73 0.65 0.81 
1.0 0.63 0.95 0.71 1.0 0.99 0.67 1.0 0.85 0.92 0.96 0.98 0.65 0.62 0.76 1.0 0.74 0.9 0.51 1.0 0.98 0.75 0.55 0.71 0.92 0.56 1.0 0.53 0.79 1.0 0.59 0.66 0.85 0.98 1.0 0.95 0.68 0.68 0.7 0.72 0.6 0.58 0.64 0.77 0.59 0.94 1.0 0.62 0.72 0.84 0.62 0.94 0.6 0.93 1.0 1.0 1.0 0.82 0.72 0.69 0.69 0.82 0.67 0.51 1.0 0.52 1.0 0.57 0.82 1.0 
0.95 1.0 0.66 0.58 0.98 1.0 0.75 1.0 0.97 1.0 0.68 0.57 0.84 1.0 0.59 0.54 0.98 1.0 0.92 1.0 0.97 0.94 0.53 0.8 0.55 0.66 0.74 0.77 0.91 0.76 0.73 0.93 0.61 0.99 0.68 0.64 0.68 0.8 0.87 1.0 1.0 0.52 1.0 1.0 0.81 0.75 0.72 0.82 0.5 1.0 0.98 0.75 0.6 1.0 0.7 0.95 0.79 0.61 1.0 0.9 0.51 0.5 0.59 0.92 0.57 0.9 0.63 0.7 0.53 0.79 
0.73 0.55 0.55 0.78 0.53 0.67 0.61 0.74 0.68 1.0 0.61 0.75 0.85 0.55 0.72 0.74 1.0 0.79 0.51 0.9 0.81 0.75 0.69 1.0 0.52 0.98 0.73 0.83 0.53 0.95 1.0 0.63 0.95 0.81 0.97 0.52 1.0 0.52 0.96 0.91 0.52 0.84 0.59 0.78 0.76 0.7 1.0 1.0 0.8 0.64 0.79 0.65 0.54 0.86 0.78 0.6 0.92 0.73 0.94 0.78 0.75 0.95 0.95 0.75 1.0 1.0 0.71 1.0 0.9 1.0 
0.54 0.74 0.63 0.88 0.93 0.85 0.6 0.54 0.98 0.74 0.56 1.0 0.76 1.0 0.7 0.68 1.0 0.53 0.69 1.0 0.82 0.89 0.7 0.7 0.67 1.0 0.94 0.78 0.52 1.0 0.57 1.0 0.67 1.0 0.88 1.0 0.81 1.0 0.77 0.55 0.9 0.51 0.94 0.74 0.62 0.68 1.0 0.51 0.85 0.53 0.58 0.64 0.66 0.71 0.71 1.0 1.0 0.84 0.59 0.75 0.63 0.65 0.68 0.65 0.58 0.59 0.72 0.61 0.96 1.0 
0.21 0.19 0.19 0.28 0.28 0.44 0.11 0.31 0.55 0.68 0.18 0.38 0.19 0.27 0.21 0.23 0.43 0.28 0.17 0.57 0.46 0.26 0.14 0.22 0.13 0.32 0.26 0.26 0.13 0.52 0.13 0.29 0.28 0.6 0.48 0.16 0.26 0.29 0.44 0.21 0.14 0.13 0.29 0.29 0.21 0.31 0.43 0.25 0.15 0.2 0.2 0.17 0.09 0.49 0.35 0.57 0.49 0.16 0.3 0.34 0.09 0.13 0.26 0.16 0.24 0.14 0.21 0.18 0.25 0.64 
1046.56 1392.2 1284.23 1494.1 798.85 1275.03 1175.85 1226.62 1359.51 847.25 1418.62 571.51 1711.48 1157.7 1350.89 1065.93 753.18 775.19 766.18 1036.6 558.77 794.94 982.43 656.79 1167.19 1295.23 1532.4 1357.98 445.26 774.59 1310.26 909.26 1512.24 1650.76 1826.54 1351.06 1131.97 801.23 1258.68 684.11 1044.93 1104.51 1282.21 922.25 1432.04 829.54 705.06 792.63 1344.88 1147.4 1143.64 977.52 1069.36 1149.17 1146.14 1185.32 1530.86 1162.95 1093.45 1365.08 504.6 1198.21 1424.59 1185.47 614.77 1127.85 1327.15 955.38 1335.28 944.94 
227.79 294.17 283.96 374.43 239.26 597.99 92.75 366.26 697.96 569.36 298.39 221.1 243.35 294.02 280.74 277.73 313.52 191.06 109.91 622.56 253.97 213.7 131.37 142.44 124.41 437.07 357.2 380.47 52.41 361.49 170.99 249.72 382.19 1057.45 907.0 200.8 365.86 246.76 509.68 130.3 181.45 117.09 368.05 301.59 437.91 227.04 317.45 184.53 190.05 266.41 195.05 165.02 67.71 634.45 376.24 669.5 887.65 187.47 257.98 435.4 63.43 162.91 369.29 158.6 186.14 131.66 294.79 158.64 337.34 589.17 
4732.81 6460.99 5921.17 6970.49 3494.24 5875.13 5379.26 5633.08 6297.53 3736.26 6593.09 2357.53 8057.41 5288.49 6254.44 4829.67 3265.9 3375.94 3330.89 4682.98 2293.83 3474.71 4412.13 2783.93 5335.96 5976.14 7162.0 6289.88 1726.29 3372.95 6051.31 4046.31 7061.18 7753.82 8632.72 6255.32 5159.86 3506.17 5793.42 2920.54 4724.63 5022.54 5911.06 4111.27 6660.22 3647.71 3025.28 3463.16 6224.4 5236.99 5218.22 4387.61 4846.82 5245.85 5230.71 5426.58 7154.29 5314.73 4967.24 6325.38 2022.98 5491.05 6622.96 5427.33 2573.85 5139.26 6135.76 4276.91 6176.4 4224.71 
638.93 970.85 919.8 1372.16 696.32 2489.95 -36.25 1331.29 2989.82 2346.8 991.93 605.51 716.74 970.1 903.72 888.66 1067.59 455.28 49.56 2612.79 769.83 568.5 156.85 212.2 122.05 1685.37 1286.01 1402.36 -237.97 1307.43 354.97 748.6 1410.96 4787.26 4035.0 504.0 1329.31 733.8 2048.39 151.51 407.26 85.47 1340.23 1007.97 1689.56 635.18 1087.26 422.63 450.23 832.05 475.26 325.12 -161.45 2672.25 1381.2 2847.5 3938.26 437.35 789.9 1677.02 -182.87 314.54 1346.45 292.99 430.71 158.31 973.97 293.22 1186.71 2445.83 
82.79 85.37 165.68 124.84 111.68 137.7 108.53 125.61 98.65 110.1 101.94 118.71 171.26 126.25 138.15 187.98 103.9 114.92 114.43 99.05 159.85 163.21 89.99 149.42 169.22 190.28 120.52 117.84 113.04 107.3 133.34 129.09 134.12 120.12 81.15 188.52 101.33 84.43 176.37 155.76 70.17 142.68 94.18 108.66 94.01 121.32 119.63 152.08 128.08 133.02 188.71 132.61 96.74 133.65 89.91 112.87 155.64 104.59 185.46 134.17 109.86 145.82 136.5 98.97 73.54 162.83 101.07 128.16 93.14 83.06 
11 12 35 23 21 26 20 23 18 20 19 22 36 24 26 40 19 21 21 18 34 34 12 32 36 40 22 22 21 20 25 24 25 22 11 40 19 12 37 33 10 27 17 20 13 23 22 32 24 25 40 25 18 25 12 21 33 19 39 25 20 31 26 18 10 34 19 24 13 11 
219 117 204 158 66 231 66 198 81 36 136 32 28 11 213 7 179 123 76 170 13 47 136 191 125 235 96 109 201 82 19 35 164 134 164 217 186 32 89 68 59 117 239 207 79 196 180 118 133 117 62 7 141 192 86 112 229 213 108 114 162 75 190 19 171 175 1 220 119 24 
240 240 240 240 166 240 204 240 201 219 240 240 147 47 240 75 240 147 220 240 240 179 240 240 194 240 240 240 240 144 182 237 188 240 240 240 240 56 240 213 240 205 240 240 240 240 240 186 240 240 226 62 240 240 240 148 240 240 240 183 240 240 240 119 240 240 229 240 149 175 
10
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 100.0 100.0 100.0 100.0 0.0 100.0 0.0 0.0 0.0 
0 14 14 14 14 0 14 0 0 0 15 12 6 2 12 4 6 5 14 15 7 5 7 18 6 8 5 11 9 14 11 11 9 5 10 9 7 10 8 3 13 8 5 5 14 9 4 9 7 5 12 9 18 14 9 10 10 5 15 5 9 6 11 8 11 11 8 11 10 9 18 7 9 12 13 5 12 5 16 17 
14 0 0 0 0 14 0 14 14 14 12 10 12 12 12 9 7 9 18 10 8 9 13 13 9 10 11 3 6 10 7 9 14 12 9 10 7 16 5 10 17 5 12 12 14 10 12 12 11 13 15 5 14 15 13 5 4 13 14 10 7 9 14 6 10 3 10 3 7 7 13 11 5 4 15 13 3 10 12 11 
14 0 0 0 0 14 0 14 14 14 12 10 12 12 12 9 7 9 18 10 8 9 13 13 9 10 11 3 6 10 7 9 14 12 9 10 7 16 5 10 17 5 12 12 14 10 12 12 11 13 15 5 14 15 13 5 4 13 14 10 7 9 14 6 10 3 10 3 7 7 13 11 5 4 15 13 3 10 12 11 
14 0 0 0 0 14 0 14 14 14 12 10 12 12 12 9 7 9 18 10 8 9 13 13 9 10 11 3 6 10 7 9 14 12 9 10 7 16 5 10 17 5 12 12 14 10 12 12 11 13 15 5 14 15 13 5 4 13 14 10 7 9 14 6 10 3 10 3 7 7 13 11 5 4 15 13 3 10 12 11 
14 0 0 0 0 14 0 14 14 14 12 10 12 12 12 9 7 9 18 10 8 9 13 13 9 10 11 3 6 10 7 9 14 12 9 10 7 16 5 10 17 5 12 12 14 10 12 12 11 13 15 5 14 15 13 5 4 13 14 10 7 9 14 6 10 3 10 3 7 7 13 11 5 4 15 13 3 10 12 11 
0 14 14 14 14 0 14 0 0 0 15 12 6 2 12 4 6 5 14 15 7 5 7 18 6 8 5 11 9 14 11 11 9 5 10 9 7 10 8 3 13 8 5 5 14 9 4 9 7 5 12 9 18 14 9 10 10 5 15 5 9 6 11 8 11 11 8 11 10 9 18 7 9 12 13 5 12 5 16 17 
14 0 0 0 0 14 0 14 14 14 12 10 12 12 12 9 7 9 18 10 8 9 13 13 9 10 11 3 6 10 7 9 14 12 9 10 7 16 5 10 17 5 12 12 14 10 12 12 11 13 15 5 14 15 13 5 4 13 14 10 7 9 14 6 10 3 10 3 7 7 13 11 5 4 15 13 3 10 12 11 
0 14 14 14 14 0 14 0 0 0 15 12 6 2 12 4 6 5 14 15 7 5 7 18 6 8 5 11 9 14 11 11 9 5 10 9 7 10 8 3 13 8 5 5 14 9 4 9 7 5 12 9 18 14 9 10 10 5 15 5 9 6 11 8 11 11 8 11 10 9 18 7 9 12 13 5 12 5 16 17 
0 14 14 14 14 0 14 0 0 0 15 12 6 2 12 4 6 5 14 15 7 5 7 18 6 8 5 11 9 14 11 11 9 5 10 9 7 10 8 3 13 8 5 5 14 9 4 9 7 5 12 9 18 14 9 10 10 5 15 5 9 6 11 8 11 11 8 11 10 9 18 7 9 12 13 5 12 5 16 17 
0 14 14 14 14 0 14 0 0 0 15 12 6 2 12 4 6 5 14 15 7 5 7 18 6 8 5 11 9 14 11 11 9 5 10 9 7 10 8 3 13 8 5 5 14 9 4 9 7 5 12 9 18 14 9 10 10 5 15 5 9 6 11 8 11 11 8 11 10 9 18 7 9 12 13 5 12 5 16 17 
15 12 12 12 12 15 12 15 15 15 0 2 8 12 2 11 10 10 7 2 8 11 8 3 8 6 9 10 7 1 5 4 7 9 4 5 10 7 10 12 7 9 9 10 3 5 10 5 8 9 5 8 3 4 6 8 9 10 1 9 6 8 5 9 3 8 6 9 6 7 3 8 9 7 5 10 9 10 1 2 
12 10 10 10 10 12 10 12 12 12 2 0 6 10 2 8 7 7 8 2 5 8 6 5 5 3 7 7 4 1 3 1 5 7 1 2 7 7 8 9 7 6 7 7 4 3 8 3 5 7 5 6 5 5 4 6 7 8 4 6 3 5 4 7 1 6 4 7 3 4 5 5 6 5 5 7 7 7 3 4 
6 12 12 12 12 6 12 6 6 6 8 6 0 4 6 4 4 3 8 9 3 4 1 11 2 2 1 9 5 8 6 5 3 1 5 3 5 5 7 5 7 6 1 1 7 3 1 3 0 1 6 6 11 7 3 6 7 2 9 2 4 2 5 6 5 8 2 8 5 5 11 0 6 8 7 1 9 2 9 11 
2 12 12 12 12 2 12 2 2 2 12 10 4 0 10 2 4 3 12 12 5 3 6 15 4 6 3 9 7 12 9 8 7 3 8 7 5 9 6 1 12 6 3 3 12 7 3 7 5 4 10 7 16 12 8 8 8 4 13 3 7 4 9 6 9 9 6 9 8 7 16 5 7 10 11 3 10 2 13 15 
12 12 12 12 12 12 12 12 12 12 2 2 6 10 0 9 8 8 6 3 6 9 5 5 6 4 7 9 6 2 5 3 4 7 3 3 9 5 9 10 5 8 7 7 2 3 8 3 5 7 3 8 5 3 3 7 8 8 2 7 5 6 3 8 2 8 4 9 5 6 5 5 8 7 3 7 9 8 3 5 
4 9 9 9 9 4 9 4 4 4 11 8 4 2 9 0 2 0 13 11 3 0 6 14 3 5 3 6 5 10 7 7 7 4 7 6 2 10 4 1 12 4 3 4 11 6 4 7 4 5 10 4 14 11 8 5 5 5 12 2 5 3 9 3 7 7 4 6 6 5 14 4 4 7 11 4 7 1 12 13 
6 7 7 7 7 6 7 6 6 6 10 7 4 4 8 2 0 1 12 9 1 1 6 12 2 4 3 4 3 8 5 5 7 5 5 5 0 10 2 3 12 2 4 4 10 5 5 6 4 5 9 2 13 11 7 3 3 6 11 2 3 2 8 1 6 4 3 4 4 3 13 4 2 5 10 5 5 2 10 11 
5 9 9 9 9 5 9 5 5 5 10 7 3 3 8 0 1 0 12 10 2 0 5 13 2 4 2 6 4 9 6 6 7 4 6 5 2 9 4 2 11 3 3 3 10 5 3 6 4 4 9 4 13 11 7 5 5 4 11 1 4 2 8 3 7 6 3 6 5 4 13 3 4 7 10 4 7 1 11 12 
14 18 18 18 18 14 18 14 14 14 7 8 8 12 6 13 12 12 0 9 11 13 6 10 10 8 10 15 12 9 11 9 5 9 9 7 13 3 14 13 0 13 9 9 4 7 9 6 8 8 3 13 8 3 5 13 14 8 6 10 10 10 4 13 7 14 9 15 11 11 9 8 13 13 2 8 15 11 8 10 
15 10 10 10 10 15 10 15 15 15 2 2 9 12 3 11 9 10 9 0 7 10 9 3 8 6 9 8 6 0 4 4 8 10 4 5 9 9 9 12 9 8 10 10 5 5 10 6 8 10 7 7 4 6 7 7 8 11 4 9 5 8 6 8 3 7 6 8 4 6 3 8 8 6 7 10 7 10 2 2 
7 8 8 8 8 7 8 7 7 7 8 5 3 5 6 3 1 2 11 7 0 2 5 11 1 2 3 5 2 7 4 3 6 4 3 3 2 8 3 4 10 2 3 4 8 3 4 4 3 4 8 2 11 9 5 3 4 5 9 1 2 1 7 2 4 5 2 5 3 2 11 3 3 5 8 4 5 2 9 10 
5 9 9 9 9 5 9 5 5 5 11 8 4 3 9 0 1 0 13 10 2 0 6 14 3 5 3 6 4 10 7 6 7 4 6 6 2 10 3 1 12 3 4 4 11 6 4 7 4 5 10 4 14 11 8 5 5 5 12 2 5 3 9 3 7 6 4 6 6 5 14 4 4 7 11 5 7 1 12 13 
7 13 13 13 13 7 13 7 7 7 8 6 1 6 5 6 6 5 6 9 5 6 0 11 4 3 3 10 7 8 7 5 1 2 5 3 7 3 9 6 6 7 2 2 6 3 2 2 1 1 4 8 11 6 2 8 9 2 8 4 5 4 3 7 5 10 3 10 6 6 11 2 8 9 5 2 10 4 9 11 
18 13 13 13 13 18 13 18 18 18 3 5 11 15 5 14 12 13 10 3 11 14 11 0 11 9 12 11 9 3 7 7 10 13 7 8 12 10 12 15 9 11 12 13 5 8 13 8 11 12 8 10 1 7 9 10 11 13 3 12 8 11 8 12 6 10 9 11 8 9 0 11 11 9 7 13 10 13 2 1 
6 9 9 9 9 6 9 6 6 6 8 5 2 4 6 3 2 2 10 8 1 3 4 11 0 2 1 6 3 7 5 4 5 3 4 3 3 7 4 4 9 3 2 2 8 3 3 4 2 3 7 4 11 8 5 4 5 4 9 0 3 0 6 3 4 6 1 6 4 3 11 2 4 6 8 3 6 1 9 10 
8 10 10 10 10 8 10 8 8 8 6 3 2 6 4 5 4 4 8 6 2 5 3 9 2 0 3 7 3 5 4 2 3 3 2 1 5 6 6 6 7 4 3 3 6 1 4 2 2 3 5 4 9 6 3 5 6 4 7 2 2 2 4 4 2 6 0 6 3 3 9 2 5 6 6 4 7 3 7 8 
5 11 11 11 11 5 11 5 5 5 9 7 1 3 7 3 3 2 10 9 3 3 3 12 1 3 0 8 5 9 7 5 4 1 5 4 4 6 6 3 9 5 0 1 9 4 1 4 1 1 7 5 12 9 5 6 7 2 10 1 5 2 6 5 6 8 3 8 6 5 13 1 6 8 8 1 8 1 10 12 
11 3 3 3 3 11 3 11 11 11 10 7 9 9 9 6 4 6 15 8 5 6 10 11 6 7 8 0 3 8 4 6 11 9 6 8 4 13 2 8 14 2 9 9 12 7 9 9 8 10 12 2 12 13 10 2 1 10 11 7 5 6 11 3 7 1 6 0 4 4 12 8 2 2 12 10 1 7 10 10 
9 6 6 6 6 9 6 9 9 9 7 4 5 7 6 5 3 4 12 6 2 4 7 9 3 3 5 3 0 6 2 3 7 6 3 4 3 9 3 6 11 1 6 6 8 4 6 6 5 7 8 1 10 9 7 1 2 7 8 4 1 3 8 2 4 2 3 2 1 0 10 5 2 2 9 7 3 4 8 8 
14 10 10 10 10 14 10 14 14 14 1 1 8 12 2 10 8 9 9 0 7 10 8 3 7 5 9 8 6 0 3 3 7 9 3 4 9 8 9 11 8 7 9 9 4 4 9 5 7 9 6 7 4 6 6 6 7 10 3 8 5 7 6 8 3 7 6 8 4 5 4 7 7 6 6 9 7 9 2 2 
11 7 7 7 7 11 7 11 11 11 5 3 6 9 5 7 5 6 11 4 4 7 7 7 5 4 7 4 2 3 0 2 7 8 2 4 5 9 5 8 10 4 7 7 7 4 8 5 6 8 8 3 8 8 7 3 3 8 7 6 2 5 7 4 3 3 4 4 1 2 8 6 4 2 8 8 3 6 6 6 
11 9 9 9 9 11 9 11 11 11 4 1 5 8 3 7 5 6 9 4 3 6 5 7 4 2 5 6 3 3 2 0 5 6 0 2 6 7 6 8 8 4 6 6 5 2 6 3 4 6 6 4 7 6 4 4 5 7 5 5 1 4 5 5 1 5 2 5 1 2 7 4 5 4 6 6 5 5 5 6 
9 14 14 14 14 9 14 9 9 9 7 5 3 7 4 7 7 7 5 8 6 7 1 10 5 3 4 11 7 7 7 5 0 3 5 3 8 2 9 8 4 8 4 4 5 3 4 2 3 3 3 8 9 4 0 8 9 3 6 5 6 5 2 8 4 10 4 10 7 7 10 3 9 10 4 3 10 6 8 10 
5 12 12 12 12 5 12 5 5 5 9 7 1 3 7 4 5 4 9 10 4 4 2 13 3 3 1 9 6 9 8 6 3 0 6 4 6 5 7 4 8 6 0 0 8 4 0 4 1 0 6 7 12 8 4 7 8 0 10 2 5 3 6 6 6 9 3 9 7 6 13 1 7 9 7 0 10 2 10 12 
10 9 9 9 9 10 9 10 10 10 4 1 5 8 3 7 5 6 9 4 3 6 5 7 4 2 5 6 3 3 2 0 5 6 0 2 5 7 6 8 8 4 6 6 5 2 6 3 4 6 6 4 7 6 5 4 5 7 5 5 1 4 5 5 1 5 2 5 1 2 7 4 5 4 6 6 5 5 5 6 
