70 4567.28 0 1680 14 120
9.73 73.54 49.68 30.26 42.47 60.38 53.98 70.59 23.8 78.93 91.03 2.12 35.22 81.12 17.91 5.9 81.66 1.41 69.97 95.76 42.48 1.14 34.56 46.3 30.82 86.63 4.05 14.49 24.08 39.47 71.72 34.86 49.98 36.72 48.3 42.89 65.45 60.43 64.26 57.34 96.89 36.04 57.62 69.28 48.95 94.7 13.0 86.5 72.56 8.28 69.66 3.91 34.52 84.09 80.89 53.68 60.49 25.89 96.76 85.38 64.66 92.37 51.31 59.05 32.01 35.38 68.0 28.47 8.98 2.93 
75.57 20.53 49.93 80.94 43.28 25.43 67.82 87.01 27.74 81.36 53.9 70.78 88.64 71.19 67.31 56.35 51.4 88.62 34.75 10.66 52.47 80.51 33.64 10.97 42.88 41.16 75.71 11.35 77.83 58.75 38.35 66.47 34.39 52.57 39.84 32.02 64.75 49.3 22.41 39.77 68.85 12.85 88.95 34.36 12.64 86.96 33.5 86.58 65.09 41.23 84.82 72.64 52.86 68.12 44.01 13.21 74.08 12.6 55.94 26.16 68.98 74.2 90.0 75.22 51.48 48.2 56.9 64.92 64.27 34.96 
1 7 5 3 4 6 5 7 3 8 9 1 4 8 2 1 8 1 7 9 4 1 4 5 3 8 1 2 3 4 7 4 5 4 5 4 6 6 6 6 9 4 6 7 5 9 2 8 7 1 7 1 4 8 8 5 6 3 9 8 6 9 5 6 3 4 7 3 1 1 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 
1 3 3 2 1 3 3 3 2 3 1 1 1 3 3 1 3 1 3 1 1 1 1 3 2 3 1 3 2 1 3 1 3 1 3 1 3 3 3 3 1 1 3 3 3 1 3 3 3 1 3 1 1 3 3 3 3 2 1 3 3 1 3 3 2 1 3 2 1 1 
1 3 1 3 1 1 1 3 3 3 1 1 1 3 3 1 3 1 3 1 1 1 1 1 3 3 1 3 3 1 3 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 3 3 3 1 3 1 1 3 3 1 1 3 1 3 1 1 1 1 3 1 3 3 1 1 
9 4 1 9 2 7 4 9 10 8 1 2 9 7 5 5 10 7 3 8 1 4 2 4 7 1 8 9 7 1 8 8 9 4 8 1 8 9 3 10 6 8 9 2 9 6 3 8 2 6 7 10 2 6 9 3 10 6 9 4 2 4 6 6 1 1 4 10 1 7 
4120.12 4298.23 3685.88 4164.91 3916.9 4773.69 4298.19 4218.39 4867.37 4911.17 3849.55 4220.28 4184.01 4775.33 4683.97 4652.76 4817.49 4771.07 3388.68 3712.3 3617.25 4287.53 4131.13 4455.79 4773.16 4044.38 4165.0 4154.96 4767.46 3491.11 3930.99 4224.7 4199.79 4404.68 4051.05 4167.27 3532.31 4178.68 3362.71 4730.76 3718.34 4199.93 4105.28 3057.99 4135.5 4029.43 3379.71 4062.24 4364.81 4530.14 4769.41 4872.22 4133.25 3415.34 4135.15 3376.91 4827.4 3902.54 4258.22 4416.27 4300.05 4417.94 4066.06 3500.2 3479.23 3807.25 4305.87 4874.48 4412.08 4768.36 
0.76 0.24 0.44 0.68 0.63 0.38 0.2 0.76 0.31 0.46 0.3 0.54 0.61 0.46 0.42 0.5 0.41 0.41 0.77 0.52 0.19 0.44 0.54 0.23 0.31 0.45 0.44 0.43 0.48 0.39 0.45 0.46 0.44 0.35 0.43 0.18 0.39 0.59 0.63 0.66 0.51 0.45 0.62 0.62 0.54 0.51 0.53 0.4 0.61 0.51 0.47 0.33 0.53 0.51 0.32 0.79 0.34 0.51 0.75 0.17 0.6 0.24 0.51 0.51 0.43 0.27 0.1 0.51 0.26 0.37 
0.74 0.97 0.84 0.62 1.0 1.0 1.0 1.0 0.98 0.55 0.66 1.0 0.83 0.98 0.91 1.0 0.54 0.54 1.0 0.57 0.94 0.9 0.73 0.86 0.95 0.96 0.9 1.0 0.91 0.61 0.78 0.56 0.51 0.73 1.0 1.0 0.84 0.57 1.0 0.52 0.54 0.56 0.56 0.8 0.93 1.0 1.0 0.94 0.99 0.77 0.89 0.76 0.86 0.86 0.64 1.0 0.96 0.66 0.72 0.52 1.0 0.91 1.0 1.0 0.53 0.6 0.72 0.83 0.66 0.9 
0.62 0.99 0.91 0.99 0.65 1.0 0.8 0.95 0.84 0.89 1.0 0.71 0.64 0.94 1.0 0.56 0.77 1.0 0.55 0.58 0.73 1.0 0.81 0.73 0.9 0.61 0.62 0.55 0.6 0.6 0.79 0.58 0.58 0.55 0.86 1.0 0.87 0.9 0.96 0.68 0.62 0.97 0.53 0.88 0.66 0.57 0.94 1.0 0.67 0.78 0.76 0.58 0.82 0.62 1.0 0.83 0.66 0.92 0.71 0.83 1.0 0.94 0.99 0.57 0.92 0.73 0.92 0.89 0.88 0.82 
1.0 0.82 0.71 0.65 0.62 0.51 0.63 0.51 0.91 0.78 0.6 0.94 1.0 0.58 0.91 1.0 0.69 0.72 0.95 0.77 0.8 0.75 0.66 0.97 0.97 0.54 0.78 0.72 0.79 1.0 1.0 0.69 0.97 1.0 1.0 1.0 0.63 0.77 0.62 1.0 1.0 1.0 1.0 1.0 0.61 0.96 0.52 0.52 0.99 0.51 1.0 0.84 0.64 0.53 0.93 0.78 0.65 0.68 1.0 1.0 0.7 0.88 0.55 0.53 0.57 0.92 0.89 0.88 1.0 1.0 
0.87 0.81 0.89 1.0 0.65 0.53 1.0 0.8 1.0 0.89 1.0 0.99 0.91 0.95 0.61 0.88 0.58 1.0 1.0 0.85 0.88 1.0 0.91 0.59 0.63 0.97 0.82 1.0 0.72 0.92 0.76 1.0 1.0 0.53 0.83 0.8 0.81 0.58 0.74 1.0 1.0 0.58 0.61 0.81 0.99 0.55 0.9 0.84 0.92 0.87 0.57 0.82 1.0 0.68 0.64 0.61 0.78 0.5 0.83 0.88 0.9 0.61 0.93 0.72 0.61 0.76 0.67 0.56 0.82 0.87 
0.51 0.95 1.0 0.95 0.63 1.0 1.0 0.9 0.59 0.88 0.67 0.82 0.61 1.0 0.51 0.92 0.68 0.75 0.95 0.63 0.63 0.82 0.86 0.57 0.71 1.0 0.8 0.56 0.61 0.95 0.8 0.57 0.88 0.87 0.6 1.0 0.7 0.73 0.68 0.95 0.85 0.96 0.94 1.0 0.78 0.59 1.0 0.87 0.58 0.58 0.62 0.58 0.64 0.66 0.59 1.0 0.75 1.0 0.76 0.55 0.9 0.85 0.93 0.72 1.0 1.0 1.0 0.97 0.74 0.86 
0.2 0.61 0.48 0.38 0.17 0.27 0.5 0.35 0.44 0.29 0.26 0.55 0.29 0.51 0.26 0.45 0.11 0.29 0.49 0.14 0.31 0.56 0.31 0.2 0.37 0.31 0.29 0.22 0.19 0.32 0.38 0.13 0.25 0.19 0.43 0.8 0.26 0.17 0.3 0.34 0.29 0.3 0.17 0.57 0.29 0.18 0.44 0.36 0.35 0.16 0.24 0.17 0.29 0.13 0.23 0.39 0.24 0.21 0.32 0.21 0.57 0.39 0.47 0.16 0.17 0.3 0.4 0.36 0.35 0.56 
694.54 1034.75 591.78 712.42 1271.76 930.14 1038.24 718.14 1222.37 1103.76 875.9 853.55 769.15 798.11 1398.47 1266.71 1222.93 672.81 1598.07 1741.16 473.68 1170.14 1105.08 1207.68 965.61 791.91 1115.96 605.61 612.22 737.21 1026.93 1068.51 527.28 1169.01 1186.11 579.19 894.13 601.48 1081.38 1170.08 1906.51 1216.66 783.2 1502.93 618.14 2165.8 1113.1 1100.62 995.94 1879.52 959.94 1154.36 1237.37 1780.52 566.19 1544.96 1103.72 2393.86 910.22 922.64 861.38 1192.76 1941.65 1611.63 566.43 635.41 1103.84 1262.16 865.94 866.85 
132.07 629.43 278.64 289.75 191.88 309.72 512.68 250.12 514.8 358.92 237.01 461.09 189.17 418.36 325.24 603.34 131.37 155.38 791.56 211.57 160.21 614.69 345.52 305.9 356.91 237.47 284.5 131.15 86.53 207.26 333.43 119.63 129.97 223.49 533.0 463.27 222.83 105.59 285.55 446.83 360.5 385.03 147.61 893.18 178.63 414.47 492.26 323.43 359.28 298.64 187.25 180.87 364.83 210.94 107.72 612.63 213.97 479.1 359.0 161.68 544.47 511.92 864.13 218.07 95.3 198.63 463.45 410.98 358.14 505.04 
2972.71 4673.77 2458.89 3062.09 5858.82 4150.68 4691.2 3090.69 5611.83 5018.79 3879.49 3767.74 3345.73 3490.53 6492.33 5833.55 5614.66 2864.05 7490.34 8205.79 1868.41 5350.72 5025.42 5538.4 4328.03 3459.57 5079.79 2528.05 2561.09 3186.05 4634.65 4842.55 2136.4 5345.07 5430.54 2395.95 3970.64 2507.38 4906.88 5350.38 9032.57 5583.31 3416.01 7014.67 2590.71 10328.98 5065.48 5003.09 4479.69 8897.62 4299.69 5271.79 5686.83 8402.58 2330.95 7224.8 5018.6 11469.3 4051.12 4113.2 3806.89 5463.81 9208.23 7558.17 2332.17 2677.03 5019.22 5810.78 3829.7 3834.26 
160.37 2647.13 893.21 948.75 459.4 1048.62 2063.42 750.62 2073.98 1294.58 685.03 1805.47 445.85 1591.81 1126.2 2516.72 156.83 276.88 3457.82 557.87 301.06 2573.46 1227.6 1029.52 1284.56 687.37 922.49 155.76 -67.37 536.3 1167.14 98.16 149.84 617.44 2165.0 1816.35 614.14 27.95 927.77 1734.13 1302.51 1425.13 238.06 3965.92 393.14 1572.34 1961.28 1117.14 1296.42 993.19 436.24 404.34 1324.16 554.71 38.6 2563.17 569.85 1895.52 1295.02 308.42 2222.37 2059.6 3820.67 590.34 -23.49 493.14 1817.23 1554.91 1290.72 2025.19 
82.4 171.93 147.44 124.95 78.34 190.95 171.93 168.74 146.02 196.45 76.99 84.41 83.68 191.01 187.36 93.06 192.7 95.42 135.55 74.25 72.34 85.75 82.62 178.23 143.19 161.78 83.3 166.2 143.02 69.82 157.24 84.49 167.99 88.09 162.04 83.35 141.29 167.15 134.51 189.23 74.37 84.0 164.21 122.32 165.42 80.59 135.19 162.49 174.59 90.6 190.78 97.44 82.66 136.61 165.41 135.08 193.1 117.08 85.16 176.65 172.0 88.36 162.64 140.01 104.38 76.14 172.23 146.23 88.24 95.37 
5 18 15 11 5 20 18 18 13 21 5 6 5 20 20 6 20 6 14 5 5 6 5 19 13 17 5 17 13 4 16 6 17 6 17 5 15 17 14 20 5 5 17 13 17 5 14 17 18 6 20 6 5 14 17 14 20 11 6 18 18 6 17 15 9 5 18 13 6 6 
52 21 100 25 20 31 48 25 81 37 27 70 93 109 15 65 78 63 88 86 55 92 99 108 83 30 2 95 104 67 52 57 103 102 79 116 118 48 73 58 15 0 118 64 106 101 15 79 35 73 118 50 36 52 37 82 47 70 78 91 11 49 49 10 15 47 105 68 109 62 
120 33 120 49 95 120 60 84 106 120 90 120 120 120 91 96 120 120 120 120 105 120 120 120 120 86 36 120 120 98 89 117 120 120 120 120 120 120 120 120 55 60 120 120 120 120 84 120 54 120 120 120 120 120 103 113 113 95 120 119 71 83 120 76 52 120 120 120 120 120 
5
0.0 0.0 0.0 0.0 0.0 
0.0 100.0 100.0 0.0 100.0 
0 7 7 0 7 5 5 5 6 4 4 6 8 2 8 7 5 6 7 4 4 6 6 5 6 4 5 3 3 3 6 5 1 5 5 5 5 4 4 4 3 6 5 4 4 8 2 7 5 3 9 2 8 6 3 7 5 4 7 6 3 6 2 7 6 6 8 7 6 4 4 6 5 4 2 
7 0 0 7 0 1 7 5 2 5 6 4 5 5 5 7 2 2 6 2 3 6 0 6 9 4 1 5 7 4 7 1 6 2 4 6 3 5 4 5 5 5 5 7 5 7 6 4 6 7 6 4 6 5 4 5 1 4 6 7 7 4 6 7 8 5 6 3 4 4 4 5 3 2 4 
7 0 0 7 0 1 7 5 2 5 6 4 5 5 5 7 2 2 6 2 3 6 0 6 9 4 1 5 7 4 7 1 6 2 4 6 3 5 4 5 5 5 5 7 5 7 6 4 6 7 6 4 6 5 4 5 1 4 6 7 7 4 6 7 8 5 6 3 4 4 4 5 3 2 4 
0 7 7 0 7 5 5 5 6 4 4 6 8 2 8 7 5 6 7 4 4 6 6 5 6 4 5 3 3 3 6 5 1 5 5 5 5 4 4 4 3 6 5 4 4 8 2 7 5 3 9 2 8 6 3 7 5 4 7 6 3 6 2 7 6 6 8 7 6 4 4 6 5 4 2 
7 0 0 7 0 1 7 5 2 5 6 4 5 5 5 7 2 2 6 2 3 6 0 6 9 4 1 5 7 4 7 1 6 2 4 6 3 5 4 5 5 5 5 7 5 7 6 4 6 7 6 4 6 5 4 5 1 4 6 7 7 4 6 7 8 5 6 3 4 4 4 5 3 2 4 
5 1 1 5 1 0 6 3 1 3 5 3 4 3 4 6 0 2 5 0 1 5 1 5 7 2 0 3 5 2 6 0 4 1 2 5 1 4 2 3 3 4 4 5 4 6 4 3 5 5 6 3 5 4 2 4 0 2 5 5 5 3 4 6 6 3 5 3 3 2 2 4 1 0 2 
5 7 7 5 7 6 0 2 5 2 1 3 4 3 4 2 6 5 3 5 5 2 7 1 1 3 6 2 2 3 1 6 4 5 3 1 4 1 3 2 2 3 2 0 1 3 2 5 1 1 4 4 4 3 4 4 6 3 3 1 1 3 3 3 0 3 4 5 4 3 3 2 4 5 5 
5 5 5 5 5 3 2 0 2 0 1 1 3 2 3 2 3 2 2 2 3 2 4 1 4 0 4 1 2 1 2 3 3 2 0 1 1 1 0 0 1 1 0 2 0 3 2 2 1 2 4 2 3 1 3 2 3 1 2 2 2 1 3 3 3 1 3 2 1 1 1 1 1 3 3 
6 2 2 6 2 1 5 2 0 2 4 1 2 3 3 4 2 0 3 1 2 4 2 4 6 2 2 3 5 2 4 1 5 0 1 4 1 3 2 3 3 2 3 4 3 4 4 2 4 5 4 3 4 3 3 2 1 2 3 4 5 2 4 5 5 2 4 1 2 2 2 3 1 1 3 
4 5 5 4 5 3 2 0 2 0 1 1 3 1 3 3 3 3 3 2 2 2 4 2 4 0 3 0 2 0 3 3 3 2 1 2 1 0 0 0 0 2 1 2 1 4 2 3 2 2 4 2 4 2 2 3 3 0 3 2 2 2 2 3 3 2 4 3 2 0 0 2 1 2 2 
4 6 6 4 6 5 1 1 4 1 0 3 4 2 4 2 5 4 3 4 4 2 6 0 2 2 5 1 1 2 2 5 3 4 2 1 3 0 2 1 1 2 1 0 1 4 1 4 0 1 5 3 4 2 3 4 5 2 3 1 0 3 2 3 1 3 4 4 3 2 2 2 3 4 4 
6 4 4 6 4 3 3 1 1 1 3 0 1 3 2 2 3 2 1 2 3 2 4 2 5 1 3 2 4 2 3 3 4 2 1 2 1 2 1 2 2 0 1 3 2 3 4 1 2 3 3 3 2 1 3 1 3 1 2 2 3 0 4 3 3 0 2 1 0 1 1 1 1 3 4 
8 5 5 8 5 4 4 3 2 3 4 1 0 5 0 2 5 2 1 4 5 2 4 3 5 3 4 4 5 4 3 4 6 3 3 3 2 4 3 3 4 1 2 4 3 2 5 0 3 5 1 5 1 1 5 0 4 3 1 3 5 1 6 2 4 1 1 1 1 3 3 2 3 4 6 
2 5 5 2 5 3 3 2 3 1 2 3 5 0 5 5 3 4 5 2 2 4 4 3 5 2 4 0 2 1 4 3 1 3 2 3 2 1 1 1 1 3 3 2 2 5 1 4 3 2 6 0 6 4 1 5 3 1 5 4 2 4 1 5 4 4 5 4 4 1 1 3 2 2 1 
8 5 5 8 5 4 4 3 3 3 4 2 0 5 0 2 5 3 0 4 5 2 5 3 5 3 5 4 5 4 2 5 6 3 3 3 3 3 3 3 4 1 2 4 3 1 5 1 3 5 1 5 0 1 5 0 5 3 1 2 5 1 6 2 3 1 1 2 1 3 3 1 3 5 6 
7 7 7 7 7 6 2 2 4 3 2 2 2 5 2 0 6 4 1 5 6 0 6 2 3 3 6 4 4 4 0 6 6 5 3 1 4 3 3 3 3 1 2 2 2 1 4 3 2 4 2 5 2 1 5 2 6 4 1 1 3 2 5 0 2 2 1 3 2 4 3 1 4 5 6 
5 2 2 5 2 0 6 3 2 3 5 3 5 3 5 6 0 2 5 1 1 5 1 5 7 3 0 3 5 2 6 0 4 1 2 5 2 4 2 3 4 4 4 5 4 6 4 4 5 5 6 2 6 5 2 4 0 2 5 5 5 4 4 6 6 4 6 3 4 2 2 4 1 0 2 
6 2 2 6 2 2 5 2 0 3 4 2 2 4 3 4 2 0 3 1 3 4 2 4 7 2 2 3 5 3 4 2 5 1 2 4 1 4 2 3 4 2 3 5 3 4 5 1 4 5 4 4 3 3 3 2 2 2 3 4 5 2 5 4 5 2 4 1 1 2 2 3 1 2 4 
7 6 6 7 6 5 3 2 3 3 3 1 1 5 0 1 5 3 0 4 5 1 5 2 4 3 5 4 4 4 2 5 6 4 3 2 3 3 3 3 3 1 2 3 2 1 5 2 2 4 1 5 1 0 5 1 5 3 0 1 4 1 5 1 3 1 0 2 1 3 3 1 3 5 6 
4 2 2 4 2 0 5 2 1 2 4 2 4 2 4 5 1 1 4 0 1 4 1 4 6 2 1 2 4 1 5 1 4 0 1 4 1 3 1 2 3 3 3 4 3 5 4 3 4 4 5 2 5 3 1 3 1 1 4 4 4 3 3 5 5 3 5 2 2 1 1 3 0 0 2 
4 3 3 4 3 1 5 3 2 2 4 3 5 2 5 6 1 3 5 1 0 5 2 4 7 2 1 2 4 2 5 1 3 2 2 4 2 3 2 3 3 4 3 4 3 6 3 4 4 4 6 1 6 4 1 4 1 2 5 5 4 4 3 6 6 4 6 4 4 1 2 4 1 0 1 
6 6 6 6 6 5 2 2 4 2 2 2 2 4 2 0 5 4 1 4 5 0 6 1 3 2 6 3 3 3 0 5 5 4 3 1 3 2 3 2 3 1 1 2 1 1 4 3 1 3 2 5 2 1 5 2 5 3 1 0 3 2 4 1 1 1 1 3 2 3 3 1 3 5 5 
6 0 0 6 0 1 7 4 2 4 6 4 4 4 5 6 1 2 5 1 2 6 0 6 8 3 0 4 6 3 6 0 5 1 3 6 2 5 3 4 5 4 5 6 5 6 5 4 6 6 6 4 6 5 3 4 1 3 6 6 6 4 5 7 7 4 6 3 4 3 3 5 2 1 3 
5 6 6 5 6 5 1 1 4 2 0 2 3 3 3 2 5 4 2 4 4 1 6 0 2 2 5 2 2 2 1 5 4 4 2 0 3 1 2 1 1 2 1 0 0 3 2 3 0 2 4 4 3 2 4 3 5 2 2 1 1 2 3 2 1 2 3 4 2 2 2 1 3 4 4 
6 9 9 6 9 7 1 4 6 4 2 5 5 5 5 3 7 7 4 6 7 3 8 2 0 4 8 4 3 5 2 8 5 7 5 2 5 3 5 3 4 4 3 2 3 4 4 6 2 3 5 6 5 4 6 5 7 5 4 2 3 5 4 3 1 4 4 6 5 5 5 3 6 7 6 
4 4 4 4 4 2 3 0 2 0 2 1 3 2 3 3 3 2 3 2 2 2 3 2 4 0 3 1 2 1 3 3 3 2 0 2 1 1 0 0 1 1 1 2 1 4 2 2 2 2 4 2 3 2 2 3 3 0 3 2 2 2 3 3 3 1 3 2 2 0 0 1 1 2 3 
5 1 1 5 1 0 6 4 2 3 5 3 4 4 5 6 0 2 5 1 1 6 0 5 8 3 0 4 5 3 6 0 5 1 3 5 2 4 3 4 4 4 4 6 4 6 5 4 5 5 6 3 6 5 2 4 0 3 5 6 6 4 5 7 7 4 6 3 4 3 3 5 2 1 3 
3 5 5 3 5 3 2 1 3 0 1 2 4 0 4 4 3 3 4 2 2 3 4 2 4 1 4 0 1 0 3 3 2 3 1 2 2 1 1 1 0 3 2 2 1 5 1 4 2 1 5 1 5 3 1 4 3 1 4 3 1 3 1 4 3 3 5 4 3 1 1 2 2 2 2 
3 7 7 3 7 5 2 2 5 2 1 4 5 2 5 4 5 5 4 4 4 3 6 2 3 2 5 1 0 2 3 5 2 5 3 2 4 1 3 2 1 4 2 1 2 5 0 5 2 0 6 2 6 4 3 5 5 3 4 3 0 4 1 4 2 4 5 5 4 3 2 3 4 4 3 
3 4 4 3 4 2 3 1 2 0 2 2 4 1 4 4 2 3 4 1 2 3 3 2 5 1 3 0 2 0 3 3 2 2 1 2 1 1 0 1 1 2 2 2 1 5 2 3 2 2 5 1 5 3 1 4 2 0 4 3 2 3 2 4 4 3 4 3 3 0 0 2 1 2 2 
6 7 7 6 7 6 1 2 4 3 2 3 3 4 2 0 6 4 2 5 5 0 6 1 2 3 6 3 3 3 0 6 5 5 3 1 4 2 3 2 3 2 1 2 2 2 4 3 1 3 3 5 3 1 5 3 6 3 1 0 3 3 4 1 1 2 2 4 3 3 3 1 4 5 5 
5 1 1 5 1 0 6 3 1 3 5 3 4 3 5 6 0 2 5 1 1 5 0 5 8 3 0 3 5 3 6 0 4 1 2 5 2 4 2 4 4 4 4 5 4 6 5 3 5 5 6 3 5 4 2 4 0 2 5 5 5 4 4 6 6 4 6 3 3 2 2 4 1 0 2 
1 6 6 1 6 4 4 3 5 3 3 4 6 1 6 6 4 5 6 4 3 5 5 4 5 3 5 2 2 2 5 4 0 4 3 4 4 3 3 3 2 5 4 3 3 7 1 6 4 2 7 1 7 5 2 6 4 3 6 5 2 5 0 6 5 5 7 6 5 3 3 5 3 3 1 
5 2 2 5 2 1 5 2 0 2 4 2 3 3 3 5 1 1 4 0 2 4 1 4 7 2 1 3 5 2 5 1 4 0 1 4 1 3 2 3 3 3 3 4 3 5 4 2 4 4 5 3 4 3 2 3 1 1 4 4 5 2 4 5 5 2 4 2 2 1 2 3 0 1 3 
5 4 4 5 4 2 3 0 1 1 2 1 3 2 3 3 2 2 3 1 2 3 3 2 5 0 3 1 3 1 3 2 3 1 0 2 0 1 0 1 1 1 1 3 1 4 3 2 2 3 4 2 3 2 2 2 2 0 3 3 3 1 3 4 4 1 3 2 1 0 0 2 0 2 3 
5 6 6 5 6 5 1 1 4 2 1 2 3 3 3 1 5 4 2 4 4 1 6 0 2 2 5 2 2 2 1 5 4 4 2 0 3 1 2 1 2 1 1 1 1 2 3 3 0 2 3 4 3 1 4 3 5 2 2 0 2 2 3 2 1 2 2 3 2 2 2 1 3 4 4 
5 3 3 5 3 1 4 1 1 1 3 1 2 2 3 4 2 1 3 1 2 3 2 3 5 1 2 2 4 1 4 2 4 1 0 3 0 2 1 2 2 2 2 3 2 4 3 2 3 3 4 2 3 2 2 2 2 0 3 3 4 1 3 4 4 2 4 2 1 1 1 2 0 1 3 
