40 2362.11 0 1680 14 120
29.32 15.85 70.81 98.19 60.76 25.22 2.52 57.54 19.23 59.08 72.77 57.22 54.18 80.64 46.34 30.81 30.78 18.38 19.6 12.41 8.51 30.24 15.44 5.29 25.11 85.77 19.37 38.04 86.24 76.55 90.02 32.07 39.86 38.51 61.85 42.06 40.94 3.18 8.2 86.0 
53.95 86.43 18.65 83.18 29.5 73.68 76.48 21.43 75.76 41.87 80.32 63.73 34.47 71.57 75.75 34.33 81.47 47.27 67.18 80.18 62.95 36.9 83.35 48.62 30.01 68.31 27.11 76.11 89.3 61.92 40.03 64.13 39.98 69.66 17.2 36.55 71.11 88.61 44.4 37.59 
3 2 7 9 6 3 1 6 2 6 7 6 5 8 5 3 3 2 2 2 1 3 2 1 3 8 2 4 8 7 9 3 4 4 6 4 4 1 1 8 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
1 3 1 1 2 1 3 2 3 2 1 2 1 1 1 1 1 3 3 3 3 1 3 3 1 1 3 3 1 1 1 1 3 3 2 3 3 3 3 1 
2 1 3 2 2 2 1 2 1 2 3 2 1 2 1 2 2 1 1 1 1 2 1 1 2 2 1 3 2 3 2 2 3 3 2 3 3 1 1 2 
3 7 3 7 3 6 6 9 10 2 4 8 8 7 2 6 6 3 7 5 6 2 9 10 4 3 6 10 8 7 4 3 6 5 3 7 1 2 7 10 
3625.54 4555.08 3582.96 4741.36 3563.52 3768.15 3834.88 3832.37 3902.72 4426.0 4276.58 4105.52 4086.88 4656.56 4322.1 4166.08 3456.26 3582.68 4558.04 3291.97 3961.9 4184.29 3820.06 3755.86 4984.08 3586.46 3628.81 3950.41 3851.69 4609.41 3978.26 3601.48 3329.89 3166.0 3571.7 4711.83 3838.26 4242.45 4727.65 3765.76 
0.63 0.62 0.62 0.67 0.5 0.71 0.72 0.54 0.79 0.39 0.53 0.47 0.19 0.63 0.34 0.63 0.65 0.58 0.69 0.47 0.89 0.34 0.61 0.92 0.43 0.53 0.71 0.89 0.54 0.67 0.25 0.35 0.69 0.61 0.37 0.66 0.55 0.33 0.61 0.85 
0.67 0.64 0.7 0.61 1.0 0.81 0.52 0.74 0.52 1.0 1.0 0.59 0.94 0.74 0.59 0.82 0.6 1.0 0.88 0.6 0.9 0.84 0.52 0.86 0.65 0.65 0.63 0.64 0.78 0.56 1.0 0.68 0.77 1.0 0.62 0.98 0.97 0.64 1.0 0.89 
0.79 0.75 0.88 0.87 0.62 0.91 0.63 0.93 0.52 0.67 0.61 0.62 0.83 1.0 0.69 1.0 0.9 0.7 0.93 0.74 0.89 0.81 0.63 0.51 0.94 0.78 0.98 0.56 0.54 0.61 1.0 0.51 0.94 1.0 0.76 1.0 0.6 0.64 0.86 0.69 
0.63 0.62 0.78 0.95 1.0 0.81 0.56 1.0 0.99 0.57 1.0 1.0 0.95 1.0 0.53 1.0 0.87 0.65 1.0 0.53 0.59 0.53 0.89 0.67 0.68 0.52 0.74 0.91 0.88 0.69 0.68 0.95 0.98 0.7 1.0 0.85 1.0 0.97 0.75 0.84 
0.97 0.59 0.59 0.79 1.0 1.0 0.73 0.79 0.9 1.0 0.93 0.81 0.6 0.8 1.0 0.9 1.0 0.97 0.59 0.62 0.76 1.0 1.0 1.0 1.0 0.9 0.6 0.69 0.61 0.92 1.0 0.59 0.87 0.89 0.91 0.69 0.72 0.87 0.84 0.61 
1.0 0.61 0.6 0.99 0.52 0.59 1.0 0.74 1.0 0.8 0.99 1.0 0.86 0.94 0.82 0.62 0.72 0.71 0.91 0.89 1.0 0.94 0.82 0.85 0.68 0.5 0.74 1.0 0.61 0.79 0.75 0.94 1.0 0.75 1.0 0.6 0.8 0.73 0.7 0.56 
0.32 0.11 0.17 0.4 0.32 0.36 0.13 0.4 0.24 0.31 0.56 0.29 0.38 0.55 0.18 0.45 0.33 0.32 0.44 0.13 0.36 0.34 0.24 0.25 0.28 0.12 0.2 0.22 0.14 0.17 0.51 0.18 0.62 0.47 0.43 0.35 0.33 0.26 0.38 0.17 
1076.01 723.23 1076.35 1054.97 1222.01 1201.94 1293.47 1463.93 1274.63 791.58 1375.31 993.16 794.54 788.99 956.58 1137.58 1101.96 1380.93 948.17 1150.93 1283.88 1062.2 1344.41 1237.53 1316.35 1196.5 1195.79 1689.5 1043.84 910.47 1019.11 965.56 1132.05 1009.7 871.13 994.51 1952.13 820.48 889.61 1588.33 
338.36 74.79 190.42 488.83 418.02 400.75 206.97 602.79 370.58 246.37 827.35 302.62 269.41 460.04 137.11 582.08 345.92 404.43 442.47 163.96 409.05 371.08 291.26 270.2 371.64 138.37 253.18 340.53 162.98 173.1 518.39 207.01 759.43 474.49 325.23 342.0 723.77 256.69 350.25 211.15 
4880.03 3116.17 4881.76 4774.84 5610.07 5509.71 5967.34 6819.64 5873.17 3457.89 6376.54 4465.81 3472.7 3444.94 4282.91 5187.92 5009.79 6404.67 4240.84 5254.64 5919.38 4811.02 6222.06 5687.67 6081.74 5482.51 5478.93 7947.49 4719.22 4052.35 4595.53 4327.78 5160.27 4548.49 3855.64 4472.57 9260.65 3602.42 3948.05 7441.65 
1191.79 -126.03 452.12 1944.16 1590.09 1503.76 534.84 2513.94 1352.92 731.86 3636.75 1013.1 847.07 1800.19 185.53 2410.39 1229.62 1522.16 1712.34 319.79 1545.24 1355.4 956.3 850.98 1358.21 191.85 765.92 1202.63 314.88 365.5 2091.96 535.07 3297.17 1872.47 1126.15 1210.0 3118.85 783.43 1251.25 555.73 
72.51 182.2 71.66 94.83 106.91 75.36 153.4 114.97 156.11 132.78 85.53 123.17 81.74 93.13 86.44 83.32 69.13 143.31 182.32 131.68 158.48 83.69 152.8 150.23 99.68 71.73 145.15 158.02 77.03 92.19 79.57 72.03 133.2 126.64 107.15 188.47 153.53 169.7 189.11 75.32 
5 19 5 6 10 5 16 10 16 12 6 11 5 6 6 5 4 15 19 14 16 5 16 16 7 5 15 16 5 6 5 5 14 13 10 20 16 18 20 5 
38 33 76 114 86 48 80 101 98 114 11 73 58 63 88 111 48 41 54 70 41 103 59 109 62 37 65 60 104 70 52 43 16 27 118 112 71 117 58 100 
90 120 120 120 115 65 120 120 120 120 58 120 120 120 120 120 120 76 94 120 99 120 88 120 97 120 120 120 120 110 120 120 79 118 120 120 120 120 120 120 
10
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 100.0 100.0 100.0 100.0 0.0 0.0 0.0 100.0 100.0 
0 7 7 7 7 0 0 0 7 7 4 6 5 9 4 5 5 4 5 5 7 6 4 7 6 3 6 3 4 5 4 3 6 3 2 7 2 6 8 7 7 5 4 5 4 3 5 6 3 6 
7 0 0 0 0 7 7 7 0 0 3 1 7 7 6 2 1 6 2 5 5 4 6 6 3 5 2 3 2 1 2 4 1 3 5 6 5 3 6 6 7 3 5 3 7 5 3 0 4 7 
7 0 0 0 0 7 7 7 0 0 3 1 7 7 6 2 1 6 2 5 5 4 6 6 3 5 2 3 2 1 2 4 1 3 5 6 5 3 6 6 7 3 5 3 7 5 3 0 4 7 
7 0 0 0 0 7 7 7 0 0 3 1 7 7 6 2 1 6 2 5 5 4 6 6 3 5 2 3 2 1 2 4 1 3 5 6 5 3 6 6 7 3 5 3 7 5 3 0 4 7 
7 0 0 0 0 7 7 7 0 0 3 1 7 7 6 2 1 6 2 5 5 4 6 6 3 5 2 3 2 1 2 4 1 3 5 6 5 3 6 6 7 3 5 3 7 5 3 0 4 7 
0 7 7 7 7 0 0 0 7 7 4 6 5 9 4 5 5 4 5 5 7 6 4 7 6 3 6 3 4 5 4 3 6 3 2 7 2 6 8 7 7 5 4 5 4 3 5 6 3 6 
0 7 7 7 7 0 0 0 7 7 4 6 5 9 4 5 5 4 5 5 7 6 4 7 6 3 6 3 4 5 4 3 6 3 2 7 2 6 8 7 7 5 4 5 4 3 5 6 3 6 
0 7 7 7 7 0 0 0 7 7 4 6 5 9 4 5 5 4 5 5 7 6 4 7 6 3 6 3 4 5 4 3 6 3 2 7 2 6 8 7 7 5 4 5 4 3 5 6 3 6 
7 0 0 0 0 7 7 7 0 0 3 1 7 7 6 2 1 6 2 5 5 4 6 6 3 5 2 3 2 1 2 4 1 3 5 6 5 3 6 6 7 3 5 3 7 5 3 0 4 7 
7 0 0 0 0 7 7 7 0 0 3 1 7 7 6 2 1 6 2 5 5 4 6 6 3 5 2 3 2 1 2 4 1 3 5 6 5 3 6 6 7 3 5 3 7 5 3 0 4 7 
4 3 3 3 3 4 4 4 3 3 0 2 3 5 2 1 2 3 1 2 3 2 2 3 1 1 1 0 1 2 1 1 2 1 1 4 2 1 4 3 4 0 1 1 3 1 1 3 1 4 
6 1 1 1 1 6 6 6 1 1 2 0 6 5 5 1 1 5 0 4 4 3 4 4 2 3 1 2 1 0 1 3 0 2 4 5 4 1 5 4 6 1 3 2 5 4 2 0 3 6 
5 7 7 7 7 5 5 5 7 7 3 6 0 5 1 5 6 0 5 1 4 3 1 3 4 3 5 4 5 6 5 3 6 5 3 3 3 4 5 3 2 4 2 4 0 2 4 6 4 1 
9 7 7 7 7 9 9 9 7 7 5 5 5 0 4 5 6 5 5 4 1 3 4 1 3 5 4 6 5 6 6 5 5 7 6 1 6 4 0 2 3 4 5 4 5 5 4 6 6 3 
4 6 6 6 6 4 4 4 6 6 2 5 1 4 0 4 5 0 4 0 3 2 0 3 3 2 4 3 3 5 4 2 5 4 2 3 2 3 4 2 2 3 1 3 0 1 3 5 3 1 
5 2 2 2 2 5 5 5 2 2 1 1 5 5 4 0 1 4 0 3 3 2 3 3 1 2 0 1 0 1 1 2 0 2 3 4 3 0 4 3 5 0 2 0 4 2 1 1 2 5 
5 1 1 1 1 5 5 5 1 1 2 1 6 6 5 1 0 5 1 4 5 4 4 5 3 3 2 2 1 0 1 3 1 1 3 5 3 2 6 5 6 2 3 2 5 4 2 0 2 6 
4 6 6 6 6 4 4 4 6 6 3 5 0 5 0 4 5 0 4 1 4 3 0 3 3 2 4 3 4 5 4 2 5 4 2 3 2 4 5 3 2 3 1 3 0 1 3 6 3 2 
5 2 2 2 2 5 5 5 2 2 1 0 5 5 4 0 1 4 0 3 3 2 3 4 1 3 0 2 0 0 1 2 0 2 3 4 3 1 4 4 5 1 2 1 5 3 1 1 2 5 
5 5 5 5 5 5 5 5 5 5 2 4 1 4 0 3 4 1 3 0 2 1 0 2 2 2 3 2 3 4 3 2 4 3 2 2 3 2 3 1 2 2 1 2 1 1 2 5 3 1 
7 5 5 5 5 7 7 7 5 5 3 4 4 1 3 3 5 4 3 2 0 1 3 0 1 4 3 4 3 4 4 4 4 5 4 1 5 2 1 1 3 3 3 2 4 3 2 5 5 3 
6 4 4 4 4 6 6 6 4 4 2 3 3 3 2 2 4 3 2 1 1 0 2 1 1 2 2 3 2 3 3 2 3 3 3 2 3 1 2 1 2 1 2 1 3 2 1 4 3 2 
4 6 6 6 6 4 4 4 6 6 2 4 1 4 0 3 4 0 3 0 3 2 0 3 3 1 3 2 3 4 3 1 4 3 2 3 2 3 4 2 2 2 1 2 1 0 2 5 3 2 
7 6 6 6 6 7 7 7 6 6 3 4 3 1 3 3 5 3 4 2 0 1 3 0 2 4 3 4 4 4 5 4 4 5 4 0 5 3 1 0 2 3 3 3 4 3 2 5 5 2 
6 3 3 3 3 6 6 6 3 3 1 2 4 3 3 1 3 3 1 2 1 1 3 2 0 3 1 2 2 2 2 3 2 3 3 2 3 0 3 2 4 1 2 0 4 2 0 3 3 3 
3 5 5 5 5 3 3 3 5 5 1 3 3 5 2 2 3 2 3 2 4 2 1 4 3 0 3 1 2 3 2 0 3 2 0 4 0 3 5 3 4 2 0 2 2 0 2 4 1 3 
6 2 2 2 2 6 6 6 2 2 1 1 5 4 4 0 2 4 0 3 3 2 3 3 1 3 0 2 1 1 2 3 1 2 3 4 3 0 4 3 5 1 3 1 5 3 1 2 3 5 
3 3 3 3 3 3 3 3 3 3 0 2 4 6 3 1 2 3 2 2 4 3 2 4 2 1 2 0 1 2 1 1 2 0 1 5 1 2 5 4 5 1 1 2 3 1 2 3 0 4 
4 2 2 2 2 4 4 4 2 2 1 1 5 5 3 0 1 4 0 3 3 2 3 4 2 2 1 1 0 1 0 2 1 1 2 4 2 1 5 4 5 0 2 1 4 2 1 1 1 5 
5 1 1 1 1 5 5 5 1 1 2 0 6 6 5 1 0 5 0 4 4 3 4 4 2 3 1 2 1 0 1 3 0 2 3 5 3 1 5 4 6 1 3 2 5 3 2 0 2 6 
4 2 2 2 2 4 4 4 2 2 1 1 5 6 4 1 1 4 1 3 4 3 3 5 2 2 2 1 0 1 0 2 1 1 2 5 2 2 5 4 6 1 2 2 5 3 2 1 1 5 
3 4 4 4 4 3 3 3 4 4 1 3 3 5 2 2 3 2 2 2 4 2 1 4 3 0 3 1 2 3 2 0 3 1 0 4 1 2 5 3 4 1 0 2 2 0 2 4 1 3 
