70 3665.04 0 1680 1 1680
97.44 29.84 15.77 57.15 56.76 35.71 29.01 70.22 69.08 46.16 27.05 71.12 81.26 74.65 3.64 49.11 65.1 57.29 14.41 20.45 68.85 14.41 57.46 79.2 51.16 20.77 75.74 27.42 48.39 49.85 2.41 59.62 70.88 20.63 73.5 38.22 64.55 63.24 23.55 28.39 49.29 43.0 24.87 46.94 73.33 4.84 41.76 61.81 95.18 63.5 68.42 72.03 25.54 62.82 3.31 71.25 19.76 40.81 42.44 70.22 60.76 53.23 97.98 80.54 91.42 90.44 69.21 68.47 42.94 92.92 
17.83 34.09 68.73 48.98 49.08 70.65 83.05 64.0 53.85 75.81 66.82 36.49 49.96 42.76 39.04 81.65 38.32 46.46 87.85 35.22 32.75 31.79 18.41 39.98 11.92 11.33 66.77 88.4 12.38 87.75 83.22 53.05 36.53 49.33 24.41 86.64 42.11 69.98 87.78 27.53 24.56 80.99 53.5 44.26 89.23 20.27 64.58 45.22 24.06 11.31 69.79 21.07 53.69 19.13 57.86 40.74 76.01 17.45 25.21 40.28 75.75 24.1 18.84 67.88 13.78 23.59 20.35 35.55 48.32 23.03 
9 3 2 6 6 4 3 7 7 5 3 7 8 7 1 5 6 6 2 2 7 2 6 8 5 2 7 3 5 5 1 6 7 2 7 4 6 6 3 3 5 4 3 5 7 1 4 6 9 6 7 7 3 6 1 7 2 4 4 7 6 5 9 8 9 9 7 7 4 9 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 
1 2 1 1 1 2 2 3 3 1 2 3 1 3 2 1 1 1 1 1 3 1 1 1 1 1 3 2 1 1 2 1 3 1 3 2 1 1 2 2 1 2 2 1 3 2 2 1 1 1 3 3 2 1 2 3 1 2 2 3 1 1 1 1 1 1 3 3 2 1 
2 3 1 1 1 3 3 2 2 1 3 2 2 2 3 1 1 1 1 1 2 1 1 2 1 1 2 3 1 1 3 1 2 1 2 3 1 1 3 3 1 3 3 1 2 3 3 1 2 1 2 2 3 1 3 2 1 3 3 2 1 1 2 2 2 2 2 2 3 2 
4 1 2 4 6 7 9 8 7 9 7 3 5 10 5 3 3 10 2 5 2 3 2 8 7 3 8 2 5 3 1 2 3 6 8 1 5 6 10 10 1 8 4 9 3 3 9 8 7 2 7 8 6 7 4 1 2 5 2 10 6 3 5 1 7 8 9 7 4 9 
4154.67 3149.63 3978.02 3627.22 3815.2 3385.99 3645.14 3726.07 3201.57 3532.62 3277.05 4676.55 4770.63 3237.09 4823.56 4785.3 4758.22 3307.12 4204.49 4720.77 3978.09 4689.57 4440.98 3697.63 3156.03 4597.74 3723.92 3822.83 4810.37 4659.35 3207.71 4219.79 4817.87 3784.87 3697.75 3171.98 4140.36 3915.13 3269.91 3228.34 3208.76 3756.85 3568.1 4160.2 4804.89 4598.67 4320.16 3685.01 3250.35 4027.12 3359.33 3715.39 3670.02 3231.74 4044.37 3154.49 4518.93 4626.0 3916.71 3257.75 3771.52 4795.03 4872.11 3177.04 3294.34 3756.55 4467.04 3456.72 3600.72 3815.64 
0.36 0.18 0.47 0.33 0.74 0.8 0.87 0.3 0.77 0.84 0.67 0.71 0.31 0.2 0.13 0.45 0.72 0.28 0.52 0.24 0.52 0.28 0.47 0.29 0.75 0.86 0.22 0.47 0.15 0.64 0.16 0.49 0.21 0.68 0.22 0.85 0.24 0.47 0.28 0.14 0.75 0.3 0.21 0.81 0.57 0.6 0.82 0.22 0.68 0.49 0.63 0.27 0.71 0.84 0.33 0.51 0.51 0.31 0.51 0.08 0.6 0.88 0.16 0.36 0.65 0.22 0.9 0.79 0.24 0.77 
1.0 0.83 1.0 0.64 0.62 1.0 1.0 0.89 0.91 0.87 0.51 0.92 0.82 0.63 0.7 0.88 0.99 0.51 0.76 0.91 1.0 0.6 0.57 0.54 0.72 1.0 0.81 0.64 0.57 0.88 0.81 0.64 0.97 0.51 0.89 0.65 0.58 0.85 1.0 0.6 0.84 0.7 0.62 0.85 0.62 0.52 0.76 0.89 0.65 0.84 0.62 0.59 0.76 0.85 0.83 0.82 0.81 0.64 0.93 0.74 0.86 0.51 0.85 0.77 0.91 0.72 1.0 0.78 0.66 0.58 
0.52 0.9 0.95 0.81 0.66 0.96 0.67 0.97 0.89 1.0 1.0 0.66 0.76 0.54 0.61 0.65 0.68 0.74 0.8 0.76 0.96 0.76 1.0 0.58 1.0 0.88 0.75 1.0 0.95 0.89 0.61 0.64 0.99 0.84 0.68 0.89 0.76 0.94 0.77 0.71 1.0 1.0 0.53 0.59 0.75 0.75 0.9 0.7 0.99 1.0 0.51 1.0 0.76 0.56 0.72 0.88 0.59 0.84 0.65 0.76 0.65 1.0 0.83 1.0 0.57 0.95 0.97 0.66 0.87 0.54 
0.63 0.53 0.74 0.88 0.55 1.0 0.51 0.64 0.6 0.87 0.99 1.0 0.71 0.94 0.57 0.56 0.89 0.91 1.0 1.0 0.76 1.0 0.75 0.55 0.7 0.95 0.81 0.58 0.68 0.86 0.69 0.82 0.74 0.72 0.67 0.67 0.89 0.84 0.7 0.87 1.0 0.82 0.84 1.0 0.59 0.51 0.75 0.51 0.77 0.87 0.86 0.99 0.6 0.64 0.81 0.68 0.53 0.55 0.57 0.7 1.0 0.72 0.69 0.75 0.59 0.73 0.88 1.0 0.96 1.0 
0.9 1.0 1.0 0.51 1.0 0.78 0.64 1.0 0.86 0.67 0.65 0.56 0.84 0.64 0.9 0.96 0.96 0.84 1.0 0.69 0.51 1.0 1.0 0.69 0.63 0.92 0.55 0.76 1.0 0.73 1.0 1.0 0.57 1.0 0.89 1.0 0.56 1.0 0.68 1.0 0.97 0.53 0.53 0.52 1.0 0.7 1.0 1.0 0.52 0.57 0.72 0.91 0.56 0.7 0.79 1.0 1.0 0.96 0.93 0.92 0.55 0.67 1.0 0.59 0.76 0.81 0.78 0.93 0.69 0.64 
0.82 0.51 0.88 0.81 1.0 0.92 0.94 0.98 0.51 0.69 0.57 0.7 0.52 1.0 0.97 0.7 0.72 0.87 0.77 0.53 0.86 1.0 0.54 0.5 0.76 1.0 0.76 0.84 0.51 0.53 0.9 0.74 1.0 0.57 1.0 0.57 0.64 1.0 0.55 0.95 0.78 0.72 0.94 0.87 0.74 0.61 0.99 0.58 0.51 0.99 0.9 1.0 0.63 0.72 0.98 0.71 0.56 0.55 0.86 0.82 0.98 0.58 1.0 0.88 0.52 1.0 0.93 1.0 0.7 1.0 
0.24 0.2 0.62 0.19 0.23 0.69 0.21 0.54 0.21 0.35 0.19 0.24 0.19 0.2 0.21 0.22 0.42 0.25 0.47 0.25 0.32 0.46 0.23 0.06 0.24 0.77 0.2 0.24 0.19 0.27 0.31 0.25 0.41 0.17 0.36 0.22 0.14 0.67 0.2 0.35 0.63 0.22 0.14 0.22 0.2 0.09 0.51 0.18 0.13 0.41 0.18 0.54 0.12 0.15 0.38 0.34 0.14 0.16 0.27 0.3 0.3 0.14 0.48 0.3 0.12 0.41 0.61 0.47 0.26 0.2 
789.33 1582.83 1326.47 611.74 1462.07 2900.16 1393.23 1211.47 2158.15 1727.69 2595.6 1788.58 1150.54 528.23 1099.32 1529.03 1763.46 556.26 900.55 838.65 1058.98 1586.55 947.14 1682.49 2138.81 1989.6 1598.15 1170.12 831.56 2165.76 1208.85 859.81 1527.31 1572.5 1326.41 2305.15 792.24 1345.7 627.65 444.99 1746.44 1722.22 874.69 1469.86 1680.91 1754.85 1782.02 1744.1 2583.55 1025.1 2521.76 1464.43 1822.3 1804.75 589.19 1660.07 1112.23 817.11 1185.86 474.1 1349.33 1803.21 1019.3 1762.22 2343.24 1557.78 1454.1 2197.11 738.58 1367.94 
216.76 311.7 854.59 93.63 358.01 2056.6 324.4 696.36 470.27 576.57 647.13 421.41 265.47 136.76 225.83 372.05 652.22 140.44 406.01 215.67 351.21 707.12 252.48 57.31 541.23 1498.16 355.44 277.47 156.86 635.74 367.52 191.74 516.0 282.41 492.63 570.14 107.38 890.4 123.9 153.05 1077.63 393.1 140.22 327.35 339.9 141.51 936.88 265.83 384.03 415.77 455.89 714.14 239.44 339.92 183.08 604.09 141.05 150.15 375.22 120.14 392.46 250.49 483.88 555.74 262.05 619.79 939.57 1012.85 171.86 262.57 
3446.63 7414.16 6132.36 2558.72 6810.35 14000.8 6466.17 5557.34 10290.75 8138.46 12477.98 8442.91 5252.68 2141.15 4996.6 7145.14 8317.3 2281.31 4002.76 3693.27 4794.88 7432.74 4235.7 7912.44 10194.05 9448.02 7490.73 5350.6 3657.82 10328.78 5544.24 3799.07 7136.53 7362.48 6132.06 11025.73 3461.21 6228.48 2638.26 1724.93 8232.2 8111.08 3873.44 6849.32 7904.55 8274.27 8410.1 8220.49 12417.74 4625.51 12108.81 6822.16 8611.48 8523.74 2445.94 7800.34 5061.13 3585.54 5429.31 1870.51 6246.65 8516.03 4596.49 8311.09 11216.18 7288.91 6770.52 10485.55 3192.88 6339.71 
583.81 1058.52 3772.93 -31.83 1290.04 9782.99 1122.0 2981.78 1851.35 2382.86 2735.64 1607.04 827.34 183.81 629.16 1360.27 2761.11 202.18 1530.04 578.33 1256.07 3035.59 762.41 -213.43 2206.17 6990.82 1277.22 887.35 284.3 2678.69 1337.59 458.69 2079.99 912.04 1963.14 2350.72 36.91 3952.02 119.49 265.25 4888.15 1465.51 201.12 1136.75 1199.5 207.57 4184.4 829.14 1420.13 1578.83 1779.44 3070.72 697.19 1199.61 415.4 2520.46 205.23 250.74 1376.1 100.71 1462.32 752.45 1919.39 2278.71 810.27 2598.97 4197.85 4564.25 359.32 812.83 
83.09 94.49 79.56 72.54 76.3 101.58 109.35 149.04 128.06 70.65 98.31 187.06 95.41 129.48 144.71 95.71 95.16 66.14 84.09 94.42 159.12 93.79 88.82 73.95 63.12 91.95 148.96 114.69 96.21 93.19 96.23 84.4 192.71 75.7 147.91 95.16 82.81 78.3 98.1 96.85 64.18 112.71 107.04 83.2 192.2 137.96 129.6 73.7 65.01 80.54 134.37 148.62 110.1 64.63 121.33 126.18 90.38 138.78 117.5 130.31 75.43 95.9 97.44 63.54 65.89 75.13 178.68 138.27 108.02 76.31 
83 125 79 72 76 135 145 223 192 70 131 280 95 194 192 95 95 66 84 94 238 93 88 73 63 91 223 152 96 93 128 84 289 75 221 126 82 78 130 129 64 150 142 83 288 183 172 73 65 80 201 222 146 64 161 189 90 185 156 195 75 95 97 63 65 75 268 207 144 76 
1059 811 742 415 205 753 91 247 1643 1143 1610 80 1541 785 850 1617 1487 1066 1430 935 1633 1019 663 343 90 1632 512 1635 535 1500 955 1610 442 1226 712 575 1092 1308 556 966 242 671 653 195 1147 269 1105 1292 1051 1458 749 543 362 421 209 1609 975 1128 1189 851 1010 82 1550 1560 374 705 1549 1133 158 125 
1680 1512 1680 894 817 1543 525 548 1680 1680 1680 648 1680 1680 1680 1680 1680 1634 1680 1680 1680 1680 1680 822 1147 1680 1680 1680 1236 1680 1680 1680 1677 1680 968 1365 1680 1680 1680 1680 1680 1283 1680 1652 1670 481 1680 1680 1680 1680 1094 1244 618 1389 999 1680 1365 1340 1680 1641 1266 694 1680 1680 1680 1680 1680 1680 1680 782 
5
0.0 0.0 0.0 0.0 0.0 
100.0 100.0 0.0 100.0 0.0 
0 0 100 0 100 127 72 35 76 76 46 33 78 83 52 42 95 95 94 61 52 89 78 18 67 96 69 99 99 101 91 82 29 100 51 16 75 95 54 105 40 86 70 26 77 90 47 52 72 74 79 54 82 121 109 74 106 52 102 42 92 31 92 85 92 65 92 127 86 125 118 105 94 67 120 
0 0 100 0 100 127 72 35 76 76 46 33 78 83 52 42 95 95 94 61 52 89 78 18 67 96 69 99 99 101 91 82 29 100 51 16 75 95 54 105 40 86 70 26 77 90 47 52 72 74 79 54 82 121 109 74 106 52 102 42 92 31 92 85 92 65 92 127 86 125 118 105 94 67 120 
100 100 0 100 0 99 45 70 75 75 79 87 95 87 88 72 79 95 86 39 95 75 73 89 40 76 34 60 88 52 23 100 92 49 100 83 79 79 53 77 94 77 94 90 39 55 91 58 64 115 20 76 76 98 64 97 75 59 65 57 82 78 44 49 80 97 58 99 105 92 93 72 77 64 95 
0 0 100 0 100 127 72 35 76 76 46 33 78 83 52 42 95 95 94 61 52 89 78 18 67 96 69 99 99 101 91 82 29 100 51 16 75 95 54 105 40 86 70 26 77 90 47 52 72 74 79 54 82 121 109 74 106 52 102 42 92 31 92 85 92 65 92 127 86 125 118 105 94 67 120 
100 100 0 100 0 99 45 70 75 75 79 87 95 87 88 72 79 95 86 39 95 75 73 89 40 76 34 60 88 52 23 100 92 49 100 83 79 79 53 77 94 77 94 90 39 55 91 58 64 115 20 76 76 98 64 97 75 59 65 57 82 78 44 49 80 97 58 99 105 92 93 72 77 64 95 
127 127 99 127 99 0 69 96 50 51 81 94 53 45 77 85 32 35 33 96 80 38 49 108 78 32 84 39 28 46 76 53 99 49 84 115 51 32 83 24 90 40 62 101 69 48 83 80 57 75 92 72 44 6 34 59 25 80 34 102 34 97 56 55 35 68 44 1 52 7 9 28 33 62 6 
72 72 45 72 45 69 0 37 31 30 37 48 50 43 44 32 41 53 45 26 51 35 30 55 9 39 15 31 49 30 24 56 54 28 57 56 35 41 17 44 53 35 49 54 6 21 48 20 19 70 28 32 33 66 40 52 44 20 36 35 41 43 19 15 40 51 25 69 60 64 61 41 38 19 64 
35 35 70 35 70 96 37 0 45 45 20 19 54 55 31 11 64 68 64 32 35 57 47 19 33 64 36 65 69 66 57 60 22 65 39 19 46 63 20 72 28 55 47 20 43 55 29 17 39 61 49 26 51 91 74 52 73 17 68 16 62 8 57 51 61 45 58 96 64 93 87 72 62 33 89 
76 76 75 76 75 50 31 45 0 0 30 44 19 12 28 34 18 24 18 54 33 13 2 57 39 20 46 30 23 37 52 25 49 37 39 64 4 18 36 29 42 10 21 51 35 25 35 32 11 43 59 21 5 45 38 23 31 31 30 54 16 46 35 27 15 27 25 50 30 49 41 31 17 14 44 
76 76 75 76 75 51 30 45 0 0 30 43 20 13 28 34 19 24 18 54 33 13 2 57 38 20 45 30 24 37 52 25 49 37 39 64 4 18 36 29 41 10 21 51 35 25 34 32 10 43 59 21 6 45 38 23 31 31 30 54 16 45 35 27 16 26 25 51 30 49 42 31 17 13 44 
46 46 79 46 79 81 37 20 30 30 0 14 35 37 11 9 49 50 47 45 17 43 32 27 38 50 44 56 53 60 61 40 19 59 22 35 29 49 26 59 16 40 27 21 43 48 12 20 28 41 59 8 36 75 65 32 61 19 58 34 46 16 53 45 45 25 49 81 44 79 72 60 48 23 74 
33 33 87 33 87 94 48 19 44 43 14 0 45 49 18 16 62 61 60 50 20 57 46 15 48 64 53 70 66 74 72 49 5 73 21 26 42 62 34 73 9 54 36 7 55 61 14 29 42 44 67 22 50 88 79 41 75 29 72 35 59 11 66 59 59 32 63 94 53 93 85 74 61 37 87 
78 78 95 78 95 53 50 54 19 20 35 45 0 10 26 43 27 17 21 71 27 26 21 60 57 31 64 47 25 55 72 6 49 56 31 70 15 27 51 39 39 22 9 52 55 44 32 46 30 25 78 28 20 47 53 6 42 45 45 67 23 51 55 47 23 15 43 53 11 54 45 43 28 31 46 
83 83 87 83 87 45 43 55 12 13 37 49 10 0 31 43 17 12 12 67 34 16 13 64 52 21 58 37 17 45 64 14 54 46 38 72 9 17 48 29 45 12 17 56 48 35 37 44 24 35 72 29 11 39 42 15 32 43 35 65 13 54 46 39 13 23 33 45 18 45 37 33 18 26 38 
52 52 88 52 88 77 44 31 28 28 11 18 26 31 0 21 46 43 43 56 6 42 31 33 48 48 54 58 48 64 69 30 22 63 12 44 26 46 36 58 13 38 18 25 51 51 6 30 31 30 69 12 34 71 66 23 60 30 59 46 43 26 58 50 42 14 52 77 35 76 68 60 46 27 70 
42 42 72 42 72 85 32 11 34 34 9 16 43 43 21 0 53 56 53 36 26 47 36 24 32 53 37 57 58 59 55 48 21 58 30 29 35 53 18 62 22 44 36 21 39 47 21 13 30 51 51 14 40 80 66 41 64 13 59 25 51 11 51 44 50 34 50 85 53 83 76 62 51 24 79 
95 95 79 95 79 32 41 64 18 19 49 62 27 17 46 53 0 16 7 67 50 6 17 76 50 4 56 22 8 31 56 30 67 33 55 83 20 0 52 12 59 8 34 69 43 24 52 49 25 52 68 40 12 27 26 33 15 48 19 71 4 64 35 30 3 40 21 32 32 30 23 16 2 30 25 
95 95 95 95 95 35 53 68 24 24 50 61 17 12 43 56 16 0 9 78 45 19 24 76 62 21 69 39 10 48 71 17 66 49 49 85 21 16 60 26 56 18 26 69 57 40 49 56 34 40 81 42 20 29 42 23 30 55 35 78 13 66 51 46 14 32 38 35 17 37 27 31 19 38 29 
94 94 86 94 86 33 45 64 18 18 47 60 21 12 43 53 7 9 0 71 46 10 17 75 54 11 61 29 5 38 62 24 65 40 51 82 18 7 54 18 57 10 29 68 48 31 49 50 27 46 73 39 13 27 33 27 21 50 26 72 3 64 42 36 5 35 28 33 25 33 24 23 9 32 26 
61 61 39 61 39 96 26 32 54 54 45 50 71 67 56 36 67 78 71 0 62 61 54 49 17 65 12 57 75 54 32 77 54 52 67 44 57 67 19 71 58 60 67 52 27 47 57 25 43 85 18 45 58 92 65 71 70 26 62 18 67 40 42 41 66 67 51 96 82 91 88 68 64 40 90 
52 52 95 52 95 80 51 35 33 33 17 20 27 34 6 26 50 45 46 62 0 46 36 35 54 52 60 63 51 69 75 30 22 69 6 46 30 50 43 62 11 42 18 26 57 57 6 37 37 25 75 18 38 73 71 22 64 36 64 51 46 29 64 56 46 13 57 79 34 79 71 64 49 33 73 
89 89 75 89 75 38 35 57 13 13 43 57 26 16 42 47 6 19 10 61 46 0 11 70 44 6 51 21 14 29 51 30 62 30 51 77 15 6 45 16 55 3 31 64 38 20 48 43 19 51 62 35 7 33 27 31 18 42 19 64 6 58 32 26 5 37 18 38 33 35 29 18 4 24 31 
78 78 73 78 73 49 30 47 2 2 32 46 21 13 31 36 17 24 17 54 36 11 0 59 38 17 45 28 22 35 50 27 51 35 41 66 6 16 36 27 44 8 24 53 34 23 37 33 10 45 58 23 4 44 35 25 29 32 27 55 15 47 33 25 14 29 22 49 31 47 40 28 15 14 42 
18 18 89 18 89 108 55 19 57 57 27 15 60 64 33 24 76 76 75 49 35 70 59 0 52 77 56 81 80 84 76 64 13 82 35 12 57 76 39 86 23 67 52 9 61 72 29 35 54 58 68 35 63 102 90 56 88 35 84 31 73 12 75 68 73 47 74 108 69 106 99 86 75 48 101 
67 67 40 67 40 78 9 33 39 38 38 48 57 52 48 32 50 62 54 17 54 44 38 52 0 48 6 40 58 38 23 63 53 36 60 51 43 50 14 54 54 44 55 52 11 30 51 18 27 75 21 36 42 75 49 59 53 19 45 28 51 40 27 24 50 57 34 79 68 74 70 50 48 26 73 
96 96 76 96 76 32 39 64 20 20 50 64 31 21 48 53 4 21 11 65 52 6 17 77 48 0 54 18 12 27 52 34 69 28 58 83 22 4 50 9 61 10 37 71 40 21 54 48 24 56 65 41 14 27 22 37 12 48 14 70 8 65 31 27 7 43 17 32 37 29 23 12 2 30 25 
69 69 34 69 34 84 15 36 46 45 44 53 64 58 54 37 56 69 61 12 60 51 45 56 6 54 0 45 65 41 21 70 58 39 66 52 49 56 18 59 59 51 61 56 14 35 56 24 34 82 14 42 49 81 53 66 58 24 50 28 57 44 30 28 56 63 39 84 75 79 76 55 54 32 78 
99 99 60 99 60 39 31 65 30 30 56 70 47 37 58 57 22 39 29 57 63 21 28 81 40 18 45 0 30 9 37 51 76 10 69 85 34 22 48 17 70 24 51 77 30 10 64 47 27 72 52 48 27 38 9 52 14 47 5 67 26 68 16 16 25 57 7 40 54 34 33 11 20 33 35 
99 99 88 99 88 28 49 69 23 24 53 66 25 17 48 58 8 10 5 75 51 14 22 80 58 12 65 30 0 39 65 27 70 41 56 88 23 9 59 16 62 14 33 73 52 33 54 55 32 49 76 44 18 22 32 31 20 55 26 77 7 69 44 39 8 40 30 28 27 28 19 22 11 37 21 
101 101 52 101 52 46 30 66 37 37 60 74 55 45 64 59 31 48 38 54 69 29 35 84 38 27 41 9 39 0 30 60 80 2 75 86 41 31 48 25 75 33 59 80 27 12 69 49 32 80 47 53 34 45 12 60 22 49 13 66 35 71 11 15 34 64 12 47 63 40 40 19 29 37 43 
91 91 23 91 23 76 24 57 52 52 61 72 72 64 69 55 56 71 62 32 75 51 50 76 23 52 21 37 65 30 0 78 77 27 81 74 57 56 37 54 77 53 72 76 17 31 73 42 42 93 18 57 53 75 42 75 52 42 42 49 58 64 20 25 57 75 34 77 82 70 70 49 53 43 73 
82 82 100 82 100 53 56 60 25 25 40 49 6 14 30 48 30 17 24 77 30 30 27 64 63 34 70 51 27 60 78 0 52 60 33 75 21 30 57 42 42 27 12 56 61 49 35 52 36 22 84 34 25 46 56 7 45 51 49 72 26 56 60 53 27 17 48 52 4 55 45 46 32 37 46 
29 29 92 29 92 99 54 22 49 49 19 5 49 54 22 21 67 66 65 54 22 62 51 13 53 69 58 76 70 80 77 52 0 78 22 25 47 67 39 78 10 59 40 3 60 67 17 35 48 45 71 27 55 93 85 45 80 34 77 38 64 14 72 64 64 35 69 99 56 98 90 79 66 42 92 
100 100 49 100 49 49 28 65 37 37 59 73 56 46 63 58 33 49 40 52 69 30 35 82 36 28 39 10 41 2 27 60 78 0 75 84 42 32 46 27 74 33 59 79 25 12 68 47 31 80 44 52 35 48 15 60 25 47 15 64 36 69 9 14 35 64 12 50 64 43 43 22 30 36 45 
51 51 100 51 100 84 57 39 39 39 22 21 31 38 12 30 55 49 51 67 6 51 41 35 60 58 66 69 56 75 81 33 22 75 0 47 36 55 48 67 11 47 22 26 63 63 9 42 43 23 81 24 44 78 77 25 70 41 69 55 51 32 70 62 51 16 63 84 36 84 75 70 55 40 77 
16 16 83 16 83 115 56 19 64 64 35 26 70 72 44 29 83 85 82 44 46 77 66 12 51 83 52 85 88 86 74 75 25 84 47 0 64 82 38 92 35 74 62 21 61 75 40 37 59 71 62 43 70 110 94 67 93 37 88 25 80 18 76 70 80 58 77 115 79 112 106 91 81 53 108 
75 75 79 75 79 51 35 46 4 4 29 42 15 9 26 35 20 21 18 57 30 15 6 57 43 22 49 34 23 41 57 21 47 42 36 64 0 19 39 31 39 12 17 50 40 30 32 34 15 38 63 21 8 45 41 18 34 34 34 56 16 45 40 32 16 22 29 51 25 50 42 34 19 17 44 
95 95 79 95 79 32 41 63 18 18 49 62 27 17 46 53 0 16 7 67 50 6 16 76 50 4 56 22 9 31 56 30 67 32 55 82 19 0 51 12 59 8 34 69 43 24 52 49 25 52 68 40 12 27 26 33 15 48 19 70 4 64 35 30 3 40 21 32 32 30 23 16 2 30 25 
54 54 53 54 53 83 17 20 36 36 26 34 51 48 36 18 52 60 54 19 43 45 36 39 14 50 18 48 59 48 37 57 39 46 48 38 39 51 0 58 41 44 47 38 23 37 38 5 26 66 33 26 41 78 57 51 58 6 51 19 51 26 37 32 50 48 41 83 62 79 74 56 49 22 76 
105 105 77 105 77 24 44 72 29 29 59 73 39 29 58 62 12 26 18 71 62 16 27 86 54 9 59 17 16 25 54 42 78 27 67 92 31 12 58 0 71 19 46 80 45 24 64 56 33 64 68 51 23 21 16 45 3 56 11 77 16 74 33 31 16 52 20 25 44 20 16 5 12 38 19 
40 40 94 40 94 90 53 28 42 41 16 9 39 45 13 22 59 56 57 58 11 55 44 23 54 61 59 70 62 75 77 42 10 74 11 35 39 59 41 71 0 51 30 14 59 63 7 35 43 35 74 22 47 84 79 34 73 35 71 45 56 21 69 61 56 25 64 90 46 90 81 73 59 38 83 
86 86 77 86 77 40 35 55 10 10 40 54 22 12 38 44 8 18 10 60 42 3 8 67 44 10 51 24 14 33 53 27 59 33 47 74 12 8 44 19 51 0 27 61 38 23 44 41 17 47 63 32 4 35 30 27 22 40 23 63 6 56 34 27 5 33 21 40 30 39 31 22 7 22 34 
70 70 94 70 94 62 49 47 21 21 27 36 9 17 18 36 34 26 29 67 18 31 24 52 55 37 61 51 33 59 72 12 40 59 22 62 17 34 47 46 30 27 0 43 54 47 23 41 30 21 76 22 24 55 58 5 49 41 50 61 30 43 57 49 30 6 46 61 17 62 53 49 34 29 55 
26 26 90 26 90 101 54 20 51 51 21 7 52 56 25 21 69 69 68 52 26 64 53 9 52 71 56 77 73 80 76 56 3 79 26 21 50 69 38 80 14 61 43 0 60 68 20 34 49 49 70 29 57 95 86 48 82 34 79 36 66 12 72 65 66 39 70 101 60 100 92 81 68 43 94 
77 77 39 77 39 69 6 43 35 35 43 55 55 48 51 39 43 57 48 27 57 38 34 61 11 40 14 30 52 27 17 61 60 25 63 61 40 43 23 45 59 38 54 60 0 21 55 26 24 76 24 39 37 66 38 58 44 26 35 39 44 49 15 14 43 58 25 70 65 64 62 41 40 25 64 
90 90 55 90 55 48 21 55 25 25 48 61 44 35 51 47 24 40 31 47 57 20 23 72 30 21 35 10 33 12 31 49 67 12 63 75 30 24 37 24 63 23 47 68 21 0 56 37 19 68 44 40 24 45 19 49 23 37 14 56 27 59 11 6 26 52 3 49 53 43 41 20 22 24 43 
