40 3508.36 0 1680 1 1680
60.34 2.66 37.38 57.14 87.06 48.71 35.77 98.31 71.71 5.78 48.33 76.59 93.19 14.04 8.59 97.05 97.21 15.04 96.12 39.02 24.55 97.75 82.85 96.98 27.96 75.05 85.81 41.95 81.68 31.21 62.76 27.48 51.5 5.89 96.58 97.0 26.9 49.12 57.13 85.24 
81.53 19.22 53.78 45.86 64.82 65.43 31.31 37.08 47.83 67.89 59.21 16.38 42.66 52.07 81.36 65.09 30.2 12.3 68.07 34.49 75.95 80.98 68.46 36.06 17.21 19.29 56.97 42.03 47.42 76.48 77.28 76.36 76.78 87.17 32.07 16.61 76.69 62.05 30.67 39.78 
6 1 4 6 8 5 4 9 7 1 5 7 9 2 1 9 9 2 9 4 3 9 8 9 3 7 8 4 8 3 6 3 5 1 9 9 3 5 6 8 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
3 3 2 3 1 1 2 3 2 3 1 2 3 2 3 3 3 2 3 2 2 3 1 3 2 2 1 2 1 2 3 2 1 3 3 3 2 1 3 1 
1 3 1 1 1 3 1 2 3 3 3 3 2 3 3 2 2 3 2 1 1 2 1 2 1 3 1 1 1 1 1 1 3 3 2 2 1 3 1 1 
1 1 4 4 2 3 1 2 1 1 4 6 9 9 8 8 4 7 3 10 6 9 1 7 3 10 7 6 9 3 1 4 5 8 3 5 4 7 7 4 
4207.53 4356.56 3286.32 3412.97 3686.29 4728.17 3870.64 3600.89 4200.33 3956.51 3533.13 4605.74 4069.06 4345.82 4534.87 4524.19 3316.63 3837.51 4830.89 3454.61 4531.69 4269.1 3952.54 4141.61 4608.36 4064.43 3610.31 4635.24 4316.08 4685.35 4368.34 3530.19 3408.92 4603.0 4791.11 3362.98 4131.37 4410.38 4147.46 3812.26 
0.18 0.55 0.7 0.73 0.87 0.49 0.17 0.87 0.26 0.47 0.5 0.28 0.65 0.64 0.88 0.39 0.47 0.09 0.33 0.62 0.2 0.7 0.55 0.16 0.57 0.11 0.1 0.42 0.63 0.49 0.32 0.73 0.71 0.67 0.64 0.73 0.83 0.17 0.18 0.65 
0.61 0.65 0.71 0.8 0.95 0.88 0.85 0.83 0.87 0.58 0.63 0.68 0.71 0.57 0.75 1.0 0.62 0.6 1.0 1.0 0.61 0.95 0.51 1.0 1.0 0.98 0.86 0.9 0.57 0.72 1.0 1.0 0.83 0.66 0.57 0.74 0.76 1.0 1.0 1.0 
0.88 0.55 0.64 0.8 1.0 0.73 0.68 0.87 0.86 0.57 0.58 0.59 1.0 1.0 0.7 0.89 0.52 0.79 0.72 0.73 1.0 0.8 1.0 0.75 0.9 0.61 1.0 0.56 0.63 0.81 1.0 0.87 1.0 0.56 0.63 0.53 0.84 0.62 0.62 0.91 
0.59 0.6 0.64 0.67 0.72 0.87 0.57 1.0 0.9 0.86 0.89 1.0 0.71 1.0 0.76 0.93 0.66 0.91 1.0 0.7 0.64 0.69 1.0 0.95 0.6 0.54 0.87 0.52 0.75 0.98 0.55 0.93 0.5 1.0 0.8 0.84 1.0 0.84 0.67 0.8 
0.95 0.92 0.74 0.99 0.86 0.6 1.0 1.0 1.0 0.57 0.58 0.51 0.71 0.54 0.98 0.7 0.79 0.75 0.8 0.64 0.68 0.53 0.88 0.77 0.52 1.0 1.0 0.71 1.0 0.91 0.93 0.86 0.82 0.99 0.68 0.97 0.97 0.81 0.55 0.62 
0.51 0.9 0.97 1.0 0.74 0.82 0.59 0.83 0.55 0.9 0.68 0.56 1.0 0.98 0.78 0.62 1.0 0.9 0.62 0.92 1.0 0.9 0.69 0.89 0.6 0.81 0.83 0.98 0.71 0.6 0.59 0.55 0.79 0.95 0.67 1.0 1.0 0.57 0.53 0.85 
0.15 0.18 0.21 0.43 0.43 0.27 0.2 0.6 0.37 0.14 0.13 0.11 0.36 0.3 0.31 0.36 0.17 0.29 0.36 0.3 0.27 0.25 0.31 0.49 0.17 0.26 0.62 0.18 0.19 0.31 0.3 0.38 0.27 0.35 0.13 0.32 0.62 0.24 0.12 0.39 
784.09 781.33 1115.75 1199.39 1105.76 1371.62 603.48 1177.55 828.24 878.84 772.15 561.83 1600.78 1886.15 1915.05 1120.43 1282.27 1379.33 1268.67 1109.23 755.37 1886.03 873.42 1369.13 1467.99 668.07 1278.28 857.1 1550.04 1611.64 624.0 1197.38 1124.12 1436.91 1531.74 1209.72 1094.01 1415.99 1545.74 1175.67 
140.65 151.9 207.27 553.46 436.24 244.28 123.07 678.45 263.65 166.22 101.08 51.67 680.81 596.39 579.96 380.51 241.61 413.4 558.27 394.31 189.87 550.76 273.6 586.68 219.49 169.16 814.55 185.66 346.39 498.18 159.9 476.34 286.58 483.14 227.16 331.86 688.59 324.94 146.78 401.75 
3420.43 3406.64 5078.76 5496.97 5028.8 6358.1 2517.38 5387.75 3641.22 3894.2 3360.75 2309.13 7503.91 8930.74 9075.23 5102.15 5911.35 6396.64 5843.36 5046.15 3276.87 8930.13 3867.08 6345.65 6839.96 2840.34 5891.39 3785.51 7250.2 7558.22 2619.98 5486.88 5120.58 6684.53 7158.68 5548.62 4970.04 6579.97 7228.7 5378.35 
203.23 259.49 536.35 2267.32 1681.18 721.38 115.34 2892.23 818.24 331.1 5.4 -241.65 2904.07 2481.94 2399.79 1402.54 708.03 1566.99 2291.33 1471.54 449.36 2253.79 868.01 2433.38 597.47 345.82 3572.76 428.31 1231.97 1990.91 299.51 1881.68 932.88 1915.71 635.8 1159.31 2942.95 1124.7 233.92 1508.74 
168.3 174.26 98.59 136.52 73.73 94.56 116.12 144.04 126.01 158.26 70.66 138.17 162.76 130.37 181.39 180.97 132.67 115.13 193.24 103.64 135.95 170.76 79.05 165.66 138.25 121.93 72.21 139.06 86.32 140.56 174.73 105.91 68.18 184.12 191.64 134.52 123.94 88.21 165.9 76.25 
252 261 131 204 73 94 154 216 168 237 70 184 244 173 272 271 198 153 289 138 181 256 79 248 184 162 72 185 86 187 262 141 68 276 287 201 165 88 248 76 
1032 1218 213 263 1517 1514 1571 699 487 1053 960 545 1518 188 339 698 1142 1415 218 1576 332 1174 1320 1392 1644 365 901 1108 476 1081 739 323 701 1674 915 683 990 679 100 1423 
1680 1680 1176 908 1680 1680 1680 1583 973 1680 1525 1190 1680 1390 745 1423 1680 1680 1579 1680 1614 1680 1680 1680 1680 1010 1148 1680 1680 1680 1680 968 1346 1680 1680 1680 1680 1680 1222 1670 
10
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 100.0 100.0 0.0 0.0 100.0 0.0 100.0 0.0 
0 0 100 100 0 0 100 0 100 0 101 19 65 73 108 81 47 105 86 68 76 78 102 53 81 116 101 19 117 52 79 126 107 103 32 77 102 59 94 82 99 81 92 87 101 98 81 79 64 94 
0 0 100 100 0 0 100 0 100 0 101 19 65 73 108 81 47 105 86 68 76 78 102 53 81 116 101 19 117 52 79 126 107 103 32 77 102 59 94 82 99 81 92 87 101 98 81 79 64 94 
100 100 0 0 100 100 0 100 0 100 63 80 59 78 93 59 77 116 88 32 63 113 109 49 20 103 119 88 101 76 34 99 88 116 87 110 95 71 97 39 66 36 56 14 118 127 35 62 89 104 
100 100 0 0 100 100 0 100 0 100 63 80 59 78 93 59 77 116 88 32 63 113 109 49 20 103 119 88 101 76 34 99 88 116 87 110 95 71 97 39 66 36 56 14 118 127 35 62 89 104 
0 0 100 100 0 0 100 0 100 0 101 19 65 73 108 81 47 105 86 68 76 78 102 53 81 116 101 19 117 52 79 126 107 103 32 77 102 59 94 82 99 81 92 87 101 98 81 79 64 94 
0 0 100 100 0 0 100 0 100 0 101 19 65 73 108 81 47 105 86 68 76 78 102 53 81 116 101 19 117 52 79 126 107 103 32 77 102 59 94 82 99 81 92 87 101 98 81 79 64 94 
100 100 0 0 100 100 0 100 0 100 63 80 59 78 93 59 77 116 88 32 63 113 109 49 20 103 119 88 101 76 34 99 88 116 87 110 95 71 97 39 66 36 56 14 118 127 35 62 89 104 
0 0 100 100 0 0 100 0 100 0 101 19 65 73 108 81 47 105 86 68 76 78 102 53 81 116 101 19 117 52 79 126 107 103 32 77 102 59 94 82 99 81 92 87 101 98 81 79 64 94 
100 100 0 0 100 100 0 100 0 100 63 80 59 78 93 59 77 116 88 32 63 113 109 49 20 103 119 88 101 76 34 99 88 116 87 110 95 71 97 39 66 36 56 14 118 127 35 62 89 104 
0 0 100 100 0 0 100 0 100 0 101 19 65 73 108 81 47 105 86 68 76 78 102 53 81 116 101 19 117 52 79 126 107 103 32 77 102 59 94 82 99 81 92 87 101 98 81 79 64 94 
101 101 63 63 101 101 63 101 63 101 0 84 36 35 31 19 55 58 35 56 25 67 50 54 51 40 63 82 38 51 36 37 26 58 72 63 35 43 40 29 4 33 10 54 61 74 33 22 50 48 
19 19 80 80 19 19 80 19 80 19 84 0 48 60 95 65 35 97 74 48 60 73 93 34 62 104 95 14 105 39 60 113 94 95 25 72 91 45 83 63 83 62 75 68 94 94 62 63 55 85 
65 65 59 59 65 65 59 65 59 65 36 48 0 21 50 16 22 63 34 34 12 54 56 23 39 60 64 47 60 19 25 66 47 62 37 51 48 12 44 23 34 24 26 45 63 70 25 14 30 49 
73 73 78 78 73 73 78 73 78 73 35 60 21 0 35 21 25 42 14 55 15 35 36 43 60 44 43 53 44 21 44 53 34 41 40 32 30 15 24 40 31 42 31 65 41 49 43 18 15 28 
108 108 93 93 108 108 93 108 93 108 31 95 50 35 0 38 61 29 22 81 39 49 22 74 80 10 36 89 9 56 63 19 5 30 75 47 7 50 18 57 27 60 37 84 34 49 61 38 45 25 
81 81 59 59 81 81 59 81 59 81 19 65 16 21 38 0 36 57 28 42 6 56 49 37 43 48 59 62 47 32 26 51 34 56 52 53 38 24 37 20 18 23 11 48 58 68 24 3 35 44 
47 47 77 77 47 47 77 47 77 47 55 35 22 25 61 36 0 62 39 47 30 43 58 30 56 69 61 28 70 4 46 79 59 61 16 41 56 12 48 45 53 45 48 63 60 62 46 33 21 50 
105 105 116 116 105 105 116 105 116 105 58 97 63 42 29 57 62 0 28 97 54 29 7 85 100 28 6 86 31 59 83 43 34 1 73 29 23 56 19 77 53 80 61 105 5 20 81 55 41 13 
86 86 88 88 86 86 88 86 88 86 35 74 34 14 22 28 39 28 0 68 26 31 22 57 71 30 30 66 31 35 54 42 23 27 53 28 16 30 9 49 30 52 35 76 29 40 53 26 22 15 
68 68 32 32 68 68 32 68 32 68 56 48 34 55 81 42 47 97 68 0 43 87 90 17 13 91 98 56 90 47 20 92 77 96 55 84 80 44 78 26 57 23 46 19 97 104 22 43 63 84 
76 76 63 63 76 76 63 76 63 76 25 60 12 15 39 6 30 54 26 43 0 51 47 35 45 49 56 57 48 26 29 54 35 53 46 48 37 18 35 24 23 27 17 50 55 64 27 2 29 41 
78 78 113 113 78 78 113 78 113 78 67 73 54 35 49 56 43 29 31 87 51 0 31 72 94 52 24 61 55 41 79 67 52 28 48 3 41 43 31 75 62 77 65 100 25 20 78 53 24 24 
102 102 109 109 102 102 109 102 109 102 50 93 56 36 22 49 58 7 22 90 47 31 0 79 93 22 13 83 25 54 76 38 27 7 70 29 16 51 12 70 46 73 53 97 11 26 74 48 37 8 
53 53 49 49 53 53 49 53 49 53 54 34 23 43 74 37 30 85 57 17 35 72 79 0 29 84 85 39 83 30 26 88 70 84 37 69 71 29 67 29 54 27 44 36 84 90 27 36 48 72 
81 81 20 20 81 81 20 81 20 81 51 62 39 60 80 43 56 100 71 13 45 94 93 29 0 89 102 69 88 55 16 89 75 99 67 90 80 51 80 23 54 19 43 6 100 109 18 44 70 87 
116 116 103 103 116 116 103 116 103 116 40 104 60 44 10 48 69 28 30 91 49 52 22 84 89 0 34 97 3 65 73 15 14 29 84 50 13 59 23 66 36 70 47 93 33 48 71 48 52 27 
101 101 119 119 101 101 119 101 119 101 63 95 64 43 36 59 61 6 30 98 56 24 13 85 102 34 0 84 37 58 85 50 40 5 70 24 29 56 23 80 58 83 65 107 1 13 84 57 40 15 
19 19 88 88 19 19 88 19 88 19 82 14 47 53 89 62 28 86 66 56 57 61 83 39 69 97 84 0 98 32 64 107 88 85 13 60 83 40 75 66 80 65 74 75 83 82 65 60 45 75 
117 117 101 101 117 117 101 117 101 117 38 105 60 44 9 47 70 31 31 90 48 55 25 83 88 3 37 98 0 66 71 13 13 32 85 53 15 60 25 65 34 69 45 92 36 51 69 47 54 30 
52 52 76 76 52 52 76 52 76 52 51 39 19 21 56 32 4 59 35 47 26 41 54 30 55 65 58 32 66 0 43 74 55 57 20 39 51 8 44 42 48 43 44 62 57 60 43 29 18 46 
79 79 34 34 79 79 34 79 34 79 36 60 25 44 63 26 46 83 54 20 29 79 76 26 16 73 85 64 71 43 0 73 58 82 58 75 64 38 63 6 38 2 26 21 84 93 2 28 55 70 
126 126 99 99 126 126 99 126 99 126 37 113 66 53 19 51 79 43 42 92 54 67 38 88 89 15 50 107 13 74 73 0 19 44 94 65 26 68 37 66 35 70 46 92 48 64 70 52 64 43 
107 107 88 88 107 107 88 107 88 107 26 94 47 34 5 34 59 34 23 77 35 52 27 70 75 14 40 88 13 55 58 19 0 35 75 49 11 48 21 52 21 55 32 79 38 53 56 34 45 28 
