Arquivo Algoritmo estrutura modoRealoc criterio alpha modoBusca modoPerturba nivelPerturba nIter aceitacaoLimite nivelIntensifica nIterMelhora taxaAlpha nIterAlpha taxaPerturba taxaAceitacao nIterRestart alphaRestart maxIterFO tempo fitness gastos 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_2s_1dt.dat Mult-Start 1 1 1 0.7 14 13 2 117 1 0 20 0.7 20 4 0.8 15 0.9 10 15 66162 2009.06 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_2s_1dt.dat GRASP 1 1 1 0.9 14 13 2 117 1 0 20 0.7 20 4 0.8 15 0.9 10 32155 68120.6 2124.01 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_2s_1dt.dat GRASP_ada 1 1 1 0.7 14 13 2 117 1 0 20 0.7 20 4 0.8 15 0.9 10 28229 68049.3 2082.57 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_2s_1dt.dat ILS 1 1 1 0.9 14 13 2 117 1 0 20 0.7 20 4 0.8 15 0.9 10 47579 69380.5 2265.69 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_2s_1dt.dat ILS_ada 1 1 1 0.8 14 13 6 117 1 0 16 0.7 20 4 0.8 15 0.9 10 55794 68759.2 2138.89 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/200p_10s_14dt.dat Mult-Start 1 1 1 0.8 14 13 6 123 1 0 16 0.7 20 4 0.8 15 0.9 10 35 218892 10359.2 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/200p_10s_14dt.dat GRASP 1 1 1 0.9 14 13 6 123 1 0 16 0.7 20 4 0.8 15 0.9 10 735494 229764 11320.6 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/200p_10s_14dt.dat GRASP_ada 1 1 1 0.7 14 13 6 123 1 0 20 0.7 20 4 0.8 15 0.9 10 409434 229354 11199.9 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/200p_10s_14dt.dat ILS 1 1 1 0.9 14 13 2 123 1 0 20 0.7 20 4 0.8 15 0.9 10 2096092 232081 11707.5 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/200p_10s_14dt.dat ILS_ada 1 1 1 0.8 14 13 2 123 1 0 16 0.7 20 4 0.8 15 0.9 10 489769 232608 11496 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_5s_1dt.dat Mult-Start 1 1 1 0.8 14 13 2 109 1 0 16 0.7 20 4 0.8 15 0.9 10 28 94558.6 4402.25 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_5s_1dt.dat GRASP 1 1 1 0.9 14 13 2 109 1 0 16 0.7 20 4 0.8 15 0.9 10 72887 96622.1 4613.87 
